id,username,description,location,created_at,public_metrics,verified,country,region,city
1726669584,justicesparta,22 | I’m a nerd,Texas ,2013-09-03 21:31:35+00:00,"{'followers_count': 235, 'following_count': 1115, 'tweet_count': 3259, 'listed_count': 1}",False,United States,Texas,0
42257813,pavagarcia,Mexican Modern Farmer  🐄 + 🥩,Here and There...,2009-05-24 18:38:05+00:00,"{'followers_count': 157, 'following_count': 686, 'tweet_count': 7211, 'listed_count': 0}",False,,,0
1726637468,InkAndClaw,Closed until further notice.,Florida,2013-09-03 20:58:06+00:00,"{'followers_count': 684, 'following_count': 2, 'tweet_count': 19917, 'listed_count': 17}",False,United States,Florida,Florida
42256047,Ashles3000,A child of the 80's when everything was more colourful and big.,"Christmas Eve, 1985",2009-05-24 18:27:35+00:00,"{'followers_count': 467, 'following_count': 596, 'tweet_count': 69204, 'listed_count': 23}",False,United States,Florida,Christmas
1726557042,bearysassy,• servin up sass since ’96 • vegan • virgo • crime junkie • (she/her),"Chandler, AZ",2013-09-03 20:38:07+00:00,"{'followers_count': 382, 'following_count': 562, 'tweet_count': 59770, 'listed_count': 2}",False,United States,Arizona,Chandler
505088967,coketruck76,"I identify as awesome. I say and do dumb stuff. Full of the most average amount of shit. Christian, but not dick about it.","Indiana, USA",2012-02-26 22:40:16+00:00,"{'followers_count': 3952, 'following_count': 2251, 'tweet_count': 59707, 'listed_count': 47}",False,United States,Indiana,Indiana
42260364,GhassanKhoury,"MD by profession. Passionate about spirituality, creativity, environmental activism, wildlife conservation, restoration, & philanthropy 𓆝𓆟𓆜𓆞","Santa Monica, CA",2009-05-24 18:53:48+00:00,"{'followers_count': 1280, 'following_count': 103, 'tweet_count': 590, 'listed_count': 26}",False,United States,California,Santa Monica
1727398412,loriwawryk,Love My Country...Hate My Government..Pronouns are F🍁CK/OFF    #LiberalismisaMentalDisease #FuckTrudeau #Trudeaumustgo #Trudeaumustgotojail,Canada,2013-09-04 03:05:24+00:00,"{'followers_count': 1659, 'following_count': 3453, 'tweet_count': 45447, 'listed_count': 3}",False,Canada,Kentucky,Canada
42266069,PasDeDeux22,"Striving 2 be the best ME! Showtime Lakers+90sNYKnicks+Ravens fan.💜traveling, movies, dance,fine wine, & ALWAYS down 4 REAL MUSIC!!💖#RIPMamba 💜#Prince4EVER!","Brooklyn, NY",2009-05-24 19:28:17+00:00,"{'followers_count': 303, 'following_count': 424, 'tweet_count': 25211, 'listed_count': 15}",False,United States,New York,Brooklyn
42283065,Robin2829,"The best preparation for tomorrow is doing your best today. - H. Jackson Brown,  Jr.",North Carolina,2009-05-24 21:15:16+00:00,"{'followers_count': 777, 'following_count': 850, 'tweet_count': 71908, 'listed_count': 2}",False,France,North,Carolina
1727292588,KalosKiryu,Just a big dragon with a passion for muscle | 27 | Male | Gamer | Old school artist,"Virginia, USA",2013-09-04 02:33:12+00:00,"{'followers_count': 3648, 'following_count': 908, 'tweet_count': 19433, 'listed_count': 12}",False,United States,Virginia,Virginia
42267378,mn_espngirl99,"asthmatic. @stcloudstate. @dukembb. @kfan1003. @robert26smith💜💛. @ASJAustin. Blue Bloods. L&O:SVU & OC. #rafan #rube #teamaustin
#grobanilvoloverette",l'étoile du nord,2009-05-24 19:35:59+00:00,"{'followers_count': 1368, 'following_count': 3003, 'tweet_count': 80571, 'listed_count': 52}",False,,,0
