id,username,description,location,created_at,public_metrics,verified,country,region,city
733728714937225217,troxel_laura42,"Mother, grandmother, sister, resister, vegan 🌱, Democrat, Woman. We are just getting started! #TheResistance #ImpeachTrump #Trumpcolluded #RIPGOP #voteblue",Indiana,2016-05-20 18:38:52+00:00,"{'followers_count': 1878, 'following_count': 2699, 'tweet_count': 10957, 'listed_count': 1}",False,United States,Indiana,Indiana
292817208,Jim_Nastyx,...Everyone has an untamed beast...Twitter is that playground for mine to roam wild and free... #Aries #MusicFreak #ComicHead #MuscularNerd,...at ur doorstep,2011-05-04 08:38:04+00:00,"{'followers_count': 757, 'following_count': 292, 'tweet_count': 40331, 'listed_count': 1}",False,,,0
260681358,afifahsyakirahh,+60 | 📍MY,S,2011-03-04 11:07:02+00:00,"{'followers_count': 1352, 'following_count': 1209, 'tweet_count': 129084, 'listed_count': 2}",False,,,0
260680958,PorticoNicole,"Director of family run business Portico Day Nurseries, located in Aughton,Ormskirk,Eccleston Park,Thatto Heath and Moss Bank.","Lancashire, Knowsley St Helens",2011-03-04 11:05:35+00:00,"{'followers_count': 2624, 'following_count': 2340, 'tweet_count': 14931, 'listed_count': 34}",False,United Kingdom,Lancashire,0
4518935783,slhattersley,"Creator of The #BookmarkProject
Proud primary teacher. work in schools for @AnneFrankTrust ,Love musical theatre & travelling, Brownie Leader she/her",Planet Earth,2015-12-17 23:54:43+00:00,"{'followers_count': 2294, 'following_count': 1742, 'tweet_count': 35281, 'listed_count': 10}",False,,,0
733752561841410049,DrJeremyTeuton,"Research scientist, one time Candidate for U.S. Senate #JusticeParty #PIP #OurVoice #Berniecrat #GreenParty Rationalist non-partisan RT&replies appreciated","Washington, USA",2016-05-20 20:13:38+00:00,"{'followers_count': 3894, 'following_count': 3860, 'tweet_count': 61153, 'listed_count': 34}",False,United States,Washington,Washington
260657765,NickWoodley,"Still too short for my weight. triathlete, cyclist, runner, Dad, husband. Tweets are my own opinion as no one else wants them. #FBPE #FBPPR Enjoyer of Marmalade","150,000km from the sun, Europe",2011-03-04 09:35:34+00:00,"{'followers_count': 6339, 'following_count': 6697, 'tweet_count': 8750, 'listed_count': 15}",False,,,0
4518820278,0xTrickster,Luckyluck,Sub ,2015-12-10 14:51:44+00:00,"{'followers_count': 652, 'following_count': 4880, 'tweet_count': 14145, 'listed_count': 5}",False,,,0
733782378540326912,_just_caleb_,I like movies and media • Man-Wolf for Marvel’s Spider-Man 2 on PlayStation 5 (yes still) • Follow my brother Bart,Home,2016-05-20 22:12:06+00:00,"{'followers_count': 1612, 'following_count': 1305, 'tweet_count': 26181, 'listed_count': 22}",False,United States,Pennsylvania,Home
4516085129,CookieJarBandts,"The official Twitter account of the Cookie Jar Bandit Gaming Community! Join us on Discord. https://t.co/Z7OWYL25SQ
Business email:  cookiejarbandits@gmail.com",We have people worldwide! ,2015-12-17 17:37:14+00:00,"{'followers_count': 25, 'following_count': 35, 'tweet_count': 966, 'listed_count': 0}",False,,,0
260492325,Makaylastannard,Jesus is King ♥️,New York,2011-03-04 00:16:10+00:00,"{'followers_count': 557, 'following_count': 136, 'tweet_count': 33648, 'listed_count': 2}",False,United States,New York,New York
733908456348868608,ProudGranny24,"“I am a part of all that I have met...Though much is taken, much abides” (Tennyson)",RT etc not an endorsement ,2016-05-21 06:33:06+00:00,"{'followers_count': 3904, 'following_count': 4020, 'tweet_count': 195462, 'listed_count': 10}",False,,,0
4514251903,natedawg181,sc:Natedawg181,"Houston, TX",2015-12-10 04:13:27+00:00,"{'followers_count': 119, 'following_count': 117, 'tweet_count': 5130, 'listed_count': 0}",False,United States,Texas,Houston
260516934,prini_thetomato,"Serial Retweeter, creator of Psycho Girl","Dar - es- Salaam , Tanzania ",2011-03-04 01:22:27+00:00,"{'followers_count': 208, 'following_count': 69, 'tweet_count': 18505, 'listed_count': 7}",False,,,0
292891765,Amizul_,Sport Pscyh / SCB 049 / Torpedo FC / Camper,BANDAR BARU BANGI - DAMANSARA,2011-05-04 12:16:02+00:00,"{'followers_count': 700, 'following_count': 1936, 'tweet_count': 67384, 'listed_count': 2}",False,"Iran, Islamic Republic of",Ostan-e Qazvin,Bandar
260498075,4a1000years,"When you've been down so long, the only way you go is up
I AM 💐 WAKING UP from this dream -
I will be Devils Advocate, seeking only Truth
I Thank all Teachers",Planet Earth,2011-03-04 00:31:31+00:00,"{'followers_count': 148, 'following_count': 2212, 'tweet_count': 6696, 'listed_count': 1}",False,,,0
734076352547160066,DynamicDuda338,"SpEd Teacher. Just a goofy T who loves 🎶, the great outdoors, & having fun while learning new things 🤗 TOTY 2012 #STEM #Autism #ASL #AlwaysWithASmile",United States,2016-05-21 17:40:15+00:00,"{'followers_count': 9738, 'following_count': 7720, 'tweet_count': 25250, 'listed_count': 74}",False,United States,,0
4513909938,mariko_canis,ただの動植物マニア(勿論ヒト含む)。慢性厨ニ疾患。,東京都,2015-12-10 03:44:02+00:00,"{'followers_count': 80, 'following_count': 152, 'tweet_count': 1211, 'listed_count': 0}",False,,,0
260495981,RyanLasal_RSN,Father. Innovator. Strategic Leader. Voice of the Brockport Golden Eagles on RSN. Opinions are my own. RTs are someone else’s.,"Holley, NY",2011-03-04 00:26:04+00:00,"{'followers_count': 1670, 'following_count': 700, 'tweet_count': 24567, 'listed_count': 37}",False,United States,New York,Holley
734121122082529280,Athena6931,🇬🇧🇮🇱🇺🇸 Ex UKIP #GlasgowRangers #TrumpWon2020 #TheFountain & #SandyRow till I die ❤️,"London, England",2016-05-21 20:38:09+00:00,"{'followers_count': 2957, 'following_count': 3827, 'tweet_count': 77445, 'listed_count': 0}",False,United Kingdom,England,London
734129659974017024,KateyKasberg,"""life isn't about finding yourself, it is about creating yourself.""🌻 pug mom💓 JTS💜","Texas, USA",2016-05-21 21:12:05+00:00,"{'followers_count': 291, 'following_count': 547, 'tweet_count': 10943, 'listed_count': 0}",False,United States,Texas,Usa
292902783,dearjonletter,Poor Man's Press Ombudsman & Consumer Watchdog. Journo.,capetown,2011-05-04 12:41:17+00:00,"{'followers_count': 247, 'following_count': 800, 'tweet_count': 19499, 'listed_count': 16}",False,,,0
734130568393314304,TrustNoBod_E,"Change the World by Changing Yourself | Crypto, Nft Trader & Collector 🎱🥀🩸",unknown ,2016-05-21 21:15:41+00:00,"{'followers_count': 1998, 'following_count': 1736, 'tweet_count': 17145, 'listed_count': 10}",False,,,0
734037252242804736,_alexwaa,Alexandro or Alex,"Maryland, USA",2016-05-21 15:04:53+00:00,"{'followers_count': 57, 'following_count': 97, 'tweet_count': 3968, 'listed_count': 0}",False,United States,Maryland,Usa
733973755781861376,BricsJournal,Local Insight. Global Reach.,"Sandton, South Africa",2016-05-21 10:52:34+00:00,"{'followers_count': 4042, 'following_count': 0, 'tweet_count': 4458, 'listed_count': 24}",False,South Africa,Gauteng,Sandton
733927066983268353,realbarrybright,I'm a bit like Fozzie Bear apparently,"Perth, Western Australia",2016-05-21 07:47:03+00:00,"{'followers_count': 172, 'following_count': 1099, 'tweet_count': 4834, 'listed_count': 4}",False,Australia,Western Australia,Perth
4516057343,ClemsonResearch,"#ClemsonResearch is a Carnegie R-1 public research university with amazing students, faculty and staff, all working hard to move the world forward.","Clemson, SC",2015-12-17 17:33:28+00:00,"{'followers_count': 873, 'following_count': 463, 'tweet_count': 2945, 'listed_count': 17}",False,United States,South Carolina,Clemson
292858401,willowbeachbum,"ExWRAF veteran, inveterate traveler, work in airport emergency management. 2x Invictus Games volunteer. All views my own, original thoughts .. mostly!","Toronto, Ontario",2011-05-04 10:46:31+00:00,"{'followers_count': 276, 'following_count': 747, 'tweet_count': 11494, 'listed_count': 2}",False,Canada,Ontario,Toronto
260536707,libriantau,"veterinarian physician  🇨🇴 

The wind cannot bring down a tree with strong roots 💜",👩🏽‍⚕️♎🥑 Ignota lontananza,2011-03-04 02:16:45+00:00,"{'followers_count': 3003, 'following_count': 4688, 'tweet_count': 14293, 'listed_count': 0}",False,,,0
733949071711469569,RMukondiwa,Never trust and put much faith on politicians lest you will be frustrated should they fail to deliver what they are supposed to deliver to you.,"Harare, Zimbabwe",2016-05-21 09:14:29+00:00,"{'followers_count': 2022, 'following_count': 660, 'tweet_count': 37621, 'listed_count': 4}",False,Zimbabwe,Harare,Harare
260533556,kent_graham,Writer | Pitfalls of Cryptozoology | Fog of Return ⭐⭐⭐⭐⭐ | Vault dweller | Champion Gold Chocobo breeder | #amquerying,"California, USA",2011-03-04 02:07:50+00:00,"{'followers_count': 169, 'following_count': 279, 'tweet_count': 19769, 'listed_count': 10}",False,United States,California,California
734035727089061888,KakulaFrank,I told you so,Uganda,2016-05-21 14:58:49+00:00,"{'followers_count': 1775, 'following_count': 1613, 'tweet_count': 3543, 'listed_count': 0}",False,Uganda,,0
733977161963438080,RahulD2152016,"24 । Hails from North-East India. Proud Assamese. DRDO-JRF. 

In search of the meaning of Life in a country full of meaningless things and customs.","New Delhi, India",2016-05-21 11:06:06+00:00,"{'followers_count': 56, 'following_count': 139, 'tweet_count': 268, 'listed_count': 0}",False,India,,0
4515289154,OGCryptor,Leader of @CasuallyXbox guild.  👊👊🏻👊🏼👊🏽👊🏾👊🏿#ESOfam  #Xbox,Canada,2015-12-10 06:41:12+00:00,"{'followers_count': 300, 'following_count': 55, 'tweet_count': 36721, 'listed_count': 13}",False,Canada,Kentucky,Canada
260525713,dadadishmon,that’s fucked up,nc / 28,2011-03-04 01:46:41+00:00,"{'followers_count': 398, 'following_count': 1998, 'tweet_count': 35849, 'listed_count': 3}",False,,,0
734030050710949888,AfricaToursAdve,Tourism Travel Arts & Culture Food & Drink Lifestyle News,"Kampala, Uganda",2016-05-21 14:36:16+00:00,"{'followers_count': 717, 'following_count': 321, 'tweet_count': 629, 'listed_count': 11}",False,Uganda,Kampala District,Kampala
293690109,_Butter21,#AllBlackLivesMatter $AllynSnow 28.,"Madisonville, Cincinnati",2011-05-05 20:04:11+00:00,"{'followers_count': 589, 'following_count': 921, 'tweet_count': 97893, 'listed_count': 11}",False,United States,Ohio,Cincinnati
732703978899820544,kelley_schramm,"Alley Oop without the hoop, they call me Jerry Stackhouse","Bluffton, SC",2016-05-17 22:46:56+00:00,"{'followers_count': 457, 'following_count': 1101, 'tweet_count': 26864, 'listed_count': 2}",False,United States,South Carolina,Bluffton
739115813836197888,Teamparent8205,"Track Team Parent, Speaker, Author, of ""Raising Kathryn"" Proud Single Father! of a Talented and Gifted Daughter, “Park Scholar"" & Track athlete","Chicago, IL",2016-06-04 15:25:16+00:00,"{'followers_count': 2915, 'following_count': 2494, 'tweet_count': 41972, 'listed_count': 20}",False,United States,Illinois,Chicago
739117587141779456,AngeeRankine,Laughter is the best medicine,Jamaica,2016-06-04 15:32:19+00:00,"{'followers_count': 96, 'following_count': 387, 'tweet_count': 7436, 'listed_count': 3}",False,Jamaica,New York,Jamaica
294260646,DanWeaving,Senior Lecturer in Sports Performance @leedsbeckett,Leigh/Leeds,2011-05-06 20:30:27+00:00,"{'followers_count': 1755, 'following_count': 1475, 'tweet_count': 865, 'listed_count': 11}",False,United Kingdom,Leeds,Leeds
294280823,pedrovasgarcia,"Pedro has been a Season ticket holder since 1981 💚, second time I’ve seen 9 in a row 🏆🏆🏆🏆🏆🏆🏆🏆🏆History maker’s Quadruple Treble 🏆🏆🏆 2020.","Glasgow, Scotland",2011-05-06 21:17:51+00:00,"{'followers_count': 1962, 'following_count': 2101, 'tweet_count': 11611, 'listed_count': 2}",False,United Kingdom,Glasgow City,Glasgow
4430146588,GoodiesHub,"GoodiesHub, a South African based online shop offering Unique and Exclusive Designer Handcrafted Products. Designs Inspired by Africa, Handcrafted to Perfection","Kayalami, South Africa",2015-12-09 20:15:30+00:00,"{'followers_count': 43, 'following_count': 133, 'tweet_count': 3419, 'listed_count': 1}",False,South Africa,,0
739126348984258561,Bemyfriend67,". Like good wine,good food, and good friends especially ones with a sense of  humor! No DMs unless I know you!","Tennessee, USA    ",2016-06-04 16:07:08+00:00,"{'followers_count': 7339, 'following_count': 4240, 'tweet_count': 200791, 'listed_count': 13}",False,United States,Tennessee,Usa
739139086682869760,DigitalMSM,Build. Nurture. Engage.                                           Focus on Your #Business Objectives - Listen to Your Target Buyer - Be Alert to the measurables,"Manchester, England",2016-06-04 16:57:45+00:00,"{'followers_count': 276, 'following_count': 438, 'tweet_count': 1394, 'listed_count': 3}",False,United Kingdom,England,Manchester
