id,username,description,location,created_at,public_metrics,verified,country,region,city
1109383637710053377,poppunktwunk,NSFW / insta: poppunktwink #blm,"Austin, TX",2019-03-23 09:17:25+00:00,"{'followers_count': 5132, 'following_count': 1460, 'tweet_count': 33392, 'listed_count': 19}",False,United States,Texas,Austin
210869372,oakleighRover,"North Londoner, Democratic Socialist 
Ex Labour member.
#FreeAssange Corbyn Supporter not Starmer",London,2010-11-01 16:53:13+00:00,"{'followers_count': 1878, 'following_count': 2190, 'tweet_count': 235066, 'listed_count': 54}",False,United Kingdom,England,London
1199633425,MirikauFredrick,Content Writer||Experienced Freelance Writer||Blogger||Follow https://t.co/Khr2dauQiA,Nairobi ,2013-02-20 05:16:33+00:00,"{'followers_count': 4222, 'following_count': 3904, 'tweet_count': 22500, 'listed_count': 13}",False,Kenya,Nairobi Province,Nairobi
70594031,DrFifiRx,3-D Designer*Gardens*Painter*Dreamer*Curious*Save this Planet °Erotic Duster°Elfin*Perfumer°CFighter 🚺52%🔥🌻🙏🏻DO NOT OBEY🍯🌎🥂🥛🏹🐓, A Garden of Feelings &Hot Air,2009-09-01 04:09:37+00:00,"{'followers_count': 2296, 'following_count': 4997, 'tweet_count': 126656, 'listed_count': 46}",False,,,0
794824728913408000,yosharing,"Catch up with Slack outside the Box. Relax at work, dynamic, and more productive. @yohubs https://t.co/PFZVyUX2I2 Limited Edition: https://t.co/UQxiD6W4fF",Hồ Chí Minh - Việt Nam,2016-11-05 08:52:37+00:00,"{'followers_count': 12048, 'following_count': 14298, 'tweet_count': 229099, 'listed_count': 439}",False,,,0
1300604245515796480,PaulGalushkin,"💼Entrepreneur 
🏠 Real Estate Professional
CEO at Eastok Realty, Real Estate Developer and Investor
https://t.co/eQs1IAOYmF
paul@https://t.co/eQs1IAOYmF","Auburn, CA",2020-09-01 01:20:03+00:00,"{'followers_count': 444, 'following_count': 855, 'tweet_count': 11817, 'listed_count': 4}",False,United States,Washington,Auburn
3082053004,jdb_jody,"Professor, author, dual citizen, activist, musician, lefty. listen to the birds, save some animals. https://t.co/YO6yMy3eWy","Toronto, Ontario",2015-03-09 17:25:34+00:00,"{'followers_count': 705, 'following_count': 691, 'tweet_count': 17521, 'listed_count': 55}",False,Canada,Ontario,Toronto
4688829134,A_Hxrrxz,SAINS 🪐 • Tweets reflect only my personal views • A non-practising intellectual • I swear a lot • 🇲🇾+🇿🇦,"Cyberjaya, Malaysia",2016-01-01 11:01:49+00:00,"{'followers_count': 2081, 'following_count': 708, 'tweet_count': 84456, 'listed_count': 9}",False,Malaysia,,0
18357750,PlainJane13,"Comms pro, Mom, wildlife & wildlands conservation. Fond of critters, bad haiku, books, beaches, snow, sunsets, NOLA, an occasional sunrise. #WeAreStags","Baltimore, MD",2008-12-24 14:21:39+00:00,"{'followers_count': 556, 'following_count': 664, 'tweet_count': 4476, 'listed_count': 9}",False,United States,Maryland,Baltimore
89190766,jayadityaproto,I outrage and shitpost here | Working from home 🏡 at @Salesforce | Previously with @mysmartprice,India,2009-11-11 14:02:09+00:00,"{'followers_count': 658, 'following_count': 1856, 'tweet_count': 26293, 'listed_count': 33}",False,India,,0
1389379417336647682,jat50777552,Here to make people think,"Myrtle Beach, SC",2021-05-04 00:40:58+00:00,"{'followers_count': 103, 'following_count': 800, 'tweet_count': 2326, 'listed_count': 0}",False,United States,South Carolina,Myrtle Beach
1869379830,BlueRidgeSangha,Mindfulness practice group,"Roanoke, Virginia, USA",2013-09-15 22:27:13+00:00,"{'followers_count': 874, 'following_count': 169, 'tweet_count': 3782, 'listed_count': 14}",False,United States,Virginia,Virginia
1869185305,DonMoac,Content Creator | Cinematographer. Integrity™ God's very own.,Lagos,2013-09-15 20:46:09+00:00,"{'followers_count': 550, 'following_count': 1379, 'tweet_count': 2980, 'listed_count': 6}",False,,,0
