id,username,description,location,created_at,public_metrics,verified,country,region,city
446013399,benLunt94,BWFC Home + away ⚽️ 51/92,Up north.,2011-12-25 06:06:22+00:00,"{'followers_count': 267, 'following_count': 783, 'tweet_count': 3809, 'listed_count': 1}",False,,,0
452330715,MariaA261,New Jersey,"Bucaramanga, Colombia",2012-01-01 18:22:43+00:00,"{'followers_count': 961, 'following_count': 943, 'tweet_count': 25083, 'listed_count': 3}",False,Colombia,Departamento de Santander,Bucaramanga
838708116694839296,naimfahmi_,twt 4 fun ✨,Malaysia,2017-03-06 11:09:32+00:00,"{'followers_count': 266, 'following_count': 621, 'tweet_count': 127489, 'listed_count': 5}",False,Malaysia,,0
333888813,abplive,Follow @ABPLive for breaking news alerts and latest stories in English from India.,New Delhi,2011-07-12 07:23:31+00:00,"{'followers_count': 2096714, 'following_count': 15, 'tweet_count': 253465, 'listed_count': 1428}",False,,,0
843075703365091328,krissie_legg,"Hippy at heart, animal lover and veggie.  English but hate Trump and what he stands for and the danger he presents to us all.  Wish we could all live in peace.",UK,2017-03-18 12:24:46+00:00,"{'followers_count': 603, 'following_count': 1066, 'tweet_count': 28920, 'listed_count': 13}",False,,,0
1129835932159565826,SimplyNature8,"#Nature in all its diversity
*I own no ©ontent posted*",everywhere you are 🌎,2019-05-18 19:47:32+00:00,"{'followers_count': 4890, 'following_count': 112, 'tweet_count': 10401, 'listed_count': 33}",False,,,0
1113270101019549696,Abhay_Honey_,"This bio is probably outdated.  Really, nothing to see here.. ◉‿◉Wht are you expecting to read when you already know 90% are fake on here…","Indi, India",2019-04-03 02:40:50+00:00,"{'followers_count': 4200, 'following_count': 4520, 'tweet_count': 74010, 'listed_count': 1}",False,India,,0
879470461,ShayneIanButler,"Comedian in my spare time I perform for everybody in the room (only me) best part is, everybody laughs. Huh, how was that? OK, I'll stop.","West Kempsey, NSW, Australia",2012-10-14 06:15:31+00:00,"{'followers_count': 1065, 'following_count': 3115, 'tweet_count': 103182, 'listed_count': 19}",False,Australia,West,West
452398812,MatchRoomBoxin,Honoured on the Queens Birthday List 2020 for services to my Job and Amateur Boxing.,Leeds/Liverpool/London,2012-01-01 20:07:03+00:00,"{'followers_count': 1385, 'following_count': 800, 'tweet_count': 52631, 'listed_count': 13}",False,United Kingdom,Leeds,London
1534941636479811584,catmrow0,"Sh!t poster, highly opinionated, hopeful, prayerful, wife, mom, sharer of memes. No DM's please.",United States,2022-06-09 16:53:08+00:00,"{'followers_count': 1976, 'following_count': 2306, 'tweet_count': 69155, 'listed_count': 2}",False,United States,,0
2345853276,hyperantique,Cool old stuff and a place to learn a few things. This is a politics free zone. People that insist on trying to change my mind will be muted or blocked. Peace!,"New England, USA",2014-02-15 23:03:36+00:00,"{'followers_count': 187, 'following_count': 363, 'tweet_count': 2961, 'listed_count': 5}",False,Japan,Kochi-ken,Usa
1534965820937359381,JacksonRose86LP,"Music Lover/Designer/Dyslexic/ NO FAKE FRIENDS/FOLLOWERS PLEASE!! NO NEGATIVITY or POLITICS EITHER! If your a ❄️ or don’t like what i write, just scroll past.",The World Of Music,2022-06-09 18:29:19+00:00,"{'followers_count': 254, 'following_count': 508, 'tweet_count': 12186, 'listed_count': 2}",False,,,0
333905438,baizuratuah,Never back down | ig: baizuratuah |,Malaysia,2011-07-12 08:13:27+00:00,"{'followers_count': 1681, 'following_count': 273, 'tweet_count': 51389, 'listed_count': 3}",False,Malaysia,,0
452422700,BobbieLieggi,"I'm an Italian Jersey Girl and proud of it. I support my @POTUS 100%, I love my country, if u don't please don't follow me #MAGA🇺🇸🇺🇸",Dirty Jerz,2012-01-01 20:43:21+00:00,"{'followers_count': 195, 'following_count': 1445, 'tweet_count': 8985, 'listed_count': 0}",False,,,0
