id,username,description,location,created_at,public_metrics,verified,country,region,city
3420543287,susanlivinglaw,"Earth-System Lawyer⚖️ Advocate for Env Rights, A2J & diversity in law. Founder @Livinglawfirm Feminist (pro-equality/choice). Member @lawscot @IUCN_WCEL @UNHwN","United Kingdom, Europe, World (RTs ≠ endorsements or advice + usual caveats). Working for the rule of law & harmony with nature.",2015-08-13 17:41:37+00:00,"{'followers_count': 860, 'following_count': 2663, 'tweet_count': 7753, 'listed_count': 21}",False,United Kingdom,,0
2167999909,imnotamna,"free my boy cardiac,,,why’d he get arrested 😔💔",abu dhabi / lahore,2013-11-01 08:02:57+00:00,"{'followers_count': 1244, 'following_count': 1296, 'tweet_count': 40660, 'listed_count': 6}",False,United Arab Emirates,Abu Dhabi,Abu Dhabi
565560907,Ebonoirpugs,"Hello my name is Mands, I have 7 pugs. I’m an Independent Scentsy Consultant.",North Lincolnshire,2012-04-28 16:20:10+00:00,"{'followers_count': 310, 'following_count': 334, 'tweet_count': 2155, 'listed_count': 4}",False,France,North,Lincolnshire
484178299,fairfunkyhelen,Many hats. #ChangeTheWorld with @fair_funky #KingfisherADay with @helenrobinsonA1 & sometimes found as @HolmeValleyFT #DryStoneWallAppreciationSociety fan.,Holmfirth,2012-02-05 20:28:33+00:00,"{'followers_count': 1863, 'following_count': 2335, 'tweet_count': 28130, 'listed_count': 52}",False,United Kingdom,Kirklees,Holmfirth
995417755,TigreBranco73,Fazendo eng sem nenhum controle e tentando automatizar umas coisas por aí,"Brasil, RO, Porto Velho",2012-12-07 16:32:30+00:00,"{'followers_count': 248, 'following_count': 265, 'tweet_count': 18559, 'listed_count': 11}",False,Brazil,Estado de Rondonia,Porto Velho
996241946,ollie_renee,"#TRUMP SUPPORTER, #TRUMP TRAIN Christian, American, mother, grandma, music  🎶 lover, musician, Cannabis 🌱 Activist Marines daughter, Soldiers mom! 💙Scooters","Iuka, Ms ",2012-12-08 01:52:57+00:00,"{'followers_count': 831, 'following_count': 2692, 'tweet_count': 15936, 'listed_count': 24}",False,United States,Illinois,Iuka
484136090,Soft_Anarchist,"Call me what you like, as long as it makes you sleep at night.",Cape Town,2012-02-05 19:33:13+00:00,"{'followers_count': 112, 'following_count': 166, 'tweet_count': 7642, 'listed_count': 0}",False,,,0
1614425533,tayyautumn,Masters in Natural Resources (in progress)🌲mother of two 👶🏼👧🏽 pronouns she/her • Uniquely ADHD • nerd for life • views are my own,"Massachusetts, USA",2013-07-23 04:55:52+00:00,"{'followers_count': 358, 'following_count': 1184, 'tweet_count': 17860, 'listed_count': 2}",False,United States,Massachusetts,Usa
355284041,mgc232,"Starting catcher for the Portmarnock Senators, formerly Borden Anchovies & Rickenbach (Zh) Warriors, he him or they them",Toronto,2011-08-15 03:31:18+00:00,"{'followers_count': 287, 'following_count': 3272, 'tweet_count': 64095, 'listed_count': 14}",False,Canada,Ontario,Toronto
994467817,CaptainCam15,Mia Grace 04•07•22✝️ #GirlDad🎀 #AlwaysLateButWorthTheWait🎈 #RealRecognizeReal🤙🏼#WakeUpKissTheSky☁️ #StayAboveTheRest💯,"Iowa, USA",2012-12-07 06:10:51+00:00,"{'followers_count': 403, 'following_count': 1050, 'tweet_count': 16296, 'listed_count': 2}",False,United States,Iowa,Usa
1614355850,nandram001,"Memes, crypto trader and NFT gaming #wagmi guys",Metaverse,2013-07-23 04:22:13+00:00,"{'followers_count': 132, 'following_count': 753, 'tweet_count': 2315, 'listed_count': 6}",False,,,0
386268191,0lawale__,Well done to everyone involved | Here for a good and long time,"LOS, NG",2011-10-06 23:35:28+00:00,"{'followers_count': 1303, 'following_count': 899, 'tweet_count': 142683, 'listed_count': 20}",False,,,0
3423442613,rigatoninoodle,a house divided against itself...cannot party rock 😔🤘🏻,flo rida,2015-08-15 04:34:50+00:00,"{'followers_count': 216, 'following_count': 527, 'tweet_count': 32211, 'listed_count': 3}",False,,,0
994383073,idee_kenkyu,立憲主義を建前にしながら現実には国家権力者を拘束も制限もしていない〈金貸しユダのための『近代憲法』〉を廃止して、悪事を行う国家権力者を国民が直ちに逮捕処刑できる厳しい「明文の規定」のある〈『国民のための新憲法』〉を国会議員ではなく社会の底辺にいる国民自身が自ら起草し制定するべきである。 ☞ @soleil826391,"  Shinjuku-ku, Tokyo,  Japan",2012-12-07 04:50:38+00:00,"{'followers_count': 3583, 'following_count': 4133, 'tweet_count': 342785, 'listed_count': 64}",False,Japan,Tōkyō,Tokyo
2168789586,Sizwe_Dlamini1,Admitted Attorney of the High Court of South Africa | Director of Dlamini TS Attorneys | Nelspruit Tel: 013 752 2503 Cell: 072 094 8432.,Resident : Nelspruit Mpumalang,2013-11-01 17:17:55+00:00,"{'followers_count': 1520, 'following_count': 941, 'tweet_count': 19965, 'listed_count': 3}",False,,,0
994370808,estbom,“You may all go to hell and I will go to Texas.”  ~Davy Crockett | Typo issuer | Shove your Vaccine Passport | Let's go Brandon! Freedom & Liberty rule here!,Republic of Texas,2012-12-07 04:55:15+00:00,"{'followers_count': 2195, 'following_count': 2267, 'tweet_count': 175461, 'listed_count': 21}",False,United States,Texas,Republic
