id,username,description,location,created_at,public_metrics,verified,country,region,city
1492801,Indonesia,A portal to keep informed about the pulse of Indonesia,All over the world,2007-03-19 11:34:17+00:00,"{'followers_count': 278994, 'following_count': 8, 'tweet_count': 131042, 'listed_count': 949}",False,,,0
960772225308688384,Ditch98197423,Belgische sporters Internationale Youtubers Modellen Internationale sporters Games en Consoles Sport Analisten & Kenners International news Modemerken,"Antwerpen, België",2018-02-06 07:08:43+00:00,"{'followers_count': 441, 'following_count': 1186, 'tweet_count': 14674, 'listed_count': 5}",False,,,0
949931492200894464,Spiders_Might,"Average Godzilla Enjoyer, Gorillaz, Spider-Man, MHA, PASWG, DBZ, and Yakuza Fan|He/Him, 22, and Autistic #StopAsianHate #BlackLivesMatter #TeamSeas",New York,2018-01-07 09:11:31+00:00,"{'followers_count': 2637, 'following_count': 2562, 'tweet_count': 41954, 'listed_count': 18}",False,United States,New York,New York
210219369,xxPandorasBoxx,xxxPandorasBoxxx is dedicated to bringing you the latest trends in #adult #novelty products and #Lingerie. #sextoys #vibrators #dildos #lube #toys #gifts #eBay,"Westchester, IL",2010-10-30 21:42:04+00:00,"{'followers_count': 1720, 'following_count': 1173, 'tweet_count': 64610, 'listed_count': 68}",False,United States,Illinois,Westchester
93196638,t_hisashi,"loves music, coffee, food, cats. Apple devices. Miles Davis & Iwasa Misaki enthusiast listening to some others. ASD. Aromantic and Pan-Sexual. Bottom. Stutters.","Matsuyama-shi, Ehime, Japan",2009-11-28 14:49:44+00:00,"{'followers_count': 4318, 'following_count': 664, 'tweet_count': 4025105, 'listed_count': 653}",False,Japan,Ehime,0
1331037722086158338,VrRetweeter,"♻️I auto-retweet #VirtualReality tweets!

⚠️NSFW tweets filtered but still possible as Auto-Retweet

🔖Find #VR reviews➡️@NookSite

💻Built by➡️@NookSite",Metaverse,2020-11-24 00:51:47+00:00,"{'followers_count': 5122, 'following_count': 1, 'tweet_count': 556885, 'listed_count': 43}",False,,,0
18386309,MannuMellow,"♈☀️she/her🌙♉
INFP•Marvel•MiddleEarth•90s    
I love folklores, magic, & cute little things
                   End all apartheid-colonial systems #FreePalestine",Scarif ,2008-12-26 07:30:50+00:00,"{'followers_count': 1544, 'following_count': 4993, 'tweet_count': 445579, 'listed_count': 8}",False,,,0
2485830732,Cardel444,"Love TV, Movies & Music. Not a fan of slasher movies, Acid Rock, Heavy Metal, Rap, Hip-Hop. Too much gun violence in world & entertainment..just my opinion!🇮🇹🇨🇦","Montreal, Canada",2014-05-09 20:30:11+00:00,"{'followers_count': 552, 'following_count': 434, 'tweet_count': 92573, 'listed_count': 216}",False,Canada,Quebec,Montreal
89556432,cezarybaginski,According to modern dictionaries: Governments reward bad outcomes. Capitalism rewards good outcomes. Socialism rewards poverty. Corporations are just contracts.,Poland,2009-11-12 22:19:30+00:00,"{'followers_count': 1875, 'following_count': 1429, 'tweet_count': 26224, 'listed_count': 18}",False,Poland,Indiana,Poland
812692466415464448,News365247live,Breaking news from around the world. We provide you quality accurate news around the world. See the whole picture with @News365247live.,Everywhere,2016-12-24 16:12:37+00:00,"{'followers_count': 1323, 'following_count': 14, 'tweet_count': 506259, 'listed_count': 113}",False,,,0
292002656,phouse123,Opinions expressed are my own.,Canada,2011-05-02 23:31:05+00:00,"{'followers_count': 354, 'following_count': 152, 'tweet_count': 27510, 'listed_count': 36}",False,Canada,Kentucky,Canada
418025519,JennerBetty,"Long term fan of Music, F1 racing, Animal Welfare, Tennis (Andy M.) and Reading. Elderly (but not born that way!) No DMs from unknowns. Be Kind ❤️💙🇺🇦🙏","Kent, UK",2011-11-21 17:12:13+00:00,"{'followers_count': 655, 'following_count': 1365, 'tweet_count': 52923, 'listed_count': 2}",False,United Kingdom,Kent,Kent
919463268,TheUnicorn999,"Executive Director @wtpBLUE. ""The World is my country, all mankind are my brethren, and to do good is my religion."" Thomas Paine #PRU","California, USA",2012-11-01 17:19:30+00:00,"{'followers_count': 20548, 'following_count': 19468, 'tweet_count': 206347, 'listed_count': 35}",False,United States,California,California
