id,username,description,location,created_at,public_metrics,verified,country,region,city
2542294179,Owy7640Young,"Retired LEO, served 27 yrs. American , son of immigrant parents from China. MAGA! support 1A,2A, POTUS 45, blues lives matter ! thank s to all veterans!","Oakland, CA",2014-05-12 02:53:05+00:00,"{'followers_count': 926, 'following_count': 1560, 'tweet_count': 50932, 'listed_count': 3}",False,United States,California,Oakland
2542225270,MarchandChase,rip lil bro,"Gonzales, LA",2014-05-12 01:58:39+00:00,"{'followers_count': 546, 'following_count': 308, 'tweet_count': 11126, 'listed_count': 0}",False,United States,California,Gonzales
1051307446365503488,CrimminsSherri,"Invested in stocks, yes penny stocks! Trump supporter🇺🇸 Love the USA. Not on here for man hunting, so no messaging me with that in mind.",USA,2018-10-14 03:03:22+00:00,"{'followers_count': 814, 'following_count': 1157, 'tweet_count': 24941, 'listed_count': 3}",False,Japan,Kochi-ken,Usa
1051260429996044288,sarah12fowler,fwyh #GoDawgs DKT 💙,"Augusta, GA",2018-10-13 23:56:32+00:00,"{'followers_count': 966, 'following_count': 344, 'tweet_count': 18078, 'listed_count': 1}",False,Italy,Syracuse,Augusta
1051273282748526592,louiscalmhs,conocí a shawn 😭,5sos,2018-10-14 00:47:37+00:00,"{'followers_count': 4910, 'following_count': 4287, 'tweet_count': 37544, 'listed_count': 27}",False,,,0
1051297905670152193,SKE48_INTL,Account providing news and updates about SKE48 in English! Feel free to follow us and join the movement.,栄駅8番出口,2018-10-14 02:25:27+00:00,"{'followers_count': 1591, 'following_count': 32, 'tweet_count': 17978, 'listed_count': 28}",False,,,0
416890421,PoetiKnight,"#Father, #Kreator aspiring author. Lover of all things beautiful and pure","North Carolina, USA",2011-11-20 08:09:33+00:00,"{'followers_count': 1327, 'following_count': 2741, 'tweet_count': 39203, 'listed_count': 18}",False,United States,North Carolina,Usa
2543422674,murituh,"Retired Computer Scientist. Waru is my weakness!

 *FARMER * Football *Rugby *","Nyeri, Kenya",2014-06-03 12:45:02+00:00,"{'followers_count': 2727, 'following_count': 3217, 'tweet_count': 11227, 'listed_count': 6}",False,Kenya,,0
1050843931724931073,Sweetyakike1,"Free spirit - La vie est poétresse -
La véritable aventure commence! 
'Dare to Dream Big' by Mike Horn.
무무 & 용왕님 
YT: HisaBeau.",France,2018-10-12 20:21:31+00:00,"{'followers_count': 14, 'following_count': 56, 'tweet_count': 5955, 'listed_count': 0}",False,France,,0
89208505,sarakhairat,British~Egyptian journalist and passionate rock climber. Reporting in the Middle East for @AJEnglish via @BBCWorld Instagram/sara.khairat.tv,London - Middle East,2009-11-11 15:27:49+00:00,"{'followers_count': 3684, 'following_count': 1999, 'tweet_count': 7969, 'listed_count': 90}",False,United Kingdom,England,London
2544439580,picslikewat,aspiring DILF,"London, England",2014-06-03 22:10:37+00:00,"{'followers_count': 260, 'following_count': 803, 'tweet_count': 34415, 'listed_count': 1}",False,United Kingdom,England,London
1050448354608644097,ssunflowersgirl,"Married. Loves Gardening, Animals and kindness.
living with A hidden disability ( Addison's disease).","Shoreham-by-Sea, England",2018-10-11 18:09:38+00:00,"{'followers_count': 201, 'following_count': 1897, 'tweet_count': 16147, 'listed_count': 1}",False,United Kingdom,England,England
89226804,Commoedia,"Comunicazione, Marketing ed emozioni per il business.",Italy,2009-11-11 16:50:01+00:00,"{'followers_count': 80, 'following_count': 244, 'tweet_count': 4160, 'listed_count': 9}",False,Italy,Texas,Italy
416543715,jamitch666,"Be kind, be humble. Take each day for what it is, treasure it and live each one as if it were your last. For tomorrow is never promised💜","Leeds, England",2011-11-19 20:57:36+00:00,"{'followers_count': 51, 'following_count': 328, 'tweet_count': 178, 'listed_count': 0}",False,United Kingdom,England,Leeds
416545083,pecanpitt,trading bio stocks and small caps,"wilmington,nc",2011-11-19 20:59:54+00:00,"{'followers_count': 176, 'following_count': 375, 'tweet_count': 24734, 'listed_count': 10}",False,United States,North Carolina,Wilmington
2544377898,gurtmilner1,"Butter wouldn't melt, engineering train driver. Getting down and dirty while the city of London sleeps.",London,2014-06-03 21:49:43+00:00,"{'followers_count': 198, 'following_count': 459, 'tweet_count': 4218, 'listed_count': 0}",False,United Kingdom,England,London
89214789,Dominos_UK,"Hungry? #WeGotThis

CS hours: Mon–Thurs 9am-10pm Fri 9am–12am Sat & Sun 12pm-12am",UK,2009-11-11 15:56:28+00:00,"{'followers_count': 286975, 'following_count': 116, 'tweet_count': 521492, 'listed_count': 640}",True,,,0
2544219759,melodious1960,"#StillPersisting #BlackLivesMatter
#TribelMelodic
#ChronicIllness 
#Disabled
#GoogleRefugee
#Buddhist
she/her/they/them",world citizen,2014-05-13 01:51:28+00:00,"{'followers_count': 4163, 'following_count': 4894, 'tweet_count': 90627, 'listed_count': 13}",False,,,0
416573913,stylesbbs,— memory lipsync stan,5sos ♡ she/her,2011-11-19 21:48:38+00:00,"{'followers_count': 1522, 'following_count': 520, 'tweet_count': 40518, 'listed_count': 12}",False,,,0
1050518502791098370,NateTheGM,"| Sport Science👨🏾‍🔬 | Peace✌🏾| Hear a lot, See a lot, Say Little |〽️ O O D⚡️E T | @Natetalksmusic 🎶",Gather the courage to continue,2018-10-11 22:48:23+00:00,"{'followers_count': 1026, 'following_count': 1360, 'tweet_count': 97233, 'listed_count': 0}",False,,,0
1050531077184471041,Cmcmurray3,"Staunch conservative, nationalist",Bluff  City,2018-10-11 23:38:21+00:00,"{'followers_count': 37, 'following_count': 73, 'tweet_count': 3595, 'listed_count': 1}",False,United States,Tennessee,Bluff City
1050400237053988864,Mwanyigha_01,I'm fucking invisible....indefensible.... despicable....difficult prick....a li'l bit predictable(purpoisely unpredictable) 😍😜😜😜,"Nairobi, Kenya",2018-10-11 14:58:26+00:00,"{'followers_count': 1824, 'following_count': 439, 'tweet_count': 16228, 'listed_count': 0}",False,Kenya,Nairobi Province,Nairobi
89251825,TeamPrescious,#RIPPOPS 👼🏾 #EST4LIFE 💯 #WSSUALUMNA 🐏 “you know I appreciate the finer things;but its NOT what makes ME HAPPIEST baby” -@ladygaga #theURBANmermaid 🧜🏾‍♀️,Hiding In GAGAs TourBus,2009-11-11 18:40:56+00:00,"{'followers_count': 1214, 'following_count': 889, 'tweet_count': 123319, 'listed_count': 9}",False,,,0
1050305990195843073,longbangers,"Longbangers Hibs podcast, Shortbangers for laughs, Heidbangers for mental health. Not to be taken seriously. RTs and likes are not endorsements.","Dunfermline, Scotland",2018-10-11 08:43:56+00:00,"{'followers_count': 4254, 'following_count': 1807, 'tweet_count': 35366, 'listed_count': 18}",False,United Kingdom,Fife,Dunfermline
1050309272029016064,LogHomeSystems,"At Log Home Systems we sell directly to you, the consumer, at wholesale pricing. We have several distinct log profiles, corner accents, exterior sidings.","North Carolina, USA",2018-10-11 08:56:59+00:00,"{'followers_count': 518, 'following_count': 656, 'tweet_count': 977, 'listed_count': 3}",False,United States,North Carolina,Usa
89250722,BirdmanBrrr,"Look, up in the sky. It's a bird, it's a plane. Hey, he shit on my car!!",Your Brain read this,2009-11-11 18:35:56+00:00,"{'followers_count': 190, 'following_count': 262, 'tweet_count': 45446, 'listed_count': 6}",False,,,0
1050320493004218370,stethospeaks,"I love 🧠,  eponyms, and etymology. I write #HistMed threads. Tweets mine | Aspiring Neurosurgeon-scientist; she/her |🎙️@thegphx",India,2018-10-11 09:41:34+00:00,"{'followers_count': 18380, 'following_count': 1288, 'tweet_count': 13472, 'listed_count': 72}",False,India,,0
1050332311365906433,AmitKum65351832,"ENJOY LIFE, EAT SWEET'S EVERYDAY😋🍫","odisha, keonjhar",2018-10-11 10:28:32+00:00,"{'followers_count': 60, 'following_count': 60, 'tweet_count': 1060, 'listed_count': 0}",False,,,0
1050348789221838850,Amar81643965,Life Is Always Good ...Just Chill,Bangalore ,2018-10-11 11:34:00+00:00,"{'followers_count': 27, 'following_count': 357, 'tweet_count': 1697, 'listed_count': 0}",False,,,0
2544615347,noviyan_n,just an ordinary mom of two kids n catlovers🐈🤱🏻,Bekasi Jawa Barat,2014-05-13 06:13:11+00:00,"{'followers_count': 805, 'following_count': 4921, 'tweet_count': 77342, 'listed_count': 4}",False,Indonesia,,Bekasi
416516880,abigger1sbetter,"Single guy out and about
Nudist",South Africa,2011-11-19 20:08:30+00:00,"{'followers_count': 2967, 'following_count': 1751, 'tweet_count': 8362, 'listed_count': 4}",False,South Africa,South,0
89241117,ADI15__,Making shit happen,"Bronx, NY",2009-11-11 17:52:28+00:00,"{'followers_count': 437, 'following_count': 328, 'tweet_count': 53879, 'listed_count': 6}",False,United States,New York,Bronx
89226876,Felipesco88,"Brazilian lifeaholic, #NFTartist and collector to be | $ETH | $ONE | $ATOM",Hamburg,2009-11-11 16:50:23+00:00,"{'followers_count': 1103, 'following_count': 2022, 'tweet_count': 2280, 'listed_count': 4}",False,Germany,Hamburg,Hamburg
1050535029049311232,mblucas77,"#MAGA #Trumpwon
B.S. Agriculture
University of Georgia
#KAG #draintheswamp 
#trumptrain #termlimits","Georgia, USA",2018-10-11 23:54:03+00:00,"{'followers_count': 1662, 'following_count': 4226, 'tweet_count': 23350, 'listed_count': 2}",False,Georgia,Georgia,Usa
1050831672734822400,SharronHolland_,Studying MSc Psychology of Mental Health and Wellbeing at University of Wolverhampton. Zoology BSc Hons LJMU.,"North West, England",2018-10-12 19:32:49+00:00,"{'followers_count': 35, 'following_count': 128, 'tweet_count': 200, 'listed_count': 0}",False,United Kingdom,England,England
1050722660915675136,subhaji87860305,"sports is unlimited happiness, love reading mystery,friends are lifeline","Kalkutta, Indien",2018-10-12 12:19:38+00:00,"{'followers_count': 144, 'following_count': 26, 'tweet_count': 73302, 'listed_count': 0}",False,,,0
89177380,Cammie_BlueSky,🌍 Use @Ecosia to help plant trees🌳. 🌊@4ocean 🐢,Denmark 🇩🇰,2009-11-11 12:50:32+00:00,"{'followers_count': 228, 'following_count': 151, 'tweet_count': 55443, 'listed_count': 6}",False,Denmark,Wisconsin,Denmark
416759140,anayaztm,E.T. 🤍 .- --.❤️,Que te valga verga,2011-11-20 03:31:14+00:00,"{'followers_count': 916, 'following_count': 727, 'tweet_count': 27106, 'listed_count': 3}",False,,,0
1050803092835459072,Adamjsmith01,"24 Whovian mainly on YouTube, loves Physical Media , Has Eczema ,",United Kingdom He/Him,2018-10-12 17:39:15+00:00,"{'followers_count': 597, 'following_count': 4225, 'tweet_count': 12119, 'listed_count': 1}",False,,,0
1050804701212618753,LFCRedAnt,Let’s talk about 6️⃣ baby! 🏆 🏆🏆🏆🏆🏆 1️⃣9️⃣ 👑 🔴YNWA🔴JFT97🔴Don’t buy the S*n,"London, England",2018-10-12 17:45:38+00:00,"{'followers_count': 10117, 'following_count': 9422, 'tweet_count': 749, 'listed_count': 15}",False,United Kingdom,England,London
1050808065644265472,AvUptown,I.CONNECT.DOTS | DMV | LVLD Up | MIH MGMT,Washington D.C. ,2018-10-12 17:59:00+00:00,"{'followers_count': 106, 'following_count': 359, 'tweet_count': 2134, 'listed_count': 3}",False,United States,Washington,Washington
2543719805,PalmReporters,"https://t.co/m9bSNnmbPD  https://t.co/UMTkFOLyGA
https://t.co/U09KY8lMrG",London,2014-05-12 20:43:53+00:00,"{'followers_count': 429, 'following_count': 2534, 'tweet_count': 38879, 'listed_count': 4}",False,United Kingdom,England,London
416701276,1NickPerez,I’m on a ride.. 🎢🎡 #CHIEFS #Lions #Warriors #Jayhawks,"Roeland Park, KS",2011-11-20 01:27:23+00:00,"{'followers_count': 1079, 'following_count': 1805, 'tweet_count': 19034, 'listed_count': 3}",False,,,0
2543805122,reada_kuma,WoW💙🦁/E:D/PoGo 【Logs：https://t.co/CsNLMfuIvH】【Profile：https://t.co/9MnygPFl1h】 【doodles：https://t.co/RjH8SgBJE2 / https://t.co/LzAERk7vqj】日常、BL/Shipper,Somewhere in Azeroth,2014-06-03 15:50:45+00:00,"{'followers_count': 383, 'following_count': 505, 'tweet_count': 285283, 'listed_count': 49}",False,,,0
1050588200417153024,glitch090,🔞🍖,"Puerto Colombia, Colombia",2018-10-12 03:25:20+00:00,"{'followers_count': 49, 'following_count': 1463, 'tweet_count': 19754, 'listed_count': 0}",False,Colombia,Nuevo León,Colombia
416645858,yungrecluse,last in line for the gangbang,flo rida,2011-11-19 23:45:10+00:00,"{'followers_count': 84, 'following_count': 1086, 'tweet_count': 20422, 'listed_count': 1}",False,,,0
1050574870575284224,Bin0bo,my life a parody of a real nigga,swag is in a hospice,2018-10-12 02:32:22+00:00,"{'followers_count': 399, 'following_count': 846, 'tweet_count': 86582, 'listed_count': 3}",False,,,0
1050574921091506176,TSkeptic420,"Atheist Metalhead. BLM, Pro-choice, Gay Rights are Human Rights. Tax the Church. Never worry about what you can’t control. I love weed and cats","Boston, MA",2018-10-12 02:32:34+00:00,"{'followers_count': 3217, 'following_count': 1515, 'tweet_count': 34251, 'listed_count': 7}",False,United Kingdom,Lincolnshire,Boston
1050617881757503488,JesseMunozWTX,In Home Expert Central Region West Texas AT&T employee all opinions/tweets are my own Follow me on Instagram @JesseMunozWTX,"El Paso, TX",2018-10-12 05:23:17+00:00,"{'followers_count': 73, 'following_count': 91, 'tweet_count': 82, 'listed_count': 0}",False,United States,Texas,El Paso
89199282,EmGrovesy,🎤 Reporter @abcnews Canberra via WIN News ACT | South Aussie | Adelaide Crows & Ainslie Tricolours | Views mine | Groves.Emmy@abc.net.au,"Ngunnawal, Canberra",2009-11-11 14:45:01+00:00,"{'followers_count': 2436, 'following_count': 3460, 'tweet_count': 25131, 'listed_count': 47}",False,Australia,Australian Capital Territory,Canberra
416668719,Nasser_Rakan,vitamin sea 🌊💙,"Jeddah,KSA",2011-11-20 00:23:36+00:00,"{'followers_count': 161, 'following_count': 137, 'tweet_count': 5279, 'listed_count': 0}",False,Saudi Arabia,Makkah Province,Jeddah
1050643951479349248,ChepsomBrian,Young & promising,Kenia,2018-10-12 07:06:52+00:00,"{'followers_count': 966, 'following_count': 4124, 'tweet_count': 980, 'listed_count': 1}",False,,,0
2543881381,ShannonDalene,Don’t touch my plants,"Houston, TX",2014-06-03 16:21:23+00:00,"{'followers_count': 247, 'following_count': 227, 'tweet_count': 4312, 'listed_count': 0}",False,United States,Texas,Houston
2543850972,WO_Xanadu,"Official Twitter feed for the Wurm Online server,Xanadu. Tweet @wurmonline to contact",Freedom Isles,2014-06-03 16:18:52+00:00,"{'followers_count': 108, 'following_count': 0, 'tweet_count': 38927, 'listed_count': 3}",False,United States,Pennsylvania,Freedom
1050669128812453889,kdeane0124,Mom and grandma,Arizona,2018-10-12 08:46:55+00:00,"{'followers_count': 1, 'following_count': 62, 'tweet_count': 193, 'listed_count': 0}",False,United States,Arizona,0
1050675174515851264,AfricaTides,Luxury safari company offering personalized safari experiences in East and Southern Africa.,"Kampala, Uganda",2018-10-12 09:10:56+00:00,"{'followers_count': 336, 'following_count': 1083, 'tweet_count': 721, 'listed_count': 2}",False,Uganda,Kampala District,Kampala
2541848182,disala_desilva,president and coo at @lonehaven_,"Toronto, Ontario",2014-05-11 22:05:08+00:00,"{'followers_count': 172, 'following_count': 60, 'tweet_count': 6025, 'listed_count': 0}",False,Canada,Ontario,Toronto
2541846127,Asvanon,"For the environment, arts and animal. Researching on urban justice at @SEI_Asia. @CheveningFCDO alumnus at @dpu_ucl. Views are mine.","Bangkok, Thailand",2014-06-02 16:57:53+00:00,"{'followers_count': 234, 'following_count': 635, 'tweet_count': 3008, 'listed_count': 3}",False,Thailand,Bangkok,Bangkok
417254486,1smilegenerator,The glass is half full. Wishing for SA to reach its full potential. Challenge: point out any democracy which prospered without law and order.,W.Cape South Coast.,2011-11-20 18:30:44+00:00,"{'followers_count': 61, 'following_count': 449, 'tweet_count': 3531, 'listed_count': 0}",False,,,0
1052159408371712000,chanphilic,७ for exo • skz || #박찬열 & #방찬 ꒰ bns: @chankarteu ꒱ formerly @real__pmrj,'01; she/her; rcbyf ↪︎,2018-10-16 11:28:45+00:00,"{'followers_count': 2150, 'following_count': 1998, 'tweet_count': 44031, 'listed_count': 4}",False,,,0
417262128,MinotaursAFC,Westmeath Minotaurs American Football Club | Always Recruiting #MakePurpleReign,"Westmeath, Ireland",2011-11-20 18:39:43+00:00,"{'followers_count': 954, 'following_count': 54, 'tweet_count': 788, 'listed_count': 10}",False,Ireland,New Hampshire,Ireland
