id,username,description,location,created_at,public_metrics,verified,country,region,city
1958691804,shefali_pali,"Hi! This is Mrs. Shefali Chaturvedi, - the Owner of Pali’s Kitchen.",Indien,2013-10-13 13:45:07+00:00,"{'followers_count': 23, 'following_count': 0, 'tweet_count': 48739, 'listed_count': 2}",False,,,0
1229758231087636480,_Rob__G_,"Tweets on urban development, accessibility, cycle lanes & public transportation

@WaltMaddox blocked me because he's scared

RT≠E #TBIsurvivor #RollTide T&F","Charlotte, NC",2020-02-18 13:23:19+00:00,"{'followers_count': 691, 'following_count': 3028, 'tweet_count': 15544, 'listed_count': 5}",False,Saint Vincent and the Grenadines,Charlotte,Charlotte
47148091,RachSalv,"Environment journalist. Founder @WATERSHED_i 
Bylines @guardian @thetimes @bbc @ue @telegraph 
Ex @TheENDSReport @PenguinUKBooks @independent DMs open",London,2009-06-14 18:50:43+00:00,"{'followers_count': 15476, 'following_count': 3940, 'tweet_count': 6600, 'listed_count': 194}",False,United Kingdom,England,London
1229762047182852097,CZ_2020,Marketers need to build digital relationships and reputation before closing a sale.,Blockchain,2020-02-18 13:38:25+00:00,"{'followers_count': 199, 'following_count': 0, 'tweet_count': 19176, 'listed_count': 1}",False,,,0
490377175,Mwendakithinji_,"Global citizen. A Patriot who cherishes the truth. Crusader for a peaceful, just, free & fair society. Myth Buster. Hater of Totems.
THE BUCK STOPS HERE!",Somewhere around the 🌎 ,2012-02-12 14:06:03+00:00,"{'followers_count': 1189, 'following_count': 2555, 'tweet_count': 14879, 'listed_count': 2}",False,,,0
1958831850,dennis_odunga,"God's son/Husband/Father/Public Relations @OAG_Kenya. Worked @KICDKenya (4yrs) & @NationAfrica (13yrs) lnterests:Oversight,Governance, Legislature & Journalism.","Nairobi, Kenya",2013-10-13 15:11:40+00:00,"{'followers_count': 1449, 'following_count': 1517, 'tweet_count': 11120, 'listed_count': 19}",True,Kenya,Nairobi Province,Nairobi
1229684841215602689,irobml,"Buy low, sell low #apespaces","Altrip, Deutschland",2020-02-18 08:31:36+00:00,"{'followers_count': 77, 'following_count': 1097, 'tweet_count': 2600, 'listed_count': 1}",False,Germany,Rheinland-Pfalz,Altrip
1229602540075048962,SaffronBharat1,youtuber,Indien,2020-02-18 03:04:50+00:00,"{'followers_count': 783, 'following_count': 1683, 'tweet_count': 13964, 'listed_count': 3}",False,,,0
1959070182,DetonicsMKV,"There's Always a Solution
#NRA, #Firearms Instructor,#pewpewlife,",USA,2013-10-13 17:23:26+00:00,"{'followers_count': 838, 'following_count': 1144, 'tweet_count': 32984, 'listed_count': 2}",False,Japan,Kochi-ken,Usa
47163211,grahamramsay,"Pardon my French
@grahamramsay@mastodonapp.uk",Perth,2009-06-14 20:07:38+00:00,"{'followers_count': 110, 'following_count': 380, 'tweet_count': 8518, 'listed_count': 4}",False,Australia,Western Australia,Perth
1229621931491512327,Samacha80899051,"News: National, International, Technology, Sport, Entertainment.",Nepal,2020-02-18 04:21:42+00:00,"{'followers_count': 3, 'following_count': 0, 'tweet_count': 113, 'listed_count': 0}",False,Nepal,,0
1958916301,rohosombrero,Won a spelling bee in 4th grade. It’s been down hill since.,"Chandler, AZ",2013-10-13 15:20:33+00:00,"{'followers_count': 82, 'following_count': 151, 'tweet_count': 2851, 'listed_count': 1}",False,United States,Arizona,Chandler
47161397,Zamalisa,Screenwriter et al. @CANNESERIES @Tal_Unlimited Finalist. she/her. Tweeting like every tweet could be my last.,"Joburg, London, the globe sana",2009-06-14 19:57:52+00:00,"{'followers_count': 5209, 'following_count': 1469, 'tweet_count': 156419, 'listed_count': 38}",False,United Kingdom,England,London
47156427,FormerlyFormer,"Goodbye Joe me gotta go, 
me oh my oh - 
Son of a gun we'll have big fun 
here's my bio", SC,2009-06-14 19:33:19+00:00,"{'followers_count': 5232, 'following_count': 1061, 'tweet_count': 179322, 'listed_count': 98}",False,,,0
1229964390658641921,JaishriJuice,"Social-ecological scientist. Adaptation, resilience, emergence in rivers, landscapes, fires, climate, biodiversity, people.",Ancestral Tiwa Pueblo,2020-02-19 03:02:28+00:00,"{'followers_count': 1389, 'following_count': 3724, 'tweet_count': 6688, 'listed_count': 6}",False,,,0
490418097,MMalacrino,"blogger I reach 100,000,Spec Savers kids scape award anti bullying admin Fundraising For Florence ,About Tameside Tameside fundraiser of year 2022,citizen award",World Wide ,2012-02-12 14:52:24+00:00,"{'followers_count': 1446, 'following_count': 710, 'tweet_count': 25802, 'listed_count': 73}",False,,,0
1957808664,tweeeeeeg,"Talk less, smile more","Deathbed,Hospital For Souls",2013-10-13 02:30:20+00:00,"{'followers_count': 266, 'following_count': 314, 'tweet_count': 42514, 'listed_count': 2}",False,,,0
490444461,ATWilliams8,"Father, husband, mediocre sportsman (and coach at North Herts Crusaders RLFC), exiled northerner.","Hitchin, England",2012-02-12 15:22:18+00:00,"{'followers_count': 83, 'following_count': 233, 'tweet_count': 599, 'listed_count': 0}",False,United Kingdom,England,Hitchin
47116058,padmic101,"Practicing Shaman & Reiki Master. I Show people how to get more out of life. To Have More Money, More Business, More Time Off. Love My 3 kids, My Wife, MY LIFE!",London,2009-06-14 15:59:31+00:00,"{'followers_count': 230, 'following_count': 391, 'tweet_count': 1381, 'listed_count': 9}",False,United Kingdom,England,London
1957568472,King_Blancoo,Your favorite budtender livin his best life,Dreamville,2013-10-12 22:40:02+00:00,"{'followers_count': 306, 'following_count': 690, 'tweet_count': 47135, 'listed_count': 7}",False,,,0
47113141,kenjataimu_tx,Dragonfly Doji | nuclear ☢️ |₿| telomere-targeting agents🧬 | Closed on Sundays | thotcriminal | Joshua 1:8-9,"Houston, TX",2009-06-14 15:43:42+00:00,"{'followers_count': 277, 'following_count': 1695, 'tweet_count': 6702, 'listed_count': 2}",False,United States,Texas,Houston
47109990,WISuperstar,"Artist/Painter, Writer, Feminist. Student of history and politics, somewhat involved in the residential real estate market.",Madison WI,2009-06-14 15:26:11+00:00,"{'followers_count': 630, 'following_count': 1091, 'tweet_count': 224137, 'listed_count': 50}",False,United States,Tennessee,Madison
