id,username,description,location,created_at,public_metrics,verified,country,region,city
698577810617671682,UltrascanKPO,Code Touches Everything and Everything Touches Code  - Cloudular Network Tasks - Collect Humint electronic - digital - footprint - Identity - Map - Monitor,"Haarlemmermeer, Nederland",2016-02-13 18:41:43+00:00,"{'followers_count': 505, 'following_count': 69, 'tweet_count': 65687, 'listed_count': 51}",False,United States,Texas,Nederland
723493596083699712,169Nomis,"Boomer, Cold War warrior 🩸Anti-Vaxxer, Climate Denier, Conspiracy Theorist. Tin Foil Hatter. Reclaim #KBF",Not in or near London anymore,2016-04-22 12:48:10+00:00,"{'followers_count': 13069, 'following_count': 13115, 'tweet_count': 90296, 'listed_count': 24}",False,United Kingdom,England,London
223981354,BostonRobb,comedy activism / existential crisis  Youtube channel. satire Radical at the ma5tod0n @bostonrobb Morning Psychosis Podcast https://t.co/SSpdBhKvBI,Sarcasm MA ,2010-12-07 21:05:27+00:00,"{'followers_count': 7040, 'following_count': 6985, 'tweet_count': 28688, 'listed_count': 44}",True,,,0
232930956,ptngoma,"Economist, husband, father. Opinions mine alone.","Lusaka, Zambia",2011-01-01 19:47:33+00:00,"{'followers_count': 1029, 'following_count': 171, 'tweet_count': 11843, 'listed_count': 1}",False,Zambia,Lusaka Province,Lusaka
160304538,iskandrah,"I'm trans, I have a Southern accent, + I'm organizing 🫧 #TransLiberation! #FreePalestine 🏳️‍⚧️ She/Her",Illinois via The South,2010-06-27 20:18:34+00:00,"{'followers_count': 22051, 'following_count': 10946, 'tweet_count': 147426, 'listed_count': 269}",True,United States,Illinois,0
1629457986983690240,Johnny_bnb,#MMT $MMT #MyMetaTrader #mTrader #Arbitrum,Singapo,2023-02-25 12:27:22+00:00,"{'followers_count': 118, 'following_count': 473, 'tweet_count': 788, 'listed_count': 0}",False,,,0
803346110798528517,olyonsie,just normal crazy....i think..,Ireland,2016-11-28 21:13:33+00:00,"{'followers_count': 82, 'following_count': 877, 'tweet_count': 2490, 'listed_count': 0}",False,Ireland,New Hampshire,Ireland
224959488,SalMOEnilla,i do a lot. artist. songwriter. LINK BELOW. sports broadcast producer @600espnelpaso #MinerTalk ⛏🎙,915,2010-12-10 09:00:20+00:00,"{'followers_count': 1818, 'following_count': 2272, 'tweet_count': 29226, 'listed_count': 11}",False,,,0
1606647594226163712,DavidVa95194054,"Just loving music, life and the truth, to express our thoughts without trying to change anyone and their beliefs. That's what I believe we are all here for.",Texas,2022-12-24 13:47:49+00:00,"{'followers_count': 33, 'following_count': 136, 'tweet_count': 53, 'listed_count': 0}",False,United States,Texas,0
213903846,ssheelvanth,Optimistic abt India's rise! Aspiring to be an Agripreneur. Believes in Swami Vivekananda’s https://t.co/vRY8n3vRqJ is a sacrifice for the Motherland.RTs r nt endrsmnt.,In your heart,2010-11-10 02:10:48+00:00,"{'followers_count': 76, 'following_count': 543, 'tweet_count': 13171, 'listed_count': 0}",False,,,0
896720443310301184,MissKUSA54,"Christian, Republican. I was taught to work hard and never expect hand outs. I love this country but it’s citizens need to read The Constitution again.","Connecticut, USA",2017-08-13 13:09:48+00:00,"{'followers_count': 88, 'following_count': 102, 'tweet_count': 4902, 'listed_count': 0}",False,United States,Connecticut,Usa
803333557687029761,MarkFreeman6677,Managing Director at MFG Construction NW Ltd. Chairman Parklands FC. Director Parklands sports club Husband & proud Dad to Tom and Sam.,"England, United Kingdom",2016-11-28 20:23:40+00:00,"{'followers_count': 373, 'following_count': 829, 'tweet_count': 2045, 'listed_count': 2}",False,United Kingdom,England,England
160298915,h_ozd,Visual Artist & Architect & Light Designer//Rebirth Project: a simulation of evolution,İstanbul,2010-06-27 19:56:34+00:00,"{'followers_count': 573, 'following_count': 683, 'tweet_count': 617, 'listed_count': 8}",False,,,0
927230911262818305,TheBatboy11,“…WHAT’S YOUR PERCEPTION OF REALITY?…” “EMBRACE THE INSANITY.” “CREATE REALITY.”,"Florida, USA  Earth-1",2017-11-05 17:47:31+00:00,"{'followers_count': 1257, 'following_count': 5001, 'tweet_count': 150418, 'listed_count': 17}",False,United States,Florida,Florida
723575929851785217,TKara456,Je lutte pour un Registre Animalier aux Mairies avec des Brigades de police de protection d'animaux. https://t.co/uSKb1BPofA.,Frankreich,2016-04-22 18:15:19+00:00,"{'followers_count': 714, 'following_count': 2185, 'tweet_count': 8771, 'listed_count': 3}",False,,,0
790765532865630208,sarahchblum,"Call out the liars!
Civil rights are not debatable.
Codify Roe!!
Bartender Artist Vegetarian Fur mom Biden/Harris 🌊 VOTE BLUE!","Los Angeles, CA",2016-10-25 04:02:49+00:00,"{'followers_count': 4548, 'following_count': 4781, 'tweet_count': 66203, 'listed_count': 18}",False,United States,California,Los Angeles
927257911516004352,Lakers8052,"The action is da juice 
 Bleed 🩸 blue
Lakers Nation",Central coast,2017-11-05 19:34:48+00:00,"{'followers_count': 1354, 'following_count': 3696, 'tweet_count': 40951, 'listed_count': 5}",False,Fiji,Central,Central
265266309,GallandroX,"Loyal son of Dorn, primogenitor of the Noctis Wardens and Lt for Fishy Wargaming. Avatar by @tragicfangirl",Lancaster UK,2011-03-13 08:11:57+00:00,"{'followers_count': 206, 'following_count': 536, 'tweet_count': 1215, 'listed_count': 3}",False,United States,Texas,Lancaster
142504204,kaitmonk,(She/Her) No longer a Cheez-It fan account,"Toronto, Canada",2010-05-11 01:58:18+00:00,"{'followers_count': 669, 'following_count': 538, 'tweet_count': 39440, 'listed_count': 11}",False,Canada,Ontario,Toronto
279580089,NationalistPK,"#HyperNationalist #ModiKeLiyeKuchBhiKarega
#JoModiKaDushman_WoMeraDushman",India,2011-04-09 15:20:04+00:00,"{'followers_count': 226, 'following_count': 343, 'tweet_count': 26314, 'listed_count': 3}",False,India,,0
927276297927233536,BurninSkyward,"Aegir/Kam • still learning • 21/Nsfw acc/AD for @AegirFlare
18+ • Use #BurninSkyArt for art",between Nolan's legs go away,2017-11-05 20:47:52+00:00,"{'followers_count': 407, 'following_count': 324, 'tweet_count': 21215, 'listed_count': 2}",False,,,0
805045869263327232,JordonEdits,Video Editor💻| Gamer🎮| Twitch Streamer📽| always Follow your dreams,My computer desk,2016-12-03 13:47:47+00:00,"{'followers_count': 632, 'following_count': 387, 'tweet_count': 4662, 'listed_count': 7}",False,,,0
1582961573143846913,DrMeganKessler,Nature Campaigner at @hsiaustralia. Protecting wildlife and their habitats. All views my own. She/her,"Mid North Coast, NSW",2022-10-20 05:07:32+00:00,"{'followers_count': 20, 'following_count': 21, 'tweet_count': 102, 'listed_count': 0}",False,,,0
897243699658338304,DeasonJeannie,"I am a conservative and love my country I do not argue with liberals, I just block  them. I love my President and want to help to MAGA. MARRIED TO MY BFF.",American,2017-08-14 23:49:02+00:00,"{'followers_count': 3714, 'following_count': 4300, 'tweet_count': 25384, 'listed_count': 2}",False,,,0
