id,username,description,location,created_at,public_metrics,verified,country,region,city
4337989529,OfficialBeeRay,"- YouTuber
- Architect
- 9 Time Oscar Winner 
- Art by @Mx_TeaRex
- Business Enquiries: beerayvids@gmail.com
- YouTube Channel: https://t.co/025q4n5cKa",The Internet,2015-12-01 08:41:03+00:00,"{'followers_count': 1645, 'following_count': 563, 'tweet_count': 31789, 'listed_count': 5}",False,,,0
732668478,MMChol1,"We made it over one big, orange, fascist hurdle, but still have much work ahead to achieve something like justice.",Vereinigte Staaten,2012-08-02 11:30:12+00:00,"{'followers_count': 4253, 'following_count': 4783, 'tweet_count': 74658, 'listed_count': 29}",False,,,0
1550771954,Lovelylismaria,"~ Life, Love, Liberty & the Freedom to be Fabulous ~ IG: lisamaria82✌🏾#SpiritualCityGirl💋🌇🏙🌃🛍✨🛍",illadelPhi.a,2013-06-27 14:35:48+00:00,"{'followers_count': 142, 'following_count': 666, 'tweet_count': 33275, 'listed_count': 0}",False,,,0
284629656,ejnagouse,"writer/producer/research queen #YoureDeadToMe #HomeschoolHistory @BBCsounds 💫 mixed💫 💦 unions 💦 @ucu phd wrk - sexual violence, bible, TV #BLM she/they🐈",South Tyneside,2011-04-19 17:04:33+00:00,"{'followers_count': 2873, 'following_count': 2075, 'tweet_count': 18483, 'listed_count': 18}",False,United Kingdom,South Tyneside,0
4338171141,sueranson,passionate supporter of our emergency services /military.  in a relationship ❤️,Leicestershire UK ,2015-12-01 09:11:49+00:00,"{'followers_count': 6906, 'following_count': 4168, 'tweet_count': 61222, 'listed_count': 7}",False,United Kingdom,Leicestershire,0
1514361644,lowdownny,Lower East Side for life.,Lower East Side NYC,2013-06-13 20:15:26+00:00,"{'followers_count': 221, 'following_count': 26, 'tweet_count': 91989, 'listed_count': 31}",False,,,0
366535610,7Rizkhan,"Keeping it real,Busy being myself",VASAI,2011-09-02 10:42:54+00:00,"{'followers_count': 232, 'following_count': 219, 'tweet_count': 73691, 'listed_count': 42}",False,India,Maharashtra,Vasai
2411539398,RonniAlgeo,ADORE my 2 Children!.. Ronni (aka: Veronica) 🌈.. WWJD? is my guide.. Philly sports RULE!.. Astronomy fan.. Defender of the bullied (since 2nd Grade),"Lansdale, PA",2014-03-25 21:08:39+00:00,"{'followers_count': 1652, 'following_count': 4999, 'tweet_count': 242300, 'listed_count': 99}",False,United States,Pennsylvania,Lansdale
552718418,momtograndma,"Mom To Grandma Blog 3 mothers, 2 are grandmothers, blogging, reviews, giveaways, nb up.  Have a product you'd like reviewed email us at momstograndmas@yahoo.com","New York, USA",2012-04-13 14:00:17+00:00,"{'followers_count': 12552, 'following_count': 1779, 'tweet_count': 85342, 'listed_count': 192}",False,United States,New York,New York
2913293896,MccardleNatasha,engaged to Herman Hawk and loving him.,west virginia,2014-12-10 05:12:43+00:00,"{'followers_count': 24, 'following_count': 0, 'tweet_count': 44348, 'listed_count': 1}",False,United States,West Virginia,0
