id,username,description,location,created_at,public_metrics,verified,country,region,city
2651415722,PapaJoeSummy,Texan Papa Joe-Too many people are giving common sense a bad name! Political Independent.  Native Texan-7 Generations. Gentile Zionist. Speaker-Advocate-Mentor,Texas,2014-07-16 15:48:04+00:00,"{'followers_count': 750, 'following_count': 0, 'tweet_count': 12369, 'listed_count': 11}",False,United States,Texas,0
1020335073705496576,aricymonee,20 | ncat$u 💓| ig: oohthatsari | ♓︎ | 5’9”,"Greensboro, NC",2018-07-20 15:50:13+00:00,"{'followers_count': 4903, 'following_count': 1591, 'tweet_count': 20835, 'listed_count': 1}",False,United States,North Carolina,Greensboro
1020272501283328000,BionicheartGmg,"Warframe Player, Streamer, YouTuber","Apopka, FL",2018-07-20 11:41:34+00:00,"{'followers_count': 10, 'following_count': 32, 'tweet_count': 36, 'listed_count': 0}",False,United States,Florida,Apopka
99700012,iansums,"nothing more , nothing less , actions make you the person you are not words",kent,2009-12-27 12:33:55+00:00,"{'followers_count': 462, 'following_count': 548, 'tweet_count': 11247, 'listed_count': 16}",False,,,0
99699595,yusufbinuwa,Ailurophobia// Billionaire mindset// Entrepreneur,around the globe,2009-12-27 12:30:14+00:00,"{'followers_count': 2363, 'following_count': 3288, 'tweet_count': 159013, 'listed_count': 73}",False,,,0
403847531,DregsUSA,"Vegan, Irish, GBS and cancer survivor “Every saint has a past, every sinner has a future” Oscar Wilde.","Deplorable, fly over state",2011-11-03 02:36:10+00:00,"{'followers_count': 1472, 'following_count': 2816, 'tweet_count': 84695, 'listed_count': 3}",False,,,0
1020323461313409025,DipanBandyopad1,Available,Indien,2018-07-20 15:04:04+00:00,"{'followers_count': 90, 'following_count': 197, 'tweet_count': 9131, 'listed_count': 0}",False,,,0
2651700049,suying_lai,"wife, mom, Manager SAFE Unit @oxfamnovib, @KUNO_platform, Chinese-Dutch heritage, 🕊⚖️ humanitarian, RT doesn’t equal agree, personal account",Nederland,2014-07-16 18:01:11+00:00,"{'followers_count': 673, 'following_count': 3042, 'tweet_count': 24670, 'listed_count': 12}",False,United States,Texas,Nederland
403865883,Buchanan_MD,"Intensivist/ flight doc, MMEd, clin-educator, CCE Diplomate, Asst Prof, Assoc Chair CCUS, Director @UAlberta_Sono proud husband & father #SavingLivesWithSound","Edmonton, Alberta",2011-11-03 03:18:06+00:00,"{'followers_count': 1133, 'following_count': 654, 'tweet_count': 3100, 'listed_count': 19}",False,Canada,Alberta,Edmonton
1020384445612810240,SkinnyPig8,MONOX SEX,South Africa,2018-07-20 19:06:24+00:00,"{'followers_count': 0, 'following_count': 2, 'tweet_count': 2319, 'listed_count': 0}",False,South Africa,South,0
99826360,fiqfidaiy,🇲🇾 | Only dead fish go with the flow. I make my own flow. #JohnFridaySquad #FFP,A's,2009-12-28 01:25:38+00:00,"{'followers_count': 590, 'following_count': 503, 'tweet_count': 77799, 'listed_count': 18}",False,,,0
2653736934,GodMadeMeDooit,"#SuiGlobalRiders
#APT #ETH #SOL | NFT Collector & Promoter | Bitcoin Investor | Moderator | Sketch Artist",Indonesia,2014-07-17 13:22:07+00:00,"{'followers_count': 110, 'following_count': 2694, 'tweet_count': 5713, 'listed_count': 9}",False,Indonesia,,0
403668884,leedoran1,The next chapter begins !! surrounded by great family & friends if lost please return to @lisaphillips84,gods country wigan,2011-11-02 20:42:22+00:00,"{'followers_count': 1216, 'following_count': 778, 'tweet_count': 6395, 'listed_count': 5}",False,,,0
99999451,tightpajamas,Jesus Loves You. I pray that all who read this be washed In the Blood of JESUS and led by His HOLY SPIRIT. #1A #2A #Prolife #ConstitutionalConservative,"Texas, USA",2009-12-28 17:17:02+00:00,"{'followers_count': 6918, 'following_count': 7606, 'tweet_count': 39051, 'listed_count': 22}",False,United States,Texas,Usa
100032305,karusatya,"I spk truth unfortunately nobody likes.
RT is not endorsement.",India,2009-12-28 19:51:54+00:00,"{'followers_count': 461, 'following_count': 717, 'tweet_count': 8580, 'listed_count': 0}",False,India,,0
1019701425541189634,LutiguardMedia,"Graphic Design | Media | Events | Content Creator | Comedian | 

my suspended account @Niro2_1","Port Elizabeth, South Africa",2018-07-18 21:52:19+00:00,"{'followers_count': 188, 'following_count': 50, 'tweet_count': 9253, 'listed_count': 1}",False,South Africa,Colorado,Elizabeth
2654911207,yaadlinksradio,"24/7 broadcast of Reggae, Dancehall, R&B, Rap, Soca, Oldies, etc, on Yaadlinks Radio, streaming from our London based Internet station. Tune in and TURN IT UP!","London,UK",2014-07-17 20:59:15+00:00,"{'followers_count': 220, 'following_count': 565, 'tweet_count': 57305, 'listed_count': 12}",False,United Kingdom,England,London
403572635,CuddIeMeHaroId,"‘I don’t remember the toast, but I remember the feeling’",23 she/her fanaccount,2011-11-02 17:53:21+00:00,"{'followers_count': 2608, 'following_count': 715, 'tweet_count': 103527, 'listed_count': 30}",False,,,0
1019769389204365319,CaptainKantor,I do hope I’m interrupting something,"Indi, India",2018-07-19 02:22:23+00:00,"{'followers_count': 130, 'following_count': 1519, 'tweet_count': 17777, 'listed_count': 1}",False,India,,0
2654764483,CaNettoyant,she/her 🍚🐰 🌎🌈 https://t.co/3BGWjrgUsZ Discord Annette #4317 Instagram miso_soba_souperstars mushfaceshinji,"BC, Canada",2014-07-17 19:55:56+00:00,"{'followers_count': 763, 'following_count': 620, 'tweet_count': 172754, 'listed_count': 4}",False,Canada,Kentucky,Canada
1019793632524718081,madelenawanders,edm & maryjane 🍃 \\ 👁 Cyclops Army 👁 •,"Lorenzo, Tx",2018-07-19 03:58:43+00:00,"{'followers_count': 4064, 'following_count': 3499, 'tweet_count': 34568, 'listed_count': 3}",False,United States,Texas,Lorenzo
1019795204881055744,thespicypatriot,"USA Patriot! 💯🇺🇸🔥👍 I love my Country, my Freedom, my Family, my Creator, my President! MAGA!!!!🇺🇸🇺🇸🇺🇸🇺🇸","California, USA",2018-07-19 04:04:58+00:00,"{'followers_count': 439, 'following_count': 1144, 'tweet_count': 16526, 'listed_count': 0}",False,United States,California,California
1019798422310850560,DG4006,still livin’ the dream ⛅️#tweetinoutgold #chiefskingdom,"Lenexa, KS",2018-07-19 04:17:45+00:00,"{'followers_count': 982, 'following_count': 4753, 'tweet_count': 19386, 'listed_count': 3}",False,United States,Kansas,Lenexa
2654592969,Vilictor,"I love animes, series, and games like Precure, Atelier, Fire Emblem, Genshin Impact, Mana, Xenoblade, Fate and D&D",Brasil,2014-06-29 22:54:54+00:00,"{'followers_count': 123, 'following_count': 863, 'tweet_count': 103651, 'listed_count': 1}",False,,,0
2654547647,moonightflower,jungkook’s body art & long fluffy hair enthusiast. moonchild. forever bulletproof. (she/her),아포방포,2014-06-29 22:28:54+00:00,"{'followers_count': 700, 'following_count': 296, 'tweet_count': 129851, 'listed_count': 21}",False,,,0
1019671325953097729,KSATSarahSpivey,Just forecastin’ in my hometown ☀️ | @ksatnews Meteorologist | AMS Certified Broadcast Meteorologist #924 | Momma to Norah 😻,"San Antonio, TX",2018-07-18 19:52:43+00:00,"{'followers_count': 6300, 'following_count': 440, 'tweet_count': 4458, 'listed_count': 63}",True,United States,Texas,San Antonio
100034240,FhilipGreen,"Racists, privileged fools & general idiots need not bother. Replying then blocking is not only pointless but the sign of a flawed argument & your own ignorance",Norwich ,2009-12-28 20:01:22+00:00,"{'followers_count': 283, 'following_count': 957, 'tweet_count': 16514, 'listed_count': 4}",False,United Kingdom,Norfolk,Norwich
1019626489845710848,ProfoundlyPP,Explore something new. Best Interview Podcast 2022 Nominee,"Seattle, WA",2018-07-18 16:54:33+00:00,"{'followers_count': 689, 'following_count': 528, 'tweet_count': 2172, 'listed_count': 4}",False,United States,Washington,Seattle
1019598518036688896,sam_profesa,Student @Kenyattauni |•| Communication's Director NCSC &  KU-GEMA |•| Public administrator KYF Bahati |•| Blogger of the year KUSA AWARDS 2023 |•| Fan @Manutd .,Kenya,2018-07-18 15:03:24+00:00,"{'followers_count': 1612, 'following_count': 1552, 'tweet_count': 2608, 'listed_count': 1}",False,Kenya,,0
2655377238,flowmogogo,expert on all things western/America. I know Americans better than they know themselves,United States,2014-07-18 01:33:37+00:00,"{'followers_count': 209, 'following_count': 294, 'tweet_count': 70165, 'listed_count': 1}",False,United States,,0
1019619391636426752,TeethhMeat,23// Cannibal// What the Fuck is Anime?? 🔞ugh stop I’m gross. you should love me.🔞 pp: lenny,(22),2018-07-18 16:26:21+00:00,"{'followers_count': 67, 'following_count': 559, 'tweet_count': 35136, 'listed_count': 0}",False,,,0
1019619904562098177,KevinBaker412,"Constitutional Conservative, Love God, Family, Friends, #1A, #2A, #Scotus #BackTheBlue

The bigger the government becomes the smaller each individual becomes","Ohio, USA",2018-07-18 16:28:23+00:00,"{'followers_count': 11741, 'following_count': 12132, 'tweet_count': 55696, 'listed_count': 3}",False,United States,Ohio,Usa
