id,username,description,location,created_at,public_metrics,verified,country,region,city
25276916,_noodles78,"just a normal person doing normal things. Loving food, music, books, craft, cars, rugby, people & the beauty of the world. 
PokemonGo (noodles78) 7826 0106 2331","Perth, Australia",2009-03-19 12:15:58+00:00,"{'followers_count': 283, 'following_count': 479, 'tweet_count': 8257, 'listed_count': 10}",False,Australia,Western Australia,Perth
25276601,lokkomotion,"Här för omvärldsbevakning av det som intresserar mig. Likes & Retweets är mitt arkiv, inte mina åsikter. Generation X.","Stockholm, Sverige",2009-03-19 12:13:17+00:00,"{'followers_count': 4736, 'following_count': 4309, 'tweet_count': 61037, 'listed_count': 307}",False,Sweden,Stockholm,Stockholm
1389997212986318851,claytoshi,"Clay enthusiast 👁️🏕️🌵
Ore x3 collector⭕✨
fudbud whale 🐋🐳
web 3

$Claytoshi",Baked Nation,2021-05-05 17:35:48+00:00,"{'followers_count': 6910, 'following_count': 5134, 'tweet_count': 16247, 'listed_count': 21}",False,,,0
25274270,Sdltheman88,Remember to be Kind to Each Other,"California, USA",2009-03-19 11:53:38+00:00,"{'followers_count': 1285, 'following_count': 4155, 'tweet_count': 384670, 'listed_count': 172}",False,United States,California,California
1278557966,StevenBenso,"Nurse Practitioner. Hobbies include reading about COVID, thinking about COVID & avoiding COVIDIOTS. Founder @CE_Agent - opinions & retweets are my own",Pittsburgh,2013-03-18 19:27:20+00:00,"{'followers_count': 123, 'following_count': 193, 'tweet_count': 14003, 'listed_count': 24}",False,United States,Pennsylvania,Pittsburgh
25264766,Megabby,EPICUREAN & professional zip liner!,Toronto & Lyon,2009-03-19 09:53:05+00:00,"{'followers_count': 1421, 'following_count': 3159, 'tweet_count': 95127, 'listed_count': 81}",False,France,Rhône,Lyon
25266635,bezerc,"Married, mother, teacher, woman, Manchester university, RNY bypass",UK,2009-03-19 10:21:11+00:00,"{'followers_count': 589, 'following_count': 1586, 'tweet_count': 21404, 'listed_count': 5}",False,,,0
25266389,DarwinMonkey,The only faithful reproduction of the famous Affe mit Schädel. Our homology & heterology with other great apes ft. concepts in anatomy & art. Some nudity.,"Edinburgh, UK",2009-03-19 10:17:42+00:00,"{'followers_count': 5130, 'following_count': 5794, 'tweet_count': 131073, 'listed_count': 67}",False,United Kingdom,Edinburgh,Edinburgh
25265083,SimonNoakes,#InspiringSchoolsPodcast Host ★ Content Strategist ★ Founder @intSchools ★ #SchoolWebsite #SchoolStories #SocialMedia & #FutureSchool trailblazer ★ #AI is here,"High Wycombe, England, UK",2009-03-19 09:57:53+00:00,"{'followers_count': 8010, 'following_count': 6357, 'tweet_count': 19665, 'listed_count': 185}",False,United Kingdom,England,England
1390329008760446977,KibwanaShomar15,"@yangasc1935  and National team player. 💚💛🇹🇿
#TeacherThings 😃",My 𝗚𝗢𝗗 will never fail.,2021-05-06 15:34:25+00:00,"{'followers_count': 97439, 'following_count': 22, 'tweet_count': 3927, 'listed_count': 3}",False,,,0
1277878784,_alinea_,“La haine doit être vaincue par l'amour et la générosité” Spinoza. le second degré est ma spécialité,Sur le fil,2013-03-18 14:22:24+00:00,"{'followers_count': 1179, 'following_count': 1156, 'tweet_count': 81317, 'listed_count': 111}",False,,,0
1390341502811836422,stillvibingig,downest foo,19 he/him,2021-05-06 16:23:47+00:00,"{'followers_count': 174, 'following_count': 157, 'tweet_count': 15052, 'listed_count': 2}",False,,,0
1277816766,PhonebookCo,As your leader in the market place today. The Internet Publishing Department provides exposure to over 20 million monthly searches.,South Africa,2013-03-18 14:02:30+00:00,"{'followers_count': 42, 'following_count': 100, 'tweet_count': 755, 'listed_count': 20}",False,South Africa,South,0
1390302572729094148,r7vilela1,"PT 🇵🇹 CH🇨🇭#SLB 🦅🔴⚪️ 👨‍👩‍👧‍👧 
#SwissBorg Generation Premium $CHSB #XBORG $UTK $LUNR $CHZ $TEL #NFTS enthusiastic 🤖 my referrals 👇👇👇👇👇👇👇👇👇",Suíça,2021-05-06 13:49:12+00:00,"{'followers_count': 1571, 'following_count': 3643, 'tweet_count': 34011, 'listed_count': 32}",False,,,0
1278157579,Hemant1225,🇮🇳ProudIndian । Engineer | Socialist | SportsLover | ArmyLover | | Rajasthani,आबू की वादियों में...,2013-03-18 16:15:33+00:00,"{'followers_count': 259, 'following_count': 131, 'tweet_count': 50828, 'listed_count': 11}",False,,,0
25271788,JennLapointe,"🇨🇦Retired Reinsurance Professional, Animal Lover, Zero Waste. Doing whatever I can to save planet earth.",Tottenham / Mégantic,2009-03-19 11:28:42+00:00,"{'followers_count': 485, 'following_count': 906, 'tweet_count': 12342, 'listed_count': 8}",False,Canada,Ontario,Tottenham
25270723,GoldenHelikaon,"MA Thesis. Museum volunteer. Shit talker.

GoldenHelikaon@mastodon.nz","Milton, NZ",2009-03-19 11:16:21+00:00,"{'followers_count': 759, 'following_count': 1004, 'tweet_count': 95113, 'listed_count': 15}",False,United States,Florida,Milton
25271400,Tammyoco13,"Sports loving, hard working South African!",South Africa,2009-03-19 11:24:13+00:00,"{'followers_count': 68, 'following_count': 206, 'tweet_count': 193, 'listed_count': 0}",False,South Africa,South,0
1278547898,ontheroad_kmh,"Love writing, flyfishing, adventure, books, poetry, art, photography, the natural world, my kids and grandkids, and my dog. #flyfishing, #Baja, #writing","Santa Paula, CA",2013-03-18 19:22:34+00:00,"{'followers_count': 1355, 'following_count': 0, 'tweet_count': 8819, 'listed_count': 62}",False,United States,California,Santa Paula
1390116381937455107,PhantomBoomer,"Been there, done that.

Pronouns: Sir / Sir Yes Sir / Sir No Sir

Making the most of the time I have left, not going out as a tired old man.","San Diego County, PRC",2021-05-06 01:29:31+00:00,"{'followers_count': 142, 'following_count': 261, 'tweet_count': 10589, 'listed_count': 0}",False,,,0
1278475196,Gweivyth,"YouTuber and co-host of the @BDEPod ACAB, BDE. Retired owner of WingsXI. Disney #Lorcana Stan. He/Him/Hmm 🤔","Charlotte, North Carolina",2013-03-18 18:45:34+00:00,"{'followers_count': 138, 'following_count': 464, 'tweet_count': 5872, 'listed_count': 4}",False,United States,North Carolina,Charlotte
1278450714,dj_voyr,"Chicago native dwelling in Phoenix. 
Keeping the honor in the underground.
True follower of Messiah and the everlasting word of Yah. 
House Music 4ever", PHXAZ/CHICAGO,2013-03-18 18:41:39+00:00,"{'followers_count': 1081, 'following_count': 1470, 'tweet_count': 9022, 'listed_count': 78}",False,United States,Illinois,Chicago
25267146,wham1968,I do avon,Leeds,2009-03-19 10:28:24+00:00,"{'followers_count': 41, 'following_count': 241, 'tweet_count': 2772, 'listed_count': 1}",False,United Kingdom,Leeds,Leeds
573712737,WillSanderson5,"Don’t mind me, feel free to argue amongst yourselves","Andover, England",2012-05-07 13:16:01+00:00,"{'followers_count': 94, 'following_count': 451, 'tweet_count': 760, 'listed_count': 0}",False,United Kingdom,England,Andover
25268310,Amberis4LSU,225➡️251 #ForeverLSU🫶#KimMulkey✨💟🏀👠🐅 #Pels🏀#GeauxTigers⚾️#InOurElement🥎 #BKTakeover💟🏉🐅✨ #Saints⚜️ #JoeBurrow🏆#IFBAP🇺🇸,"Mobile, AL",2009-03-19 10:44:17+00:00,"{'followers_count': 18299, 'following_count': 14727, 'tweet_count': 216565, 'listed_count': 41}",False,United States,Alabama,Mobile
25268238,andreraistlin,"Biólogo, esposa pesquisadora da infância; D&D Vídeo Games Quadrinhos Livros Filmes Séries Fisiologia Vegetal Consciência Política Social e Ambiental Lula sempre","Niterói, Brasil",2009-03-19 10:43:22+00:00,"{'followers_count': 1000, 'following_count': 2792, 'tweet_count': 149717, 'listed_count': 30}",False,,,0
