id,username,description,location,created_at,public_metrics,verified,country,region,city
1066539695558049794,JohnPow87242433,American Patriot,Georgia,2018-11-25 03:50:53+00:00,"{'followers_count': 1, 'following_count': 41, 'tweet_count': 969, 'listed_count': 0}",False,Georgia,Georgia,0
907820760286285825,SebenzaCPF,"#CrimeMustFall
info@SebenzaCPF.co.za","Kempton Park, South Africa",2017-09-13 04:18:30+00:00,"{'followers_count': 742, 'following_count': 379, 'tweet_count': 11603, 'listed_count': 4}",False,South Africa,Indiana,Kempton
1275266570118328325,SimoneGreear,"Mother of a Navy Nuke, conservative, Christian, patriot 🇺🇸","Idaho, USA",2020-06-23 03:18:37+00:00,"{'followers_count': 325, 'following_count': 704, 'tweet_count': 6182, 'listed_count': 1}",False,United States,Idaho,Usa
1065016813480755202,FrankxWhite1,🇺🇸,😱 Still behind you.,2018-11-20 22:59:30+00:00,"{'followers_count': 3025, 'following_count': 3251, 'tweet_count': 84646, 'listed_count': 0}",False,,,0
908702473983946763,BSrinivas_BJP,"Proud INDian, Proud BJP worker,
PM Shri @narendramodi Supporter",India ,2017-09-15 14:42:07+00:00,"{'followers_count': 1026, 'following_count': 5001, 'tweet_count': 121560, 'listed_count': 4}",False,India,,0
1065198771934396416,megatank1994,"27 Male (he, him, his) Pansexual Furry, loves TF, Gi Joe, SW, MCU, SU, Ok Ko, retro games, Lego, kinky stuff, No Minors, BLM (all chars in art are 18+)",Metroplex Autobot City USA,2018-11-21 11:02:32+00:00,"{'followers_count': 505, 'following_count': 3192, 'tweet_count': 52438, 'listed_count': 0}",False,,,0
39270646,MarianTuk,"Personal/FanAccount𓆩𓆪🐺🐯♑🖤🌙🇲🇽⋆Tolkien⋆Infinite⋆Oneus⋆Saurom⋆
Empyrean⋆#ForeverNE⋆Metal⋆TESO/Skyrim⋆Anime⋆полнота✨","Skyrim,MiddleEarth,Silvermoon✩",2009-05-11 15:20:52+00:00,"{'followers_count': 979, 'following_count': 2250, 'tweet_count': 123555, 'listed_count': 72}",False,,,0
908515147865579525,Michael88415893,"Hard workin,law abiding,lookin for the good. #termlimits,#draintheswamp🎯
#americanpapa, sorry🚫DMs, just here to support","Pennsylvania, USA",2017-09-15 02:17:45+00:00,"{'followers_count': 1891, 'following_count': 2398, 'tweet_count': 97566, 'listed_count': 4}",False,United States,Pennsylvania,Usa
908475091004084224,WeegeesMom,Proud Canadian. Cat & dog person.,Kingston,2017-09-14 23:38:35+00:00,"{'followers_count': 241, 'following_count': 959, 'tweet_count': 103763, 'listed_count': 7}",False,Jamaica,Kingston,Kingston
908417500806893568,KhamasiChris,PR. Hip Hop. House. Soul. Football.,"Nairobi, Kenya",2017-09-14 19:49:44+00:00,"{'followers_count': 473, 'following_count': 836, 'tweet_count': 33733, 'listed_count': 1}",False,Kenya,Nairobi Province,Nairobi
154228309,wcti12,Headlines for WCTI NewsChannel 12.,"New Bern, NC",2010-06-10 18:16:26+00:00,"{'followers_count': 20321, 'following_count': 234, 'tweet_count': 125317, 'listed_count': 326}",True,United States,North Carolina,New Bern
153984026,Breonuh_,"Boy mom 💙 #PreemieMom PG County, Murrland #BreonnaTaylor",Hiding from my 3 year old ,2010-06-10 02:16:34+00:00,"{'followers_count': 1664, 'following_count': 1281, 'tweet_count': 232514, 'listed_count': 8}",False,,,0
1065770884118523905,Marion38414031,#SARA #StopYulinForever #KSAR 💜 #againstcruelty Warrior Mother Animal Lover #DonotMess #Kiblet #BTCPatreon,"Oban, Scotland",2018-11-23 00:55:54+00:00,"{'followers_count': 1386, 'following_count': 2078, 'tweet_count': 72662, 'listed_count': 6}",False,Canada,Ontario,Scotland
1065820731299160064,onnaanah,"20, she/they, exo nct skz 
Malay ENG",MY,2018-11-23 04:13:59+00:00,"{'followers_count': 269, 'following_count': 726, 'tweet_count': 128370, 'listed_count': 0}",False,,,0
85218923,dmac5dmark2,Canadian 🇨🇦 photojournalist living in #Jeju #SouthKorea 🇰🇷.Tweets on #photography #photojournalism 📸. Life-long fan of #Canucks 🏒 🥅 and @Nationals ⚾️🏆.,"Jeju Island, South Korea",2009-10-26 02:27:06+00:00,"{'followers_count': 5997, 'following_count': 2624, 'tweet_count': 80497, 'listed_count': 234}",False,Ireland,County Waterford,Island
85171573,MsCynMet,"Native of Dallas TX. Love theatre, science, and fairy tales/mythology. On Mastodon @MsCynMet@mas.to Pronouns: She/her ☮️","Dallas, TX",2009-10-25 21:42:51+00:00,"{'followers_count': 1253, 'following_count': 2273, 'tweet_count': 145004, 'listed_count': 42}",False,United States,Texas,Dallas
1066108439787642880,rosalin2495,"An introverted 21 y/o, she/her, progressive Dem. Lover of books, Tumblr, BNHA & the 1920's. Moriendum est ita nos rebellare. #NotJustBritney #IStandwithUkraine","Massachusetts, USA",2018-11-23 23:17:14+00:00,"{'followers_count': 312, 'following_count': 3081, 'tweet_count': 118285, 'listed_count': 1}",False,United States,Massachusetts,Usa
