id,username,description,location,created_at,public_metrics,verified,country,region,city
436942546,BitchWithA_W,"I'm mean because I grew up in New England  | aspiring pollinator | she/her |
♐♐♐♐ #ADHD","Dorchester, MA",2011-12-14 19:31:03+00:00,"{'followers_count': 4836, 'following_count': 1446, 'tweet_count': 157067, 'listed_count': 29}",False,,,0
2413184497,eelleira_,ARTIST || IG: eelleira_,NYC,2014-03-26 20:58:48+00:00,"{'followers_count': 1196, 'following_count': 621, 'tweet_count': 124647, 'listed_count': 18}",False,,,0
1094626358242758657,LucidjoeGH,"Man of Yahweh✝️

Ephesians 6:11-12

🇬🇭",511 Kinderheim,2019-02-10 15:57:15+00:00,"{'followers_count': 1706, 'following_count': 2277, 'tweet_count': 43492, 'listed_count': 3}",False,,,0
1094634626314850304,SilentNickHS,"Former diver and Olympian, Hearthstone Legend player. IG https://t.co/Akp1HpB1EL  silentnickhs@gmail.com",Italia,2019-02-10 16:30:07+00:00,"{'followers_count': 562, 'following_count': 204, 'tweet_count': 10833, 'listed_count': 7}",False,United States,Florida,Italia
1094652582147080199,Dellyyouknow,"Mum, wife, loveably & crazy",uk,2019-02-10 17:41:28+00:00,"{'followers_count': 372, 'following_count': 3744, 'tweet_count': 35541, 'listed_count': 1}",False,,,0
1094675909263716353,ponysexy58,Aquí comparto clop y otras cosas.,"Asunción, Paraguay ",2019-02-10 19:14:09+00:00,"{'followers_count': 64, 'following_count': 73, 'tweet_count': 100180, 'listed_count': 2}",False,Paraguay,,0
437032061,Smithwits,"Gamer, cinemaniac, reader of books, watch enthusiast.
WMU alum, MtG judge L2 (emeritus).

Mainly here to shout into the wind.","Detroit, MI",2011-12-14 21:47:42+00:00,"{'followers_count': 350, 'following_count': 798, 'tweet_count': 12010, 'listed_count': 2}",False,United States,Michigan,Detroit
2412759505,_nutbunny,"professional procrastinator,  Treasure Island Media devotee, Steam addict, anime enthusiast, science/scifi geek, novice bromancer",Worldwide,2014-03-26 15:13:12+00:00,"{'followers_count': 336, 'following_count': 1048, 'tweet_count': 37259, 'listed_count': 17}",False,,,0
1094698775317229568,TheRuby_wzi,"They/Them ~ 
Pan ~ 
Non binary ~ 19 ~ Adopt Me And Royale High Giveaways ~ Pet Sitter ~ Safe Space For All 
+ Pls Try Not To Misgender Me","Wales, United Kingdom",2019-02-10 20:45:01+00:00,"{'followers_count': 547, 'following_count': 279, 'tweet_count': 1574, 'listed_count': 0}",False,United Kingdom,Wisconsin,Wales
2412739029,thabii_kholoane,"21🎇🎆, Leo ♌🐯, I ❤ Tattoos, Football is my life ⚽❤, Static Yaris 🚗, UJ Student ✨, Proverbs 1:7🙏🏾✨, 📍JHB 🇿🇦, UJ Player ⚽️❤️✨","Meadowlands, South Africa",2014-03-15 13:07:44+00:00,"{'followers_count': 207, 'following_count': 326, 'tweet_count': 4810, 'listed_count': 0}",False,South Africa,,0
2412666019,Kim_Gothable_,"25||
she/her||
 Travelling or at a concert|| 
☀️ Virgo ⬆️ Scorpio 🌙 Cancer||  
 || INFJ-T||
“Kummy goths make me insecure” - @pocketsparrows",Hell,2014-03-26 14:04:28+00:00,"{'followers_count': 1584, 'following_count': 634, 'tweet_count': 215941, 'listed_count': 21}",False,Norway,Nord-Trondelag Fylke,Hell
2412598447,Bullish19,BE THE CHANGE YOU WANT TO SEE,HINDUSTAN,2014-03-26 13:14:15+00:00,"{'followers_count': 5015, 'following_count': 3293, 'tweet_count': 174126, 'listed_count': 108}",False,,,0
1094720839973588993,lucaspa36642441,23 años 🏳️‍🌈,"Buenos Aires, Argentina",2019-02-10 22:12:41+00:00,"{'followers_count': 505, 'following_count': 919, 'tweet_count': 3326, 'listed_count': 2}",False,Argentina,Buenos Aires F.D.,Buenos Aires
1094720864678014976,Proservative1,"I talk SHIT so..... yea....
Your choice.",Homeless,2019-02-10 22:12:47+00:00,"{'followers_count': 209, 'following_count': 257, 'tweet_count': 7784, 'listed_count': 0}",False,,,0
