id,username,description,location,created_at,public_metrics,verified,country,region,city
266317302,gummybearjia,yikes,"Kuala Lumpur, Malaysia",2011-03-15 01:30:17+00:00,"{'followers_count': 159, 'following_count': 355, 'tweet_count': 40568, 'listed_count': 6}",False,Malaysia,Kuala Lumpur,Kuala Lumpur
21969884,MerryinCampbell,the world is crazy -- keep up at your peril LOL,Campbell,2009-02-26 04:31:33+00:00,"{'followers_count': 905, 'following_count': 3600, 'tweet_count': 101492, 'listed_count': 18}",False,United States,California,Campbell
595555217,KKRuble22,♓️ #TeamAuntie I love #MyBabys #Blessed 🙏🏽 #Thankful 💰#TeamTatted 💉🎨 get @ Me on Instagram/Snapchat @KKRuble1 #304 🏠 #FIF #FOE 💞 #ProudAuntie x4 #single,Dub V 304,2012-05-31 15:03:24+00:00,"{'followers_count': 1746, 'following_count': 3928, 'tweet_count': 155414, 'listed_count': 13}",False,,,0
21971612,sommerstar,🚫NO MAGAs🚫  I am 💯 Democrat💙BLM 💙ProChoice💙LBGTQI+💙AntiRacist💙DogLover💙RBG💙AntiDefamation 💙AAPI 💙I’m a Thinker & a Fighter for Democracy,East Coast ,2009-02-26 04:44:26+00:00,"{'followers_count': 10736, 'following_count': 10684, 'tweet_count': 89954, 'listed_count': 7}",False,,,0
21971954,miz_rat,I live in unceded Wurundjeri country. I am #pwME and wear a mask just to irritate cookers.,Australia,2009-02-26 04:48:00+00:00,"{'followers_count': 1888, 'following_count': 2738, 'tweet_count': 95484, 'listed_count': 10}",False,Australia,,0
18130369,dcb42,"One time I drank espresso made with caffeinated water and took caffeine pills and I saw God. She was cool.

I write stuff. He/they


Capitalism delenda est.","Leominster, MA",2008-12-15 04:16:41+00:00,"{'followers_count': 688, 'following_count': 1625, 'tweet_count': 84321, 'listed_count': 8}",False,United Kingdom,Herefordshire,Leominster
266273553,BayCityAmber,Brain/Skull/Spine surgery survivor (Arnold-Chiari Brain Malformation),"Bay City, MI",2011-03-14 23:53:22+00:00,"{'followers_count': 1470, 'following_count': 4155, 'tweet_count': 123055, 'listed_count': 78}",False,United States,Wisconsin,Bay City
1437706489704103940,WildlifeClubsUg,Wildlife Clubs of Uganda is a country wide association of people’s Wildlife Clubs who are committed to the conservation of uganda's wildlife and environment.,UMA SHOW GROUNDS LUGOGO,2021-09-14 09:15:30+00:00,"{'followers_count': 1702, 'following_count': 4700, 'tweet_count': 1333, 'listed_count': 9}",False,,,0
768685790,OscarRod11,I'm constantly tired,Bay Area,2012-08-20 02:42:27+00:00,"{'followers_count': 296, 'following_count': 933, 'tweet_count': 79893, 'listed_count': 5}",False,United States,Arkansas,Bay
288945243,Daves_n0t_here,"Artist, musician, writer, & part-time mad scientist living in wonderful Chicago. Autodidact, unabashed liberal, sober af since 1/6/2016. Same @ on post.",Chicago,2011-04-27 18:44:41+00:00,"{'followers_count': 2976, 'following_count': 4999, 'tweet_count': 111063, 'listed_count': 18}",False,United States,Illinois,Chicago
816830,bryanboyer,"Architecture, cities, technology | Cofounder @dashmarshall | Founding Director of Urban Technology degree program @umich @TaubmanCollege | Previously: @hdl2010",Detroit,2007-03-07 02:28:03+00:00,"{'followers_count': 3356, 'following_count': 1952, 'tweet_count': 6520, 'listed_count': 139}",False,United States,Michigan,Detroit
