id,username,description,location,created_at,public_metrics,verified,country,region,city
15423154,kkurtz,"book publishers' rep, photography enthusiast, retired racing greyhound devotee.","Chicago, IL",2008-07-14 05:08:23+00:00,"{'followers_count': 405, 'following_count': 4152, 'tweet_count': 18713, 'listed_count': 11}",False,United States,Illinois,Chicago
15425075,cedar3ec,"I'm a Dane, and I love writing. I've published several articles, e.g. 57 with Ezine, four books with AuthorHouse and many ebooks with SAXO ...",Denmark,2008-07-14 10:35:00+00:00,"{'followers_count': 197, 'following_count': 339, 'tweet_count': 31190, 'listed_count': 14}",False,Denmark,Wisconsin,Denmark
1022907753394786305,luvfamilyandGSD,"Homeschoolin’ mama. Faith, family (both 2 legged and 4) and baseball are my life. #TeamIronWill","Virginia, USA",2018-07-27 18:13:07+00:00,"{'followers_count': 1410, 'following_count': 1807, 'tweet_count': 38450, 'listed_count': 5}",False,United States,Virginia,Virginia
98336715,DjBamboRockx,Disability rights activist | Motivational speaker | Disability artists activist | IG:mr_rockx | Limpopo DPO’s forum chairperson,South Africa,2009-12-21 09:39:57+00:00,"{'followers_count': 17084, 'following_count': 9178, 'tweet_count': 4418, 'listed_count': 14}",False,South Africa,South,0
98361546,BundoxSafariCo,"Located throughout the Greater Kruger Area, these exceptional destinations offer a variety of memorable experiences","Hoedspruit, South Africa",2009-12-21 12:05:20+00:00,"{'followers_count': 39, 'following_count': 123, 'tweet_count': 566, 'listed_count': 0}",False,South Africa,Limpopo,Hoedspruit
1023002517423247360,straighttruth78,Romans 1:16,"Texas, USA",2018-07-28 00:29:41+00:00,"{'followers_count': 19, 'following_count': 128, 'tweet_count': 11290, 'listed_count': 0}",False,United States,Texas,Usa
1022991784161341442,SkarloeyBoi,"18 • he/him • Modeler of Trains, Nearly Insane & Professional Cog Railway connoisseur. ""Foamer""- Some guy. Model comms open, see linktree❗️#BLM","Hiding, Vermont ",2018-07-27 23:47:02+00:00,"{'followers_count': 2629, 'following_count': 579, 'tweet_count': 30766, 'listed_count': 24}",False,United States,Vermont,Vermont
15428578,jockhotty,I probably do a little of what you do.,United States ,2008-07-14 16:25:50+00:00,"{'followers_count': 49, 'following_count': 291, 'tweet_count': 533, 'listed_count': 0}",False,United States,,0
1022988425073512450,Quebranta_oseos,Próximamente huesero con titulo♿. Soy todo lo que dicen que es políticamente incorrecto🚫 en esta epoca. Slytherin🐍,"cd. del carmen, campeche.",2018-07-27 23:33:41+00:00,"{'followers_count': 1269, 'following_count': 5001, 'tweet_count': 63025, 'listed_count': 3}",False,,,0
1022972435287736320,ArtisticLaurie,Retired Nurse/Hobby Artist/Reiki Practitioner/ No Politics. No Porn. All my art is copyrighted. All rights reserved. #buyintoart #ayearforart,United States,2018-07-27 22:30:09+00:00,"{'followers_count': 16409, 'following_count': 13396, 'tweet_count': 93449, 'listed_count': 86}",False,United States,,0
