id,username,description,location,created_at,public_metrics,verified,country,region,city
85017100,naimleigh,antevasin // INFJ-T // secular humanist,Nilai,2009-10-25 05:26:40+00:00,"{'followers_count': 1102, 'following_count': 209, 'tweet_count': 32635, 'listed_count': 7}",False,,,0
1127509746,justcallmesyl_,cobid backsin,Pallet Town,2013-01-28 09:23:43+00:00,"{'followers_count': 486, 'following_count': 223, 'tweet_count': 114661, 'listed_count': 5}",False,,,0
1066596639765258240,first11fc,First11FC provides fun-filled quality football training to kids aged 4-16. Also a Youth Squad of 17-21 | #First11FC | https://t.co/S04iFhvPyh,"Subang Jaya, Selangor, Msia ",2018-11-25 07:37:10+00:00,"{'followers_count': 149, 'following_count': 178, 'tweet_count': 508, 'listed_count': 0}",False,Malaysia,Selangor,Subang
1127391626,youngcongo,REAL NIGGA SHIIII girl dad baby of baby Gayle🥲 And dad of 14 year old londan 😻✊🏿,the bay,2013-01-28 08:16:51+00:00,"{'followers_count': 1056, 'following_count': 525, 'tweet_count': 290760, 'listed_count': 68}",False,,,0
780608515043844096,sjslown,Proud conservative,"Florida, USA",2016-09-27 03:22:27+00:00,"{'followers_count': 310, 'following_count': 635, 'tweet_count': 32895, 'listed_count': 2}",False,United States,Florida,Florida
1126007767,bobskerry28,"Now retired Police Officer Saints supporter till I die,fight against elephant & rhino poaching. Love playing golf.  Kenya my 2nd home","Dibden,New Forest",2013-01-27 19:32:39+00:00,"{'followers_count': 735, 'following_count': 795, 'tweet_count': 2324, 'listed_count': 6}",False,,,0
2431926235,AfricaStoryLive,All inquiries - africastorylive@gmail.com,Africa,2014-04-07 11:46:28+00:00,"{'followers_count': 132986, 'following_count': 21418, 'tweet_count': 5013, 'listed_count': 167}",False,,,0
2431987359,TherouxPeter,Arabic translator and political independent. قبلما صورتك في البطن، عرفتك.,LA ,2014-03-23 22:17:32+00:00,"{'followers_count': 964, 'following_count': 96, 'tweet_count': 103024, 'listed_count': 47}",False,,,0
907979035543605248,BatResearch,Understanding bats through research. Host-Pathogen responses/Comparative Biology. opinions my own. A. Prof @ZJE_institute @ZJU_China @batresearch@mstdn.science,"Haining, China",2017-09-13 14:47:26+00:00,"{'followers_count': 2311, 'following_count': 1825, 'tweet_count': 6910, 'listed_count': 30}",False,China,Texas,China
908000743512305664,1VaPatriot4Life,Ask and I shall tell,"Virginia, USA",2017-09-13 16:13:41+00:00,"{'followers_count': 342, 'following_count': 127, 'tweet_count': 9107, 'listed_count': 0}",False,United States,Virginia,Virginia
908006943666577409,CabalClair,"🐾 & 🐴 #PrisonAbolition  #EndMassIncarceration  #LeaveThemWild #NoHorseSlaughter #SAFEAct #LoveIsLove #BLM🤎  #ClimateAction #VAXXED 
💙https://t.co/Ue3TZsqZol💙","Montana, USA",2017-09-13 16:38:20+00:00,"{'followers_count': 12055, 'following_count': 12386, 'tweet_count': 19369, 'listed_count': 15}",False,United States,Montana,Montana
64418855,AnOtherMagazine,"A modern eye on fashion, culture and ideas",UK,2009-08-10 14:41:01+00:00,"{'followers_count': 281885, 'following_count': 100, 'tweet_count': 23417, 'listed_count': 3320}",True,,,0
780685446913269760,JaniceGunn42,"Nonna, Retired LCSW, & MT(ASCP). Addictions specialist. Obsessive reader, pianist, gardener, & Pekingese mom. #Resistance🇺🇦Ally #LGBTQ+",Italy,2016-09-27 08:28:09+00:00,"{'followers_count': 1835, 'following_count': 2044, 'tweet_count': 125643, 'listed_count': 4}",False,Italy,Texas,Italy
221369745,MalkyDungeon,"working on a comic set in tenth century northern Britain called the Hogback saga. You can read it on my patreon, cheers! https://t.co/AXCgFIdRkd",Alt Clut,2010-11-30 13:44:11+00:00,"{'followers_count': 2643, 'following_count': 999, 'tweet_count': 83143, 'listed_count': 39}",False,,,0
2432441388,ociciornia,"''Nacqui vivo, e tale rimasi.''", Perugia/Fiano R,2014-04-07 18:39:56+00:00,"{'followers_count': 177, 'following_count': 313, 'tweet_count': 5963, 'listed_count': 0}",False,Italy,Provincia di Perugia,Perugia
1437328188,NicksonTwesigye,Husband👪 I Photographer📷 I Golfer🏌️ l Content Creator l Tourism Enthusiast I Sometimes a Memer🇺🇬 ⚽TEAM Arsenal ⚫i follow Back✈ +256700819879 Whatsapp or DM,"Kampala, Uganda",2013-05-18 04:02:41+00:00,"{'followers_count': 173, 'following_count': 649, 'tweet_count': 19452, 'listed_count': 1}",False,Uganda,Kampala District,Kampala
154172702,DiezelRaccoon,"Ringtail prowling the night, 99 Dodge Cummins Turbo Diesel, outdoors, mechanics, fursuiting, Choco Lab & GShep owner.❤️@GwolfStories sometimes NSFW",The Lone Star State,2010-06-10 15:27:04+00:00,"{'followers_count': 2927, 'following_count': 521, 'tweet_count': 30953, 'listed_count': 29}",False,United States,Texas,Lone Star
39294763,munroe1911,"If, amidst the all the turmoil, you can find just one moment of peace in each day, your life will become more joyful👍👍🏽🌈",Earth🌎💫✨,2009-05-11 17:23:47+00:00,"{'followers_count': 2883, 'following_count': 3551, 'tweet_count': 13617, 'listed_count': 0}",False,,,0
908014373184196608,yoginsandan,"""They keep calling me”#joydivision #postpunk #coldwave #art #literature #poetry",Asakusa,2017-09-13 17:07:51+00:00,"{'followers_count': 1278, 'following_count': 625, 'tweet_count': 90502, 'listed_count': 3}",False,,,0
17934677,RubenFelipeG,"Estudié el arte de hablar mierda, sólo falta quien quiera escucharla",Puerto Rico,2008-12-07 03:06:51+00:00,"{'followers_count': 90, 'following_count': 265, 'tweet_count': 5733, 'listed_count': 1}",False,Puerto Rico,Provincia de Misiones,Puerto Rico
