id,username,description,location,created_at,public_metrics,verified,country,region,city
843817856118804484,TycroesJuniors,"Currently running a FREE play scheme for 4-6 year old's as well as U7, U8, U9, U10 , U13","Tycroes, Wales",2017-03-20 13:33:49+00:00,"{'followers_count': 345, 'following_count': 231, 'tweet_count': 645, 'listed_count': 0}",False,United States,Wisconsin,Wales
363912450,_cuntastic,she/her. 🇨🇻 ♊️ ig: _amxxo,boston unfortunately,2011-08-28 22:15:54+00:00,"{'followers_count': 747, 'following_count': 1249, 'tweet_count': 383803, 'listed_count': 7}",False,United Kingdom,Lincolnshire,Boston
2971636169,Grouse_Beater,"Author, essayist, screenwriter, educationist, creator of places 'n spaces. Polemic on Scotland's future. Long-form essays found at 'Grouse Beater Wordpress'","Edinburgh, sometimes Europe & USA",2015-01-10 16:45:09+00:00,"{'followers_count': 14172, 'following_count': 504, 'tweet_count': 162366, 'listed_count': 51}",False,United Kingdom,Edinburgh,Edinburgh
1001409350131384320,morurikevin389,@KevinFit254,"Nairobi, Kenia",2018-05-29 10:26:09+00:00,"{'followers_count': 1331, 'following_count': 2121, 'tweet_count': 3328, 'listed_count': 0}",False,Kenya,Nairobi Province,Nairobi
27841516,ThatBlokeSean,Former Law Firm Finance Systems Consultant. Now working in the charity sector. Love using Excel. I tweet weekly about things that interest me & hopefully you.,North London and Valencia,2009-03-31 09:18:12+00:00,"{'followers_count': 138595, 'following_count': 140050, 'tweet_count': 150302, 'listed_count': 1204}",False,France,North,London
296099113,AreUforReal9,"3 grown kids. Nana to 3. Originally from New England 50 yrs, Proud BLUE STAR Mom! LOVE to ride. Pats/Sox fan. Wide awake American.NOT PC!!! Independent thinker","Virginia, USA",2011-05-10 06:07:28+00:00,"{'followers_count': 137, 'following_count': 333, 'tweet_count': 6237, 'listed_count': 0}",False,United States,Virginia,Virginia
192619855,chrisolf,#York born #lufc ⚽️ #leedsrhinos 🏉 #patriots 🏈,space cowboy,2010-09-19 17:46:17+00:00,"{'followers_count': 805, 'following_count': 1562, 'tweet_count': 6253, 'listed_count': 9}",False,,,0
824655080196411392,barbarasvet4,"Simply, we are sculpture glass artists.  Unsimply: We love fairness, art, education, respect, & inclusiveness.  Satire is our fav form of expression.",USA,2017-01-26 16:27:47+00:00,"{'followers_count': 340, 'following_count': 657, 'tweet_count': 18898, 'listed_count': 2}",False,Japan,Kochi-ken,Usa
364417940,theVeon,"I just post my photos and go, mostly. I write copy too, got a brief and budget? she/her","This body, for now.",2011-08-29 18:49:37+00:00,"{'followers_count': 8871, 'following_count': 977, 'tweet_count': 109131, 'listed_count': 26}",False,,,0
1473696576459661319,ParallaxRender,I'm generative NFT artist 🛹,Metaverse,2021-12-22 16:47:48+00:00,"{'followers_count': 1769, 'following_count': 1742, 'tweet_count': 11645, 'listed_count': 18}",False,,,0
296115321,100asa_it,Produzione e vendita di etichette e ribbon. Produzione e distribuzione di prodotti per la videosorveglianza. Distribuzione di prodotti VoIP.,Dragoni (CE) Italia,2011-05-10 06:58:13+00:00,"{'followers_count': 75, 'following_count': 72, 'tweet_count': 7876, 'listed_count': 1}",False,Italy,Provincia di Caserta,Dragoni
1295152189892186117,Bustedfool1,"veteran, cancer survivor, former democrat",south of the mason dixon line,2020-08-17 00:15:44+00:00,"{'followers_count': 65, 'following_count': 225, 'tweet_count': 7965, 'listed_count': 0}",False,,,0
700387916,NjogaKasimu,Pan-African. Forensics.,"South Eastern, Kenya",2012-07-17 04:54:05+00:00,"{'followers_count': 33871, 'following_count': 24078, 'tweet_count': 9842, 'listed_count': 6}",False,Kenya,,0
1001236232704315398,m4s1w7,"Conservative, Independent Voter, CUNY N.Y., Pratt Institute of Brooklyn. You’ve entered the “No Spinz Zone”","Brooklyn, New York City",2018-05-28 22:58:14+00:00,"{'followers_count': 1924, 'following_count': 3821, 'tweet_count': 37935, 'listed_count': 9}",False,United States,New York,Brooklyn
700416785,minizen48,Time tells...... Retweets not necessarily an endorsement. I generally follow back. 🇬🇧🇺🇦  #SlavaUkraini✌ #IranProtests2022 #MahsaAmini #IranRevolution2022✌️,Greater Manchester community,2013-10-03 10:48:55+00:00,"{'followers_count': 1012, 'following_count': 2038, 'tweet_count': 93269, 'listed_count': 17}",False,,,0
364316960,Dantezizo,Father/Fitness Trainner/Physiotherapist/ a conscious man,"Nairobi, Kenya",2011-08-29 15:32:48+00:00,"{'followers_count': 229, 'following_count': 1034, 'tweet_count': 10726, 'listed_count': 0}",False,Kenya,Nairobi Province,Nairobi
106459469,steve_gray2,"Works @ SsangYong UK, races Lasers, apprentice on road bike","Whitstable, Kent",2010-01-19 16:43:19+00:00,"{'followers_count': 489, 'following_count': 908, 'tweet_count': 3903, 'listed_count': 12}",False,United Kingdom,Kent,Whitstable
4323354394,badaimrac00n_AD,This is where I'll like and follow LOADS of NSFW artwork and images. NO FOLLOWERS UNDER 18!!! Not likely to post any of myself. Age 36. Icon by @SpelunkerSal,"New York, NY",2015-11-30 00:17:31+00:00,"{'followers_count': 614, 'following_count': 378, 'tweet_count': 4137, 'listed_count': 2}",False,United States,New York,New York
365559361,TheNicktr,"Write, run, teach. She/her/hers. Associate editor @Rhinopoetry","Chicago, IL",2011-08-31 16:55:19+00:00,"{'followers_count': 303, 'following_count': 281, 'tweet_count': 1700, 'listed_count': 7}",False,United States,Illinois,Chicago
895303184,Radzville,"ABOVE AND BEYOND
EXTRAORDINARY MIND BLOWING RASTAMANN
ADRENALINE JUNKIE",Kenia,2012-10-21 12:51:18+00:00,"{'followers_count': 1246, 'following_count': 891, 'tweet_count': 110177, 'listed_count': 6}",False,,,0
19945609,KOAA,"KOAA News5 Colorado Springs has you covered with breaking news,  developing stories, and weather impacting all Coloradans. Streaming: KOAA News5","Colorado Springs/Pueblo, CO",2009-02-03 01:01:23+00:00,"{'followers_count': 85793, 'following_count': 414, 'tweet_count': 138491, 'listed_count': 1044}",True,United States,Colorado,Colorado
843582326785413120,parkjinyoung_ie,💚 @GOT7 - One of iGOT7 💚 - Lee Byung Hun - Mr Sunshine - Yoo Seung Ho - Park Jinyoung - Park Eun-Bin - Lee Je Hoon,Joseon,2017-03-19 21:57:54+00:00,"{'followers_count': 254, 'following_count': 399, 'tweet_count': 84273, 'listed_count': 2}",False,,,0
896042190,FabianVideo,lifelong technologist / avid learner / wondering adventurer / freelance camera guy / director /#cinematographer #dronepilot #travel #creative #media #solutions,"Denver, CO",2012-10-21 19:56:42+00:00,"{'followers_count': 432, 'following_count': 1904, 'tweet_count': 907, 'listed_count': 14}",False,United States,Colorado,Denver
295984497,gas_bill,🇺🇲 Free yourself from conventional thinking.,Dallas/Ft.Worth • New York,2011-05-10 00:35:08+00:00,"{'followers_count': 1129, 'following_count': 4926, 'tweet_count': 12655, 'listed_count': 37}",False,United States,New York,New York
1473826851063615488,ChrisLee456,#j3rkz #aapes #aas,"Huntington Beach, CA",2021-12-23 01:24:55+00:00,"{'followers_count': 2430, 'following_count': 2056, 'tweet_count': 9648, 'listed_count': 9}",False,United States,California,Huntington Beach
36533009,JoanCaste,https://t.co/C5ur2RPwCL,Gotham City,2009-04-30 00:19:18+00:00,"{'followers_count': 486, 'following_count': 620, 'tweet_count': 176436, 'listed_count': 26}",False,,,0
4329727715,scoutingreport_,Everyone has greatness locked within them... Work till you release it!!!,"Kansas, USA",2015-11-30 14:28:51+00:00,"{'followers_count': 10575, 'following_count': 1574, 'tweet_count': 162202, 'listed_count': 21}",False,United States,Kansas,Kansas
1295111219276320771,Dean_redpand,Panda Azul / 22 años / ESP 🇦🇷 (ON) / Pervertido y Morboso / Pas100% / RP 🔞y SFW / 8+ Experiencia en Roleplay / Amante de Patas everywere,Argentina,2020-08-16 21:32:50+00:00,"{'followers_count': 230, 'following_count': 786, 'tweet_count': 8606, 'listed_count': 5}",False,Argentina,Coahuila,Argentina
895505948,054113,0*%5*4-1,nowhere,2012-10-21 14:49:10+00:00,"{'followers_count': 8, 'following_count': 58, 'tweet_count': 141, 'listed_count': 0}",False,,,0
1001484007618633728,hockey_recap,"Founders League Boys Hockey Game Recaps for Taft, Avon, Loomis, Kingswood, Choate, Trinity, Kent, Westminster, Hotchkiss, *Not Affiliated with Founders League.","West Hartford, CT",2018-05-29 15:22:48+00:00,"{'followers_count': 121, 'following_count': 22, 'tweet_count': 106, 'listed_count': 1}",False,United States,Connecticut,West Hartford
2971330606,mulhollandrew,"Microgeography, Field Recordings 
 Fellow RSA, RGS.
 Former Wellcome, & Leverhulme Research Fellow

https://t.co/noVm9tMN5P

https://t.co/PCs2ggfPDR",Glasgow,2015-01-10 12:29:51+00:00,"{'followers_count': 1800, 'following_count': 545, 'tweet_count': 19600, 'listed_count': 15}",False,United Kingdom,Glasgow City,Glasgow
106381684,BradshawFND,"Tweets from the @BradshawFND online archive of Rock Art, Cave Paintings, Pictographs, Petroglyphs, Archaeology & Prehistory. RT's do not = endorsements.",Worldwide,2010-01-19 11:12:56+00:00,"{'followers_count': 8654, 'following_count': 482, 'tweet_count': 17553, 'listed_count': 340}",False,,,0
49915727,SanjeevGiri,Human,Planet Earth ,2009-06-23 07:31:33+00:00,"{'followers_count': 142, 'following_count': 61, 'tweet_count': 70344, 'listed_count': 70}",False,,,0
296211879,HelenMagi,Proudly part of the #tofueatingwokerati and #activistblob. #ForeverEuropean 🇮🇪🇪🇺🏴󠁧󠁢󠁳󠁣󠁴󠁿🇪🇺 #FBPPR #RefugeesWelcome,"Scrobbesbyrig, Sciropscire.",2011-05-10 11:35:04+00:00,"{'followers_count': 3910, 'following_count': 2933, 'tweet_count': 129905, 'listed_count': 28}",False,,,0
2973525349,influx_Divine,"Provide insight and inspiration into the Word, integrate science, religion, spirituality, and psychology. I learned to heal. I am full time chaplain/minister",Berkeley CA,2015-01-11 01:22:34+00:00,"{'followers_count': 54447, 'following_count': 60002, 'tweet_count': 351441, 'listed_count': 365}",False,United States,California,Berkeley
1213165928067694592,Urbanartist2,"i am an artisan/creative/liberal i think art is a reflection of society, if you want to know what’s going on in the world look at what the artists are creating","Los Angeles, CA",2020-01-03 18:31:49+00:00,"{'followers_count': 14166, 'following_count': 14949, 'tweet_count': 129995, 'listed_count': 51}",False,United States,California,Los Angeles
1318203059856576512,online_rhino,I don't believe in God and you assholes can't make me.,go fuck yourself,2020-10-19 14:51:23+00:00,"{'followers_count': 23, 'following_count': 215, 'tweet_count': 4756, 'listed_count': 0}",False,,,0
2975465689,jromasterofone,"#Alaska Soundscapist working w/ @bmadix (FOH w/Rush)
Gigged w/Korn,Deftones,BlueOysterCult,Mr.Big,ThirdEyeBlind, SonVolt
⭐'Roleplay' #1 on Only Rock Radio 5/22","Anchorage, AK",2015-01-11 22:38:24+00:00,"{'followers_count': 4984, 'following_count': 642, 'tweet_count': 86341, 'listed_count': 32}",False,United States,Alaska,Anchorage
824668403436773376,LaraLovesCrows,"Loves crows, camels & laughing. NRA is for Gun Manufacturers. GOP uses religion to distract the masses while robbing them blind. No Lists!","Earth, NE USA ",2017-01-26 17:20:43+00:00,"{'followers_count': 1504, 'following_count': 1384, 'tweet_count': 91605, 'listed_count': 2}",False,,,0
2975761457,danagirl262,"Sharing thoughts. passions, convictions and well, random verbals. God is our Creator and He is GOOD!","Oklahoma, USA",2015-01-13 03:05:35+00:00,"{'followers_count': 248, 'following_count': 517, 'tweet_count': 13353, 'listed_count': 28}",False,United States,Oklahoma,Usa
893500770,SunnySS_23,"Artist🎨,
Photographer,
Graphic Designer,
Cricketer🏏,
Video Editor,
Model,
RhinoLover #SORAI 🦏","New Delhi,India",2012-10-20 15:52:29+00:00,"{'followers_count': 28, 'following_count': 194, 'tweet_count': 10270, 'listed_count': 2}",False,India,,0
33513219,SalvaG,MAGA. 1A. 2A. US Army. 11B20. Ft Polk. Ft Riley Love America or leave it. we can arrange a flight 🇺🇸🇺🇸🇺🇸🇺🇸🇮🇹,NYC,2009-04-20 13:35:56+00:00,"{'followers_count': 4516, 'following_count': 5338, 'tweet_count': 98087, 'listed_count': 1}",False,,,0
2976157973,PenguinKidsSA,This is the official Twitter account for Penguin Random House South Africa | Children's Books,South Africa,2015-01-13 10:15:00+00:00,"{'followers_count': 914, 'following_count': 211, 'tweet_count': 2843, 'listed_count': 10}",False,South Africa,South,0
45701130,HorsforthRhino,Love Sport,"Watching sport, Leeds, England",2009-06-08 23:21:38+00:00,"{'followers_count': 251, 'following_count': 419, 'tweet_count': 5537, 'listed_count': 5}",False,United Kingdom,England,Leeds
