,Unnamed: 0,tweet,tweet_id,author_id,lang,created_at
0,0,karmanomad sad news extinction,1197199556267479041,2956656118,en,2019-11-20 17:06:31+00:00
1,1,wrestlinginc say union kill wrestling industrythoughts,1197199150279999488,1016383954348380160,en,2019-11-20 17:04:54+00:00
2,2,zoomiami saturday sta morning stretch sarita yoga zoo series back time well,1197199092427952128,518181766,en,2019-11-20 17:04:41+00:00
3,3, business slows holiday season employee stay productive customer landscape industry use fleet track service help acquire business ,1197198066304069634,1618170174,en,2019-11-20 17:00:36+00:00
4,4,say union kill wrestling industrythoughts,1197195852625915904,34668551,en,2019-11-20 16:51:48+00:00
5,5,elephant protect animal poach charlesallen pas marychehs elephant ivory horn sale ban anitabondsdc vincegrayward dcva,1197194975223652352,178804739,en,2019-11-20 16:48:19+00:00
6,6, endanger black africa black tanzania indiakids traveltolearn travelisfun travelwithkids kidstrip mompreneur travel happykids mom mommy mommylife mommyblogger happykid momofinstagram holiday mumbaimoms travelbug traveltheworld insta,1197193270868299777,3751537521,en,2019-11-20 16:41:33+00:00
7,7,henryvilaszoo zoo play integral wildlife conservation critically endanger animal cincinnatizoo zoo ,1197192622361546752,728831600985673728,en,2019-11-20 16:38:58+00:00
8,8, saturday sta morning stretch sarita yoga zoo series back time well recharge indian include little onehorned pal grab ticket ronmagill,1197192620365242369,135371016,en,2019-11-20 16:38:58+00:00
9,9,wef inventive project help save conservation environment,1197191368126238721,957169405,en,2019-11-20 16:33:59+00:00
10,10,torontostar vishnu onehorned toronto zoo produce enough manure year power home day oshaw,1197190987916943361,2236412437,en,2019-11-20 16:32:28+00:00
11,11,vishnu onehorned toronto zoo produce enough manure year power home day oshawa power step help turn waste resource ,1197190448256868352,12848262,en,2019-11-20 16:30:20+00:00
12,12,great news buffalozoo less sumatran left eah sumatransanctuary provide much need service check julyaugust aramco aicle available google search jeremyhance info rare ,1197190103287906305,551236965,en,2019-11-20 16:28:57+00:00
13,13, orphanage recently welcome new little jazz special giraffe calfthe orphanage usually look take facebook reveal arrival,1197189338393718785,19617499,en,2019-11-20 16:25:55+00:00
14,14,capinafrica funfact black active night forage drinking ongava game ,1197188474152968192,3132946238,en,2019-11-20 16:22:29+00:00
15,15, remember kid love kid specie mad human,1197188164143611904,870315312,en,2019-11-20 16:21:15+00:00
16,16,ewn cant sit back nothing mark boucher fight poach,1197187847142477827,1130074097667452929,en,2019-11-20 16:20:00+00:00
17,17,cunardline queen elizabeth cape town today help former cricketer passionate conservationist mark bouch,1197187675037556736,154846796,en,2019-11-20 16:19:19+00:00
18,18, cant sit back nothing mark boucher fight poach,1197187214956023809,211828015,en,2019-11-20 16:17:29+00:00
19,19,evangeline one big old bone head ooer horn keratin base hair nail hoof right way,1197186788890218497,20914924,en,2019-11-20 16:15:47+00:00
20,20,schestowitz enough fake horn,1197185703878287362,35776641,en,2019-11-20 16:11:29+00:00
21,21,olpejeta sergeant simon irungu wangu team commander rapid response unit pejeta member national poli,1197185508289310720,816627123150524416,en,2019-11-20 16:10:42+00:00
22,23,enough fake horn,1197185353599389696,26603208,en,2019-11-20 16:10:05+00:00
23,24,enjoy beautiful photo kenya different specie left eah amaze animal adopt helping help fight poach,1197185100796039168,551236965,en,2019-11-20 16:09:05+00:00
24,25,trump administration approves trophy hunter permit endanger repo,1197185045317992448,35637063,en,2019-11-20 16:08:52+00:00
25,26,sad news extinction,1197183277800534016,29183527,en,2019-11-20 16:01:50+00:00
26,27,awesome reso way see elephant horn green village reso,1197181746816544768,39966561,en,2019-11-20 15:55:45+00:00
27,28,go tell kid nohern white,1197180831556440064,129292044,en,2019-11-20 15:52:07+00:00
28,29,agentsaffron painting baboor hunt mughal fondness hunt drastically reduce population elephant ,1197180707765800961,23489272,en,2019-11-20 15:51:37+00:00
29,30,rmr mack horn nigga tell bitch poor bio,1197177383792578561,466085832,en,2019-11-20 15:38:25+00:00
30,31,hodilu look marvel incredible picture african capture british wildlife photographer burrardlucas,1197177154133356545,29387878,en,2019-11-20 15:37:30+00:00
31,32,prowildlife demand status symbol drive trade endanger wildlife china elephant tiger pangolin narwhal ,1197176020312428544,955420478432309248,en,2019-11-20 15:33:00+00:00
32,33,impact wrestling star union kill industry,1197175394165608450,115621556,en,2019-11-20 15:30:31+00:00
33,34,honor great lady time perfectly poetic aplomb new york timesmeet nola beloved nohern white last kindmesmerizing watercolor engage kid listen nolas voice versebestsellerstephanietara,1197174016856997888,328695608,en,2019-11-20 15:25:02+00:00
34,35,elephantastic face offan unexpected encounter africa heavyweight capture wildographer writerinthewilderness wildography wildlifephotography standoff elephant safari,1197173238209634304,256032882,en,2019-11-20 15:21:57+00:00
35,36,drwillfowlds great able work passionate people stoppoaching,1197172532425773057,915661729,en,2019-11-20 15:19:08+00:00
36,37,awfofficial know conservation status black,1197171632093175808,724520585917804544,en,2019-11-20 15:15:34+00:00
37,38,helping zoo raise rare sumatran sanctuary indonesia buffalozoo,1197170957602959361,570637258,en,2019-11-20 15:12:53+00:00
38,39, conservationist therefore suggest way reduce pressure animal flood market fake hope reduce value real horn consequently incentive hunt ,1197170829588647936,225129590,en,2019-11-20 15:12:22+00:00
39,40,oxfordalumni scientist uniofoxford fudan university shanghai invent way create fake horn use horse ,1197170390264451072,1124327618151686145,en,2019-11-20 15:10:38+00:00
40,41, baby comatose first hour staed show sign wake fuher fluid administer seem little boy get strong giraffe conservation,1197169991881240578,869959916,en,2019-11-20 15:09:03+00:00
41,42,abc brink extinction yearold activist meet iman last know living sumatran malaysia extinction,1197169957177397248,150643003,en,2019-11-20 15:08:54+00:00
42,43,saurabhvashist cchristinefair rajievku horn himalayan bear bengal tiger civetsthe list poach target fir chinese consumption india nepal etc endless,1197169241964740610,85971824,en,2019-11-20 15:06:04+00:00
43,44,revelatornews centerforbiodiv kill defenseless white black endanger high power scoped rifle huntingits criminal need kill rare animal,1197169142857687040,2611739785,en,2019-11-20 15:05:40+00:00
44,45,revelatornews fake horn make lab possible solution poach crisis well,1197167674213773313,955213835199303690,en,2019-11-20 14:59:50+00:00
45,46, gon sound wild say there charity kenya let adopt baby elephant giraffe someone adopt aquarius elephant name press,1197166014288605185,120630935,en,2019-11-20 14:53:14+00:00
46,47,savethe hour black release malawi liwonde national park translocate south africa ,1197163281191968769,1300857240,en,2019-11-20 14:42:23+00:00
47,48, thanda safari south africa taught conservation paicipating dehorn understand illegal wildlife trade safari travelaseducation,1197162439307145216,20602337,en,2019-11-20 14:39:02+00:00
48,49,today staed slow easily become favorite safari day ever big morning drive elephant leopardelephant interaction bigfive safariphotography safariexperiences natgeowild,1197161236636602368,187958606,en,2019-11-20 14:34:15+00:00
49,50, beetle many kind horn beetle greatly resembles add pair leg shrunk size paly use pencil veronica castillo grace carpenter,1197160767268818947,294972877,en,2019-11-20 14:32:23+00:00
50,51, alternative horn save gentle giant,1197159816205963265,708714362328977408,en,2019-11-20 14:28:36+00:00
51,52, game reserve employee arrest poach limpopo south africa sapeople worldwide south african community,1197157096288137216,46072439,en,2019-11-20 14:17:48+00:00
52,53, inventive project help save conservation environment,1197156717806665728,2184499256,en,2019-11-20 14:16:18+00:00
53,54,botswana sta issue trophyhunting licence december hunt wildlife wildanimals conservation wildlifeconservation elephant africa poach antipoaching traffic antitrafficking cite endanger endangeredspecies,1197156645396271105,1114270913900552193,en,2019-11-20 14:16:01+00:00
54,55,contact skillful rush gently,1197156179698475009,740680350787997696,en,2019-11-20 14:14:09+00:00
55,56, demand status symbol drive trade endanger wildlife china elephant tiger pangolin narwhal,1197155490146529281,85651556,en,2019-11-20 14:11:25+00:00
56,57,alexgam dont ride unicorn trade hoverboard red panda bear griffin droper bike unicle ,1197155111069503488,1195820657369587713,en,2019-11-20 14:09:55+00:00
57,58,hinamundi morningatntv tomorrow play save african sidesofahorn ntvnews join busikuromeo,1197153983787388928,378609350,en,2019-11-20 14:05:26+00:00
58,59, inventive project help save conservation environment wef,1197153966825578497,328127053,en,2019-11-20 14:05:22+00:00
59,60,wef inventive project help save conservation environment industry business news srilanka,1197153840010797058,125755129,en,2019-11-20 14:04:52+00:00
60,62, alternative horn help save specie wef,1197153754535084033,2342625169,en,2019-11-20 14:04:31+00:00
61,65,cakamanzi attend african ranger award ceremony organise alibaba foundation paradise foundation celebrate ,1197152464195248129,806580889316655105,en,2019-11-20 13:59:24+00:00
62,66,billybicep president republic south africa president cyril ramaphosa justice hang balance help,1197152275325751296,68134344,en,2019-11-20 13:58:39+00:00
63,67,cnni black critically endanger southern white threaten photographer decide take beautiful,1197152113970892802,546370265,en,2019-11-20 13:58:00+00:00
64,68, morningatntv tomorrow play save african sidesofahorn ntvnews join busikuromeo malaakivila ,1197151549493043201,64733278,en,2019-11-20 13:55:46+00:00
65,69,zoo play integral wildlife conservation critically endanger animal cincinnatizoo zoo noh america successfully breed sumatran,1197150260033990658,50037175,en,2019-11-20 13:50:38+00:00
66,70,wildaid watch rare footage world endanger time sumatran,1197149506296524800,863846876545724416,en,2019-11-20 13:47:38+00:00
67,71,sirf first wild sumatran capture urgent bid save specie natgeo sumatranrescue ,1197149477385244673,863846876545724416,en,2019-11-20 13:47:32+00:00
68,72,jappliedecology bih andatu brings hope captive breeding sumatran suppo wild population get ,1197149427451994112,863846876545724416,en,2019-11-20 13:47:20+00:00
69,73,leodicaprio call indonesia home few left help globalwildlife insidenatgeo iucn sirf wwf ,1197149223633993732,863846876545724416,en,2019-11-20 13:46:31+00:00
70,74,sirf worldday specie year give special attention endanger ,1197149187550433283,863846876545724416,en,2019-11-20 13:46:22+00:00
71,75,mongabay first effo save last sumatran specie colossal failure learn mistake ,1197148976681771009,863846876545724416,en,2019-11-20 13:45:32+00:00
72,76,wildlifeday happy worldday few sumatran left unprecedented plan aim save sumat,1197148845005791232,863846876545724416,en,2019-11-20 13:45:01+00:00
73,77,trump administration repoedly approves trophy hunter permit endanger remains abc news abc,1197148436719656961,1657922330,en,2019-11-20 13:43:23+00:00
74,78,msunews potterparkzoo msuvets stay doppseedelivery baby watch see zoo babyproofed pen ,1197147166742962176,981162066,en,2019-11-20 13:38:21+00:00
75,79,matobolodge matobo hill place track endanger foot place ,1197145847194116096,2361005165,en,2019-11-20 13:33:06+00:00
76,81, know conservation status black,1197144371059142656,87278028,en,2019-11-20 13:27:14+00:00
77,82,mashetabaker soahug travel south africa met poacher told valuable horn ,1197141987360739330,737939101,en,2019-11-20 13:17:46+00:00
78,83, matobo hill place track endanger foot place spot high concentration black eagle world unique african experience come acrossttot,1197140051941048321,1010497237,en,2019-11-20 13:10:04+00:00
79,84,hodilu accord result aerial census conduct year akagera total population animal,1197138291780411393,1085811651998306304,en,2019-11-20 13:03:05+00:00
80,85,repost amivee pejeta conservancyphoto amivee keeper zacharia mutai reclines najin last nohern white planet olpejeta conservancy nohern kenya najin ,1197137835305754626,537102822,en,2019-11-20 13:01:16+00:00
