,Unnamed: 0,tweet,tweet_id,author_id,lang,created_at,orig_tweet
0,0,shaunwalters extinction poach black wipe botswana disgrace mank,1182433795649232896,264547771,en,2019-10-10 23:12:40+00:00,rt @shaunwalters041: #extinction #🐾#rhinos #poaching black rhinos could be wiped out in botswana by 2021 ~ this would be a disgrace on mank…
1,1, dig deep enough viually human conflict find erosion bond human natural world conservation sustainable onegreenthing natgeo,1182433158681300995,1156223144090361856,en,2019-10-10 23:10:08+00:00,"if you dig deep enough behind virtually every human conflict, you will find an erosion of the bond between humans and the natural world around them. #conservation #rhinos #sustainable #onegreenthing ✳️   https://t.co/mxm56cvdar via @natgeo https://t.co/9qhqpxat90"
2,2,xposetrophyhunt thats happens take decent weapon power shoot poacher sight away ranger ,1182432916904861696,1420260420,en,2019-10-10 23:09:10+00:00,rt @xposetrophyhunt: that’s what happens when you take the decent weapons and the power to shoot poachers on sight away from the rangers. s…
3,3,suppo creatives podoc fallseries screen kifaru swahili direct david hambridge witness love care provide range endanger white spojeffersondocumentaryseries kifaru,1182431873953386497,882776673720164352,en,2019-10-10 23:05:01+00:00,"support our #creatives: on 10/14/19, the @port_doc #fallseries 2019 screens “kifaru” (rhino in swahili), directed by david hambridge. we witness the loving care provided by ranges for endangered white rhinos.
#portjeffersondocumentaryseries #kifaru
https://t.co/pbwvjfw3oy https://t.co/tjneyzhvwz"
4,4,terramare whats zimwildtrade systematic plunder wildlife dead alive ivory horn zimbabweelephants lion leave,1182430983137759233,1463611489,en,2019-10-10 23:01:29+00:00,rt @terramare3: what's #zimwildtrade ? systematic plunder #wildlife dead of alive #ivory #horn #zimbabweelephants #rhino #lions .. leaving…
5,5,awfofficial awfs canine conservation program help fight traffic component illegal wildlife crime poach ,1182430854175346689,1041651228504055808,en,2019-10-10 23:00:58+00:00,rt @awf_official: awf's canines for conservation program helps to fight the trafficking component of the illegal wildlife crime. poaching a…
6,6,janemarriottfco enjoy moi day nairobi national park mum dad baby owl lot buffalo kwskenya ukinkenya ,1182430140866928640,82568310,en,2019-10-10 22:58:08+00:00,"rt @janemarriottfco: enjoying moi day in nairobi national park. mum, dad and baby rhino, two owls, a lot of buffalo @kwskenya @ukinkenya ht…"
7,7,wcfforg break silence woman frontlineof poach war kerdavid producerdirector newyork premiere ,1182428985843683328,964600261447577600,en,2019-10-10 22:53:33+00:00,"rt @wcff_org: ""breaking their silence: women on the frontline
of the poaching war"" @kerdavid, producer/director #newyork premiere, 2019 #wc…"
8,8,superma decline botswana happen staed help method stop poach far ruthless say try help bad get,1182427168464232448,2740108585,en,2019-10-10 22:46:20+00:00,"@superma81301234 the decline of rhinos in botswana happened when we started helping them. their methods to stop poaching are far too ruthless for say the eu, so the more the eu tries to help the worse this will get."
9,9,extinctsymbol botswana poach alarm rate,1182426868760371200,391723359,en,2019-10-10 22:45:08+00:00,rt @extinctsymbol: rhinos in botswana being poached at alarming rate: https://t.co/uewtjd3aru
10,10,ahuebschle new book illegal market get copy make grip reading illegal market diamo,1182426154633969664,844321084602306560,en,2019-10-10 22:42:18+00:00,rt @ahuebschle: our new book is out: the might of illegal markets. get your copy. makes for gripping reading about illegal markets in diamo…
11,11,jpmajor call nearby zoo see account ,1182426119393251329,1613870376,en,2019-10-10 22:42:09+00:00,@jpmajor calling the nearby zoo to see if the rhinos are all accounted for.
12,12,gmb piersmorgan theyre rebel extinction dinosaur extinct bit late miss boat black whats go next,1182425580974817282,576834666,en,2019-10-10 22:40:01+00:00,@gmb @piersmorgan so they're rebelling against extinction..... dinosaurs are extinct so its a bit late for that one. missed the boat on the black rhino's too.... so whats going next?
13,13,sirf poach botswana april thats month rate country population ,1182425287751024640,2879435573,en,2019-10-10 22:38:51+00:00,"rt @rhinosirf: nine #rhinos have been poached in botswana since april.  that's one per month.  at this rate, the country's population could…"
14,14,zoowildlife good morning beautiful ladiesthe white cero squarelipped cero large extant specie,1182423958051790848,918192756752830465,en,2019-10-10 22:33:34+00:00,"rt @zoowildlife: good morning from our 3 beautiful ladies!

the white rhinoceros or square-lipped rhinoceros is the largest extant species…"
15,15,savethe world population reach tip point bihs longer keep poach loss ,1182423377082048512,102134228,en,2019-10-10 22:31:16+00:00,rt @savetherhino: world rhino populations have reached a tipping point as births are no longer keeping up with poaching losses. “two of the…
16,16,petapixel photograph last nohern white eah,1182422498442403841,251367059,en,2019-10-10 22:27:46+00:00,rt @petapixel: photographing the last two northern white rhinos on earth: https://t.co/ucr50hxnuz https://t.co/defwnoaeep
17,17,honor great lady time perfectly poetic aplomb new york timesmeet nola beloved nohern white last kind mesmerize watercolor engage kid listen nolas voice verse bestsellerstephanietara,1182421806206066688,287285192,en,2019-10-10 22:25:01+00:00,"""honors one of the great ladies of our time with perfectly poetic aplomb!"" ~ new york times.

meet nola! beloved northern white rhino, last of her kind. mesmerizing watercolors engage kids, listening to nola's voice in verse. bestseller.

https://t.co/y9stvkbdun
@stephanietara https://t.co/6ug8ckqecj"
18,18,shaunwalters poach kill hour africa bihs keep poach loss come wake ,1182421666204471302,4876038363,en,2019-10-10 22:24:28+00:00,"rt @shaunwalters041: #poaching rhino killed every 10 hours in africa, births not keeping up with poaching losses ~ come on 🌎 wake the f up…"
19,19,want excel marketing philadelphia pabad help achieve goal marketingphilly philadelphiasmm,1182419289502093320,235366725,en,2019-10-10 22:15:01+00:00,"want to excel with marketing in philadelphia pa?

bad rhino will help you achieve these goals: https://t.co/fo4cal2vo2

#marketingphilly #philadelphiasmm"
20,20, know growth poach south africa trend poach continue already lose almost donate trust organization end poach crisis hrec,1182417486341382144,1181332771257630721,en,2019-10-10 22:07:51+00:00,"did you know that the growth in rhino poaching between 2007-2014 in south africa was about 9000%? if the 2018 trend of rhino poaching were to continue in 2019, we would have already lost almost 88 rhinos. donate to a trusted organization to end the rhino poaching crisis. #h1rec19 https://t.co/jyczrizv4j"
21,21,worldwildlife know many specie world,1182415531527176192,337770742,en,2019-10-10 22:00:05+00:00,rt @world_wildlife: do you know how many species of rhinos are in the world? https://t.co/mte2eohuyj
22,22, search philadelphia marketing firm help company excelfind everything need bad marketingphilly philadelphiasmm,1182415526926135297,235366725,en,2019-10-10 22:00:04+00:00,"in search of philadelphia marketing firm to help your company excel?

find everything you need with bad rhino: https://t.co/fo4cal2vo2

#marketingphilly #philadelphiasmm"
23,23,jeremyhead wwfuk youre go save world population social medium ad get right,1182415484496613376,714584263241371654,en,2019-10-10 21:59:54+00:00,"@jeremyhead @wwf_uk you’re going to save the world rhino population with social media ads, did i get that right?"
24,24, kill african elephant next,1182414914041847808,213459090,en,2019-10-10 21:57:38+00:00,"they killed off the african rhinos, are the elephants next? https://t.co/uqffqj3i9w"
25,25,bob stangea saskpower sasktel cheapest market canada isnt free market market tentpoled public entity competition open sasktel limited border talk handle basic situation ,1182414706918617089,34497909,en,2019-10-10 21:56:48+00:00,"@rhino_bob @stangea @saskpower @sasktel the cheapest market in canada isn't the free market, it's the sk market, tentpoled by a public entity. competition is open in sk. but sasktel is limited to sk borders. 

talk to me when you have a handle on the basics of the situation. i'm out. ✌️"
26,26,jennajameson eats dog domestic animal horn etc list endless,1182413723501285378,934834926,en,2019-10-10 21:52:54+00:00,"@jennajameson and eats dogs and other domestic animals and rhino horn etc,  the list is endless"
27,27,xhnews botswana official say recent poach case southern africa nation worry kill ,1182412036787048448,319314644,en,2019-10-10 21:46:12+00:00,rt @xhnews: botswana official says recent rhino poaching cases in the southern africa nation are worrying as two rhinos were killed in one…
28,28, trad chnese nostrum delicacy horn tiger dick seahorse bear bile unconscionable get hooked dunno homeopathy something,1182411885561438208,41346420,en,2019-10-10 21:45:36+00:00,"what is it with the /trad/ ch^nese and their nostrums and delicacies - rhino horn, tiger dick, seahorses, bear bile - unconscionable!! can we get them hooked into i dunno homeopathy or something https://t.co/cd6dunqqvx"
29,29, interested market craft beersee bad help westchestersocialmedia marketingphilly,1182411742401441792,235366725,en,2019-10-10 21:45:02+00:00,"are you interested in how to market your craft beer?

see how bad rhino can help: https://t.co/fo4cal2vo2

#westchestersocialmedia #marketingphilly"
30,30,elizabethshaw great aicle impactbond connect wildlifeconservation toeconomicgrowth glad olpejeta paicip,1182411290402344962,3426754587,en,2019-10-10 21:43:14+00:00,rt @elizabethshaw12: great article on #rhinoimpactbond. connecting #wildlifeconservation to#economicgrowth. glad that @olpejeta is particip…
31,31,bob stangea saskpower sasktel operates sasktel publicly own sasktel able broadcast customer base hard limit ppl population density less half noh dakota sprint subscriberstheyre comparable,1182411029088624640,34497909,en,2019-10-10 21:42:12+00:00,"@rhino_bob @stangea @saskpower @sasktel no, but it operates like one, sasktel is publicly owned. sasktel is not able to broadcast out. their customer base has a hard limit of about 1m ppl, and a population density of *less than half* of north dakota. sprint has 50m us subscribers.

they're 👏 not 👏 comparable 👏"
32,32,kill hour africa bihs keep poach loss,1182410252890902530,574484761,en,2019-10-10 21:39:07+00:00,"rhino killed every 10 hours in africa, births not keeping up with poaching losses https://t.co/bpjtjoybr9"
33,33,goatbenjamin situation poach horn fox fur get sell illegally endangers whole specie,1182409823972806657,2160273192,en,2019-10-10 21:37:24+00:00,@goatbenjamin what about situations like the rhinos being over poached for their horns and foxes for fur that get sold illegally which endangers whole species
34,34,localnews critically endanger black expect baby lansing zoo,1182409038224658453,59881351,en,2019-10-10 21:34:17+00:00,rt @local4news: critically endangered black rhino expecting baby at lansing zoo https://t.co/18agpiwthf
35,35,llantwitrfc motherbear wow amaze gesture mini calum oneclub,1182408354410487808,966065325497348097,en,2019-10-10 21:31:34+00:00,rt @llantwitrfc: @motherbear88 wow!! what an amazing gesture from one of our mini rhinos👏🏼💙💙  #4calum #oneclub
36,36, create fine reflect commitment conservation raise public awareness urgent need protect wildlife especially critically endanger nohern white fatu najin olpejeta helping kwskenya btheirsilence,1182407992748249104,973910373136064512,en,2019-10-10 21:30:08+00:00,"we create fine art that reflects our commitment to conservation and to raising public awareness about the urgent need to protect our wildlife especially the critically endangered northern white rhinos, fatu and najin. @olpejeta @helpingrhinos @kwskenya @b_theirsilence https://t.co/4yl7z1hlk3"
37,37, search digital marketing company philadelphia bad everything need phillydigitalmarketing marketingphilly,1182407966491906057,235366725,en,2019-10-10 21:30:01+00:00,"in search of digital marketing companies in philadelphia? 

bad rhino has everything you need: https://t.co/fbeozjnhz2

#phillydigitalmarketing #marketingphilly"
