,Unnamed: 0,tweet,tweet_id,author_id,lang,created_at
0,0,tweetwrs white due poach successful conservation effos abt today http,516355207869902848,109827590,en,2014-09-28 22:34:09+00:00
1,1, wild majestic brown natural habitat httptcolxwvqvugq,516354555467288576,1016271426,en,2014-09-28 22:31:34+00:00
2,2,helping horn trafficker chumlong lemtongthais jail sentence cut year enough httptcokutzn,516354100930576385,116213384,en,2014-09-28 22:29:45+00:00
3,3,notrophyhunting secret panel decide future southafrica httptcoufhtgqryu notrophyhunting httptcog,516353495989882880,52373812,en,2014-09-28 22:27:21+00:00
4,4,elephantfamily today worldday know cero come greek word nose horn cero http,516353105827336192,2796241327,en,2014-09-28 22:25:48+00:00
5,5,reluctantbird really love nashorn alfresco longer shoot foot alength ,516350707260485632,21561061,en,2014-09-28 22:16:16+00:00
6,6,thewilds weather perfect want visit thewilds weekend beautiful picturesque day httptcoimagjw,516350588318384129,2325585163,en,2014-09-28 22:15:48+00:00
7,7,robepatinsen white slipper albino african endanger,516350433137553408,266204332,en,2014-09-28 22:15:11+00:00
8,8,tweetwrs help raise awareness bust myth surround consumption horn httptcoltukbsqts,516349780079833089,447805464,en,2014-09-28 22:12:35+00:00
9,9,workingwild addthis hop alisons petition help tomorrow bail serial killer anymore enough,516349506183782401,1378298718,en,2014-09-28 22:11:30+00:00
10,10,illegal ivory trade skyrocket percent past decade dodo,516348851746131970,77747629,en,2014-09-28 22:08:54+00:00
11,11,digelliesgasae apple pressure china close ivory carve factory ban ivory horn httptcoktcjxwjr,516348651338493954,408059259,en,2014-09-28 22:08:06+00:00
12,12, rather eat african school tomorrow,516348219677089792,225760884,en,2014-09-28 22:06:23+00:00
13,13,handsoffoureles global march elephant snairobi take place october let meet national museum ,516347572915806208,408059259,en,2014-09-28 22:03:49+00:00
14,14,sirf hour poach africa help end slaughter text donate ,516347464874749952,408059259,en,2014-09-28 22:03:23+00:00
15,15,work poster marchagainstextinction think iams whosesideareyouon httptcosdggxhgxx,516346971297427457,334819745,en,2014-09-28 22:01:25+00:00
16,16,wildlife wednesday day tribute httptcomxfzxxkx photography ,516346556728221696,97216163,en,2014-09-28 21:59:47+00:00
17,17,savethe endangeredspecies cero southafrica need help extinction httptcoqfvpvcqlr change,516344920047505408,297544739,en,2014-09-28 21:53:16+00:00
18,18,sasharuggli south africa elephant carlbeukes also antondavidjeftha,516344425983660032,20109341,en,2014-09-28 21:51:19+00:00
19,19, want test powder horn ped hot day dude big atlvsmin,516344114968010752,1138263776,en,2014-09-28 21:50:04+00:00
20,20,elsidney iapf poacher caught iapf ranger help light aircraft httptcoucqzj,516342537205075970,459343429,en,2014-09-28 21:43:48+00:00
21,21,south africa send message syndicate give poacher tough jail sentence httptcondskpnipdz,516341004123639808,2555276108,en,2014-09-28 21:37:43+00:00
22,22,great cause african dream mariosaincic book sell help fund conservation kindlebooks httptcozeqoobhsv,516340360503906304,2742065329,en,2014-09-28 21:35:09+00:00
23,23,protectwldlife ricky gervais quote week rickygervais poacher teeth imagreenmonster gmfer httptcoxjnutpobw,516339443603898368,1028861886,en,2014-09-28 21:31:31+00:00
24,24,jplaneauthor people city world march elephant extinction october ,516338260432261120,565712121,en,2014-09-28 21:26:49+00:00
25,25,barbaraborycha savethe endangeredspecies helicopter donate knp war poach httptcomzgitl,516336972403851264,1426612292,en,2014-09-28 21:21:41+00:00
26,26,president barack obama save elephant extinction httptcosngaclp change,516336927008505856,2236570542,en,2014-09-28 21:21:31+00:00
27,27,kariegagameres video poach survivor thandi companion httptcoudtuhzirg iams worldday,516336718299934720,2808074995,en,2014-09-28 21:20:41+00:00
28,28,savethe endangeredspecies helicopter donate knp war poach httptcomzgitlpxl emailit,516336479610486784,297544739,en,2014-09-28 21:19:44+00:00
29,29, bead coalition save international unite sdscaicledetailphoto credit save httptcofpldodgcxu,516335359618465793,496066049,en,2014-09-28 21:15:17+00:00
30,30,namibia approach wildlife conservation shock save lion elephant httptcovxorwejsjg,516335171830702081,18372487,en,2014-09-28 21:14:32+00:00
31,31, bead coalition save international unite httptcoqagcoluy,516333274093088768,496066049,en,2014-09-28 21:07:00+00:00
32,32,swami savethedolphin protectwldlife mother black rest give bih httptcojhaxdpyco,516332943992946690,2275038378,en,2014-09-28 21:05:41+00:00
33,33,camillahorrox dont protect theyll extinct yr kill savethe ealinghalfmarathon http,516332293514727424,61399101,en,2014-09-28 21:03:06+00:00
34,34,heforshe sure suppo suppo httptcokilnqhjg stoppoaching httptcocqabbscgn,516331532668375041,2827742780,en,2014-09-28 21:00:05+00:00
35,35, illusive chip wild facesinthings kindofastretch httptcoyhvlfqjao,516331017339404290,48422364,en,2014-09-28 20:58:02+00:00
36,36, apollo land moon people believe horn cure hangover progress anyone stoppoaching,516329231136354305,2827742780,en,2014-09-28 20:50:56+00:00
37,37,hurry grab trip south africa zambia kenya celebrate world day offer close httptcolynvycty,516328948733870080,15748825,en,2014-09-28 20:49:48+00:00
38,38,think legalize trade horn work read make mind httptconlokyrfv,516326804525576192,765915001,en,2014-09-28 20:41:17+00:00
39,39,senseless slaughter elephant serf purpose feed greed criminal let stop poach branson,516326127158054912,2153735125,en,2014-09-28 20:38:36+00:00
40,40,telmi metalde review horn summon deliverance httptcofeqlyter musik,516324612464852992,1185339960,en,2014-09-28 20:32:35+00:00
41,41,jaredleto get inspire fight future survival world remain specie summit,516324560850157570,407068036,en,2014-09-28 20:32:22+00:00
42,42,wildlife wednesday day tribute httptcotqdtirkzd photography ,516324521113288704,90686646,en,2014-09-28 20:32:13+00:00
43,43, zoo decides whip tail mud bath get wonderful,516323548198363136,598860001,en,2014-09-28 20:28:21+00:00
44,44,wned dodepersie dodeontti elephant kill people year know also rape kill grown ,516321146807922690,434202185,en,2014-09-28 20:18:48+00:00
45,45,davidyarrow celebrate magnificent worldday savethe endwildlifecrime httptcolujxadvnll,516319655485771776,81981883,en,2014-09-28 20:12:53+00:00
46,46,tomorrow hearing hugo ra serial kill charge petition deliver deny bail hop justice,516318460516003841,1378298718,en,2014-09-28 20:08:08+00:00
47,47,get superior screen protection new iphone shield deal hub httptcouoylqa tech gadget,516317186148028416,290739051,en,2014-09-28 20:03:04+00:00
48,48,iapf poacher caught iapf ranger help light aircraft httptcowmanvjcru,516316310243115008,2388301757,en,2014-09-28 19:59:36+00:00
49,49,usk zim elephant conservation scoopit httptcokyofvzebf,516312698423099392,2444013584,en,2014-09-28 19:45:14+00:00
50,50,lewawildlife route map upcoming global dream elephant event nairobi http,516312604315488257,1221546548,en,2014-09-28 19:44:52+00:00
51,51,saavedra kingdomwildlife black sunsetetosha national park namibia wildlife best httptcobginps,516311717908062208,2628693316,en,2014-09-28 19:41:20+00:00
52,52,giraffe philadelphia zoo httptcomxxwwopm,516311715257266176,2777704351,en,2014-09-28 19:41:20+00:00
53,53,kingdomwildlife black sunsetetosha national park namibia wildlife best httptcobginpsszo,516311265430740992,1330287007,en,2014-09-28 19:39:32+00:00
54,54,jessmarie whosesideareyouon marchagainstextinction chinastopcarving elephant vietnam horn httptcoxygjpxvm htt,516311183414947840,253391683,en,2014-09-28 19:39:13+00:00
55,55,julianrademeyer supreme cou appeal reduces horn trafficker chumlong lemtongthais sentence year httptc,516309798548410368,23925437,en,2014-09-28 19:33:43+00:00
56,56,mpoverello new repo track illegal ivory horn trade httptcofcgmtwy,516308684776177664,1692749263,en,2014-09-28 19:29:17+00:00
57,57,boogle burgerstian yup checked box cycling charity seed unite poach,516308564475117568,75542092,en,2014-09-28 19:28:48+00:00
58,58,new repo track illegal ivory horn trade httptcofcgmtwy,516308533378166784,118448007,en,2014-09-28 19:28:41+00:00
59,59,new repo track illegal ivory horn trade httptcofcgmtwy httptcofqegsbn,516308524448493570,118448007,en,2014-09-28 19:28:39+00:00
60,60,pensapaju want dig mine endanger home sign petition stop httptcoqmvzygom,516307326765379584,2444013584,en,2014-09-28 19:23:53+00:00
61,61,job place career architectural assistant excellent skill httptcolkxvrlye architecture,516306126007050240,304754205,en,2014-09-28 19:19:07+00:00
62,62,want end poach save become extinct let change asian culture view horn httptcodtqhfrhd,516305662427410432,18722986,en,2014-09-28 19:17:17+00:00
63,63, sunday feel dublinzoo httptcooxfmylwow,516303795987677184,426044660,en,2014-09-28 19:09:52+00:00
64,64,stop south african mine threatens sanctuary petition site httptcoflqktpmh,516303550075658240,636984319,en,2014-09-28 19:08:53+00:00
65,65,dickaltavista enjoy make food orcgirls killer soundtrack record respect iriedicksbeefpatties http,516301479872036864,920125542,en,2014-09-28 19:00:39+00:00
66,66,redbubble today honor horn friend worldday collection httptcokqcihcgk httptcoijmaqrmvu,516301216150994945,2692684415,en,2014-09-28 18:59:37+00:00
67,67,south african poach httptcofbvodn,516301063607963648,2465088434,en,2014-09-28 18:59:00+00:00
68,68,enjoy make food orcgirls killer soundtrack record respect iriedicksbeefpatties httptcohegkaux,516300484395950082,560903736,en,2014-09-28 18:56:42+00:00
