,Unnamed: 0,tweet,tweet_id,author_id,lang,created_at,orig_tweet
0,0,motheroftitan labetehumaine george justrenear bentcattx therealtrini lyndapole sharleesmad bfleish michele,1323465077551366144,1426363670,en,2020-11-03 03:20:37+00:00,rt @motheroftitan: @la_bete_humaine @george_514 @just_renear @bentcat700tx @therealtrini @jj7581 @lyndapole @sharleesmad @b_fleish @michele…
1,1,labetehumaine george justrenear bentcattx therealtrini lyndapole sharleesmad bfleish michele empathgapp allmight dusty blisssixmonths cbeidson viscountsean madelinemba cabernetguy dknightk jasonnokidding jerryz ezondaeyez stayceespeaks luvslillies laughingis bchsidegrl bfbucky jilevin catpetch ctschwab lorihlewis collinsdesta jdangzalan twtrpad cloudcontact juls asilikm justicejedi jonarends rickfranzblau avolleyballmom daverob forfoxsake sabrina sistermarycrazy sddnp sonyatn didimd motheroftitan emile great resister list thank follow retweeted,1323464759212077056,1426363670,en,2020-11-03 03:19:22+00:00,"@la_bete_humaine @george_514 @just_renear @bentcat700tx @therealtrini @jj7581 @lyndapole @sharleesmad @b_fleish @michele40025594 @empath_g_app @allmight85 @dusty_rhino @blisssixmonths @cbeidson @viscountsean @madelinemba @cabernetguy @dknight10k @jasonnokidding @jerryz1961 @ezondaeyez66 @stayceespeaks @luvslillies @laughingis @bchsidegrl @bfbucky1 @jilevin @catpetch @ctschwab @lorihlewis54 @collinsdesta @jdangzalan @twtrpad @cloudcontact @juls713 @asilik_m @justice_jedi @jonarends @rick_franzblau @avolleyballmom1 @daverob0 @for_fox_sake1 @sabrina28556973 @sistermarycrazy @sddnp @sonya_tn @1didimd @motheroftitan emile, great resister list. thank you. i followed all and retweeted!"
2,2,nadia veternarian play air horn painting caledonite dahlia use neofauvism,1323462719060746242,1008721213366112256,en,2020-11-03 03:11:15+00:00,nadia the veternarian plays a air horn with a rhino on it before painting a caledonite or dahlia using neo-fauvism
3,3,horni environment meet mutual interest thing share lady ,1323450656624173056,508782856,en,2020-11-03 02:23:19+00:00,rt @horni_rhino: “the environment is where we all meet; where we all have a mutual interest; it is the one thing all of us share.” - lady b…
4,4,bamok electiondayanxiety check okczoos cute new baby vote name,1323449777535725570,7406262,en,2020-11-03 02:19:50+00:00,rt @bamok: #electiondayanxiety? check out the @okczoo's cute new #baby rhino - and then #vote on her name https://t.co/kpuydsirvk
5,5,newslv endanger male white cero born disney animal kingdom theme park,1323447613748781056,1013142190917222400,en,2020-11-03 02:11:14+00:00,"rt @news3lv: an endangered male white rhinoceros was born at disney's animal kingdom theme park.
https://t.co/5lztkr3wzt"
6,6,electiondayanxiety check okczoos cute new baby vote name,1323447108142354433,32206198,en,2020-11-03 02:09:13+00:00,#electiondayanxiety? check out the @okczoo's cute new #baby rhino - and then #vote on her name https://t.co/kpuydsirvk
7,7,rxmchls base prediction estimation hippo kill human africa lion elephant leopard buffalo ,1323436724006100992,814256314020986880,en,2020-11-03 01:27:57+00:00,"rt @rxmchls: based off predictions and estimations, hippos kill more humans in africa than lions, elephants, leopards, buffalos and rhinos…"
8,8,tulsa zoo welcome new elephant giraffe white koki fox ,1323434479919255553,362213143,en,2020-11-03 01:19:02+00:00,"tulsa zoo welcomes new elephant, giraffe and white rhino – koki fox 23 https://t.co/vgjyxnzrqf"
9,9,amaze hornbill ,1323432242622902273,289184001,en,2020-11-03 01:10:09+00:00,amazing rhino hornbill art!! https://t.co/7hmwsoltrb
10,10,sirf kruger employee cou found horn,1323431302326964224,4888146829,en,2020-11-03 01:06:25+00:00,rt @rhinosirf: kruger employees in court after being found with rhino horns https://t.co/r9pvlsou1o
11,11,sirf thank strung fact theyll get slap wrist thats allmore dead greed need change poach law disgust disturb,1323431147842404353,4888146829,en,2020-11-03 01:05:48+00:00,@rhinosirf thank you for this. these 3 should be strung up but the fact is they’ll get a slap on the wrists and that’s all...more dead rhinos all because of greed. sa needs to change their poaching laws but will not. disgusting and disturbing 😓
12,12,cathjsweeney break baby okczoo girl,1323427081561247744,2823252213,en,2020-11-03 00:49:38+00:00,rt @cathjsweeney: breaking: the baby rhino at @okczoo is a girl. https://t.co/piqfmdqong
