,Unnamed: 0,tweet,tweet_id,author_id,lang,created_at
0,0, charge httptcojbsdetkh danger wild ouch,293875119439347712,381345088,en,2013-01-23 00:17:43+00:00
1,1,anyone watch africa bbc watch clip hilarious knew fashionable antler httptcozkzzsu,293872367531356160,355144692,en,2013-01-23 00:06:46+00:00
2,2, take enough hemo rage kill head gym blasting gloria estefan httptcojnlnv,293872153307271171,29567331,en,2013-01-23 00:05:55+00:00
3,3,jessicaelise sidenote know horn make compress hair fact,293870992953061377,556659461,en,2013-01-23 00:01:19+00:00
4,4,ernestoriley nothing blowing prefer something horn,293870874136809472,273113540,en,2013-01-23 00:00:50+00:00
5,5,rhngrl paulw well deffo want see play killbill lol,293869935271243776,314120959,en,2013-01-22 23:57:07+00:00
6,6,akane ernestoriley record specie java extinction younghttptcobmlfoen httptcoipquhjsu,293869579707486210,273113540,en,2013-01-22 23:55:42+00:00
7,7, world hunt extinctionand save sign urgent avaaz petition httptcoxsalwcsx,293869441148661760,273113540,en,2013-01-22 23:55:09+00:00
8,8, crash see specie httptcodsdkyoiz oaplanet,293867426687373312,202767138,en,2013-01-22 23:47:08+00:00
9,9,rxrex lmao wild boof attack bro,293867174383210496,128907567,en,2013-01-22 23:46:08+00:00
10,10, butch lesbian get suck horn say suen httptcoffwxjew,293864209454862336,139196454,en,2013-01-22 23:34:21+00:00
11,11,jfarook muschifuss south africa vet struggle treat httptcohmgmsrg httptcoyrzjgyrh yahoonews,293864088503721984,1042774759,en,2013-01-22 23:33:53+00:00
12,12,daemonhat gon layer cone blue top coastal kush middle sour grape end mother god,293860582241746944,16798311,en,2013-01-22 23:19:57+00:00
13,13,samsaccone itscatsmith haha maybe there enough demand ,293860562507550720,22872981,en,2013-01-22 23:19:52+00:00
14,14,anipalwarrior lydiabloms rodeobf lovesusa always say theyd well hire outofwork mercenary combat poacher,293860149980975104,566336166,en,2013-01-22 23:18:14+00:00
15,15,congrats bradford youve get spirit thehorn,293859689840648192,1068286296,en,2013-01-22 23:16:24+00:00
16,16,protect pride land stop poach,293857746271469568,275404752,en,2013-01-22 23:08:40+00:00
17,17, world hunt extinctionand save sign urgent avaaz petition httptcovujbjs,293857556378574848,404332758,en,2013-01-22 23:07:55+00:00
18,18,rhiney school publish book believe inwe help author provide proprietary marketing httptcoxkyilzle,293855731118112768,372698451,en,2013-01-22 23:00:40+00:00
19,19,washingtonpost south africa poach epidemic see rise wound vet race treat httptcoqqfczty,293854058098339840,25508092,en,2013-01-22 22:54:01+00:00
20,20, african woman gore pose photo httptcoqyuctj,293853580434239488,325574513,en,2013-01-22 22:52:07+00:00
21,21,stop poach petition site httptcodltpym,293853104040992769,283016943,en,2013-01-22 22:50:14+00:00
