,Unnamed: 0,tweet,tweet_id,author_id,lang,created_at,orig_tweet
0,0, forest guard casual worker award excellent work protection well flora fauna general kaziranga,1163015329104191488,44861089,en,2019-08-18 09:10:36+00:00,3 forest guards and 2 casual workers were awarded for excellent work in the protection of rhino as well as of flora and of fauna in general at kaziranga.  https://t.co/cinncq7rao
1,1,getawaymagazine year poach number show steady decline thanks dedication hard work pro,1163014952212451328,942845666774208512,en,2019-08-18 09:09:07+00:00,rt @getawaymagazine: this year's rhino poaching numbers have shown a steady decline thanks to the dedication and hard work of all those pro…
2,2,follow eiaenvironment eianews update citescop fight increase protection elephant pangolin tiger tree,1163014835522670592,80558132,en,2019-08-18 09:08:39+00:00,"follow @eiaenvironment and @eia_news for updates from #citescop18 where we are fighting for increased protections for elephants, rhinos, pangolins, tigers and trees! https://t.co/svjcjnfvu2"
3,3,simonbloch ping asian foreign national arrest horn deal south africaasian crime syndicate,1163014533872594944,412294761,en,2019-08-18 09:07:27+00:00,"rt @simonbloch1: this is ping wu, asian foreign national, who was arrested  for rhino horn dealing in south africa.
asian crime syndicates…"
4,4,natgeo rosewood world trafficked wild product value volumemore ivory horn pangolin scale combin,1163014096494768128,628274038,en,2019-08-18 09:05:43+00:00,"rt @natgeo: rosewood is the world’s most trafficked wild product by value or volume—more than ivory, rhino horn, and pangolin scales combin…"
5,5,swissinfoen wildlife traffic fouhmost lucrative illicit trade world arm people drug ,1163013518330933251,109947144,en,2019-08-18 09:03:25+00:00,"rt @swissinfo_en: wildlife trafficking is the fourth-most lucrative illicit trade in the world behind arms, people and drugs. there is a bi…"
6,6,weve join force expes area diverse dna anaesthetic poach smuggle well vet animal welfare expes together commit protect future legacy africa slaststand,1163012749401759745,1017011406170976257,en,2019-08-18 09:00:21+00:00,"we’ve joined forces with experts across areas as diverse as dna, anaesthetics, poaching, and smuggling – as well as vets and animal welfare experts. together we are committed to protecting the future legacy of the #rhino in #africa and beyond #rhinoslaststand https://t.co/4gigdlwopx"
7,7,rosewood world trafficked wild product value volumemore ivory horn pangolin scale combine nationalgeographic nature photography,1163011536576638976,1969126548,en,2019-08-18 08:55:32+00:00,"rosewood is the world’s most trafficked wild product by value or volume—more than ivory, rhino horn, and pangolin scales combined https://t.co/5joe9trurx  https://t.co/tivhoqv3n9 #nationalgeographic #nature #photography"
8,8,eiaenvironment eiaenvironment wildlife team citescop work endwildlifecrime listen policy analyst taylor tench,1163009061874470913,80558132,en,2019-08-18 08:45:42+00:00,rt @eiaenvironment: the @eiaenvironment wildlife team is at #citescop18 working to #endwildlifecrime. listen to policy analyst taylor tench…
9,9,fight protect world trafficked wild commodity national geographicknow rosewood chinese demand fuel crisis guatemala forest trafficked ivory horn pangolin scale environmentalconservation,1163008941392969730,968842541222084610,en,2019-08-18 08:45:13+00:00,"fight to protect the world’s most trafficked wild commodity - national geographic

know what it is??! #rosewood. chinese demand fueling crisis in guatemala's forests. trafficked more than ivory, rhino horn and pangolin scales 😡#environmentalconservation  https://t.co/9blogbmv1n"
