,Unnamed: 0,tweet,tweet_id,author_id,lang,created_at,orig_tweet
0,0,lfc close encounter bengal tiger onehorned,1328744648949465088,235423154,en,2020-11-17 16:59:45+00:00,@lfc close encounter with a bengal tiger and one-horned rhino https://t.co/a2pkqwyp7m
1,1,themichaelowen close encounter bengal tiger onehorned,1328744613457195012,235423154,en,2020-11-17 16:59:37+00:00,@themichaelowen close encounter with a bengal tiger and one-horned rhino https://t.co/a2pkqwyp7m
2,2,iot space track endanger tiny satellite forbes,1328744551708643329,1253661,en,2020-11-17 16:59:22+00:00,iot from space? tracking endangered rhinos via tiny satellites via @forbes https://t.co/fc5i3wce0y
3,3, giraffe look nairobi national park mara get tail saw lewa purple elephant one saw amboseli look samburu themagunga,1328744397987516418,304354645,en,2020-11-17 16:58:46+00:00,a giraffe looks the same in nairobi national park as it does in the mara. a rhino does not get three tails because you saw it in lewa. and there are no purple elephants – the ones you saw in amboseli look the same as the one in samburu.- @themagunga
4,4,getawaymagazine renew surge poach expect lockdown restriction ease unique horn project launch magic hill,1328744005950197762,728789019614580736,en,2020-11-17 16:57:12+00:00,rt @getawaymagazine: a renewed surge in poaching is expected as lockdown restrictions ease. the unique horn project launched by magic hills…
5,5,wwfuk close encounter bengal tiger onehorned,1328743263159816197,235423154,en,2020-11-17 16:54:15+00:00,@wwf_uk close encounter with a bengal tiger and one-horned rhino https://t.co/a2pkqwyp7m
6,6,wwftigers close encounter bengal tiger onehorned,1328743209481117696,235423154,en,2020-11-17 16:54:02+00:00,@wwf_tigers close encounter with a bengal tiger and one-horned rhino https://t.co/a2pkqwyp7m
7,7,conservewildcat kanakmanidixit close encounter bengal tiger onehorned,1328743104912846848,235423154,en,2020-11-17 16:53:37+00:00,@conservewildcat @kanakmanidixit close encounter with a bengal tiger and one-horned rhino https://t.co/a2pkqwyp7m
8,8,imraina close encounter bengal tiger onehorned,1328742927850344448,235423154,en,2020-11-17 16:52:55+00:00,@imraina close encounter with a bengal tiger and one-horned rhino https://t.co/a2pkqwyp7m
9,9,arianagrande close encounter bengal tiger onehorned,1328742898876116992,235423154,en,2020-11-17 16:52:48+00:00,@arianagrande close encounter with a bengal tiger and one-horned rhino https://t.co/a2pkqwyp7m
10,10,dineshkahik pinkvilla close encounter bengal tiger onehorned,1328742829808439296,235423154,en,2020-11-17 16:52:32+00:00,@dineshkarthik @pinkvilla close encounter with a bengal tiger and one-horned rhino https://t.co/a2pkqwyp7m
11,11,minisshalamba close encounter bengal tiger onehorned,1328742723164094464,235423154,en,2020-11-17 16:52:06+00:00,@minissha_lamba close encounter with a bengal tiger and one-horned rhino https://t.co/a2pkqwyp7m
12,12,juswannafeel arianagrande close encounter bengal tiger onehorned,1328742672798867456,235423154,en,2020-11-17 16:51:54+00:00,@juswannafeel @arianagrande close encounter with a bengal tiger and one-horned rhino https://t.co/a2pkqwyp7m
13,13,benzema close encounter bengal tiger onehorned,1328742502925418496,235423154,en,2020-11-17 16:51:14+00:00,@benzema close encounter with a bengal tiger and one-horned rhino https://t.co/a2pkqwyp7m
14,14,chelseafc kaihavez close encounter bengal tiger onehorned,1328742464329449475,235423154,en,2020-11-17 16:51:04+00:00,@chelseafc @kaihavertz29 close encounter with a bengal tiger and one-horned rhino https://t.co/a2pkqwyp7m
15,15,leodicaprio close encounter bengal tiger onehorned,1328742432247222274,235423154,en,2020-11-17 16:50:57+00:00,@leodicaprio close encounter with a bengal tiger and one-horned rhino https://t.co/a2pkqwyp7m
16,16,cricketaakash close encounter bengal tiger onehorned,1328742376605585408,235423154,en,2020-11-17 16:50:44+00:00,@cricketaakash close encounter with a bengal tiger and one-horned rhino https://t.co/a2pkqwyp7m
17,17,kanganateam close encounter bengal tiger onehorned,1328742270464475136,235423154,en,2020-11-17 16:50:18+00:00,@kanganateam close encounter with a bengal tiger and one-horned rhino https://t.co/a2pkqwyp7m
18,18,speciesunited stroke surprisingly friendly especially consider charge ,1328741469071568896,14618694,en,2020-11-17 16:47:07+00:00,@speciesunited i did stroke a rhino once. it was surprisingly friendly. especially considering it had just been charging another one!
19,19,jamesblewett afternoon amaze experience see white mosioatunya national park ,1328741142289117186,564900274,en,2020-11-17 16:45:49+00:00,"rt @jamesblewett8: this afternoon, had the amazing experience of seeing two of the eight white rhinos in mosi-oa-tunya national park. 

#di…"
20,20,helping poach game reserve hoedspruit south africa arrest make yet ,1328741014455029762,2538219719,en,2020-11-17 16:45:19+00:00,"rt @helpingrhinos: rhino: two rhinos have been poached on a game reserve in hoedspruit, south africa. no arrests have been made as yet. #rh…"
21,21,first foremost watch sho pun intend stock market video datboy,1328740819239636993,142431520,en,2020-11-17 16:44:32+00:00,first and foremost did you watch those short (no pun intended) stock market videos @datboy_rhino ???
