,Unnamed: 0,tweet,tweet_id,author_id,lang,created_at,orig_tweet
0,0,white even sun pilanesberg national park love animal pilanesbergnp savethe latestpilanesbg wildlifephotography photography animalphotography pilanesbergnationalpark,1248961228879409152,824583342892969984,en,2020-04-11 13:08:56+00:00,"white rhino in the evening sun of the pilanesberg national park, just love these animals @pilanesbergnp @savetherhino @latestpilanesbg #rhino #wildlifephotography #photography #animalphotography #pilanesbergnationalpark https://t.co/e4evd4mmkm"
1,1, look philadelphia company marketingyou find need bad marketingagencyphiladelphia philadelphiasmm,1248959025053646849,235366725,en,2020-04-11 13:00:10+00:00,"are you looking into a philadelphia company for marketing?

you can find all that you need at bad rhino: https://t.co/fbeozjnhz2

#marketingagencyphiladelphia #philadelphiasmm"
2,2,sdzsafaripark sound horn calf born last week asha great onehorned give bih healthy,1248958724774989824,155327943,en,2020-04-11 12:58:59+00:00,"rt @sdzsafaripark: sound the horns: a rhino calf is born 🦏 in the last two weeks, asha the greater one-horned rhino gave birth to a healthy…"
3,3,sbotswana war poach intensified okavango last week poacher lose life botswana defence,1248958044639318016,975858579239469058,en,2020-04-11 12:56:17+00:00,"rt @rhinosbotswana: the war on poaching intensified in the okavango last week, with five poachers losing their lives. the botswana defence…"
4,4,mikecoulson poacher kill coronavirus halt tourism africa ukchange,1248957121171001346,624710452,en,2020-04-11 12:52:36+00:00,rt @mikecoulson48: poachers kill more rhinos as coronavirus halts tourism to africa https://t.co/rolqlncni5 via @ukchange
5,5, look closer saw crowd people seat look horn white look astonish say look saw ,1248955368681570305,1171681001816248320,en,2020-04-11 12:45:39+00:00,then i looked closer and saw a crowd of people seated and looking just above the horn of the white rhino. they look to be astonished. so i said... what are they looking at??? and then i saw it. https://t.co/8ccu0x7cwo
6,6,worried content marketing rate agency philadelphiacheck bad offer philadelphiaadagency marketingphilly,1248955209772040192,235366725,en,2020-04-11 12:45:01+00:00,"worried about the content marketing rates of an agency in philadelphia?

check out what bad rhino has to offer you: https://t.co/fo4cal2vo2 

#philadelphiaadagency #marketingphilly"
7,7,excite run puppy see zookeeper watch ndtv,1248954887343239170,1450791655,en,2020-04-11 12:43:44+00:00,"excited rhino runs ""like a puppy"" on seeing his zookeeper. watch - ndtv https://t.co/goryoxk3mj"
8,8, study found redbilled oxpeckers unintentionally ale black threat human find help reduce poacher ability shoot bird introduce area population deplete,1248953959135481858,1931309581,en,2020-04-11 12:40:02+00:00,"a study found that red-billed oxpeckers may unintentionally alert black rhinos to threats, like humans. this finding could help reduce poacher's ability to shoot rhinos if the birds are introduced in areas where their populations were depleted. https://t.co/n3lochyuq4 https://t.co/7cl8j34vtf"
9,9,fowohzoo ever see get zoomies keeper kylee paid visit crockett yesterday well closedbutstillcaring ,1248953651076333568,881357828,en,2020-04-11 12:38:49+00:00,rt @fortworthzoo: ever seen a rhino get the zoomies? keeper kylee paid a visit to crockett yesterday and well ... 😆 #closedbutstillcaring h…
10,10,aldemok poacher kill coronavirus halt tourism africa justicia aurooislas ufospain,1248953431273979907,3733713143,en,2020-04-11 12:37:57+00:00,"rt @aldemok: poachers kill more rhinos as coronavirus halts tourism to africa https://t.co/p7d5jibhzf justicia @arturooislas 

@ufo_spain…"
11,11,win fair lose menr wolfwild boargold penguin,1248952222840500232,1232090490100690944,en,2020-04-11 12:33:08+00:00,"win fair lose? me:nr rhino them: wolf,wild boar,gold penguin"
12,12,dinglitweets mean see way young one bounce goat horn giant middle finger mankind,1248951686862966786,208273622,en,2020-04-11 12:31:01+00:00,@dinglitweets rhino. i mean have you seen the way the young ones bounce around like goats? and those horns... like a giant middle finger to mankind.
