,Unnamed: 0,tweet,tweet_id,author_id,lang,created_at
0,0,antonioemidio keep sale horn illegal forcechange,658812950686384128,1568395928,en,2015-10-27 01:10:22+00:00
1,1, casual horn collector instant millionaire appraisal wow antiquesroadshow pb,658812092850569216,26178040,en,2015-10-27 01:06:57+00:00
2,2,treehugger horn dont get poachedwhat load toss horn trade show money conservation ,658810206785294336,2983323628,en,2015-10-27 00:59:28+00:00
3,3,disappointed roadshowpbs glorify horn collect endanger kill hour poacher horn,658809287746134016,3382866132,en,2015-10-27 00:55:48+00:00
4,4,natgeo hundred gather weekend draw attention illegal ivory trade,658809218540183553,1978951482,en,2015-10-27 00:55:32+00:00
5,5,africa iconic predatorthe lionis decline almost everywhere lion elephant bantrophyhunting,658808946212380672,78986091,en,2015-10-27 00:54:27+00:00
6,6, dude antique roadshow horn statute woh dollar disgust,658808740041392132,21126394,en,2015-10-27 00:53:38+00:00
7,7, guy antique road show horn bowl woh asthma attack dude,658808562337095680,119940953,en,2015-10-27 00:52:55+00:00
8,8, staed collect horn carving sell soul devil thisguy antiquesroadshow,658807813083385856,199974005,en,2015-10-27 00:49:57+00:00
9,9,hellow save cero wild wildlife oninstagram photo,658807809191096320,268180365,en,2015-10-27 00:49:56+00:00
10,10,human specie great exterminate terrible exterminate rat,658806814092455936,300934685,en,2015-10-27 00:45:59+00:00
11,11,sinafrica southafrica survivor everysinglecounts extinctionisforever meet shy survivor,658806469630910464,14679793,en,2015-10-27 00:44:37+00:00
12,12,iworrytrade fantastic see hundred unite washington elephant thank elephantsdc,658805994198167552,1581482360,en,2015-10-27 00:42:43+00:00
13,13, actually cry there male nohern white left sign petition save ,658804083990622208,97320527,en,2015-10-27 00:35:08+00:00
14,14,chuckwhillier say horn trade voice cop join tweetstormwildones oct htt,658803444367540224,3354623052,en,2015-10-27 00:32:35+00:00
15,15,awfofficial synthetic horn wont save sit encourage demand,658802990493495296,250808443,en,2015-10-27 00:30:47+00:00
16,16,richardbranson pls save extinction childrens sake something demandappendix,658802462644551680,3251980182,en,2015-10-27 00:28:41+00:00
17,17,rickygervais con conservation coreyknowlton spent kill demandappendix,658802402779205632,3251980182,en,2015-10-27 00:28:27+00:00
18,18,usfws save elephant tiger lion giraffe pangolin extinction demandappendix,658802386278875136,3251980182,en,2015-10-27 00:28:23+00:00
19,19,dscnewscenter daed hunt white auction collect data show data demandappendix usfwsintl,658802368209809408,3251980182,en,2015-10-27 00:28:19+00:00
20,20,adriansteirn let keep share hopesstory remind everyone terrible poach really ,658800767210356736,250808443,en,2015-10-27 00:21:57+00:00
21,21,pembrokeshire farm unveil eastern black wildlife conservation bantrophyhunting,658800281048784896,2918223952,en,2015-10-27 00:20:01+00:00
22,22,kensingtonroyal duke child born yearlike daughter charlottewill see last wild elephant die ,658800206029262848,14750148,en,2015-10-27 00:19:43+00:00
23,23, orphan poach dont always get happy end ,658799134405718016,933298202,en,2015-10-27 00:15:28+00:00
24,24,need international community step need take action save sir richardbranson demandappendix,658796143309115392,961659564,en,2015-10-27 00:03:35+00:00
25,25,tutticontenti murderess kendalljones use daddy money build life death wrong kill http,658795406533328896,843818984,en,2015-10-27 00:00:39+00:00
26,26,murderess kendalljones use daddy money build life death wrong kill ,658794050573746177,35862271,en,2015-10-26 23:55:16+00:00
27,27,sign petition protect critically endanger specie sudan last nohern white,658793718942711808,1576599271,en,2015-10-26 23:53:57+00:00
28,28,pippatg usfws ban end trade endanger animal body pa elephant giraffe demandappendix,658793031743750144,2329344601,en,2015-10-26 23:51:13+00:00
29,29,owner jimmy john celebrate black killfemale endanger black,658792908095553536,3095427562,en,2015-10-26 23:50:43+00:00
30,30,pippatg usfwsintl cite add appendix hunt trade exemption cop demandappendix ,658792883751882752,2329344601,en,2015-10-26 23:50:37+00:00
31,31,usfws put ban end trade endanger animal body pa elephant giraffe demandappendix,658792501554368512,27537378,en,2015-10-26 23:49:06+00:00
32,32,richardconniff elephant tiger attract major public concern lion vanish africa almost unnoticed ,658792278006341632,48729991,en,2015-10-26 23:48:13+00:00
33,33,isathemis scientist warn extinction big land animal forever alters environment happen elephant http,658790611407863809,3103213542,en,2015-10-26 23:41:36+00:00
34,34,tutticontenti peyerk family travel michigan africa murder,658789739034734592,59816192,en,2015-10-26 23:38:08+00:00
35,35,peyerk family travel michigan africa murder,658788034427682816,35862271,en,2015-10-26 23:31:21+00:00
36,36,scientist warn extinction big land animal forever alters environment happen elephant ,658786489468370945,304614019,en,2015-10-26 23:25:13+00:00
37,37,demandappendix cop cite stay africa vote move continent ourda elemarch,658786307699777536,961659564,en,2015-10-26 23:24:30+00:00
38,38,demandappendix cop cite legalize trade useless horn anywhere ourda interpolec elemarch gilli beegeefan,658786208206712832,961659564,en,2015-10-26 23:24:06+00:00
39,39,demandappendix cop cite vote sale horn stockpile destroy stockpile ourda elemarch,658785978002317312,961659564,en,2015-10-26 23:23:11+00:00
40,40,demandappendix cop destroy south africa horn stockpile cite ourda interpolec elemarch,658785846347309056,961659564,en,2015-10-26 23:22:40+00:00
41,41,lbpaints become security system technology scare away poacher,658784838607118336,591459578,en,2015-10-26 23:18:39+00:00
42,42,michaelrosenyes imo unicorn myth likely come narwhal horn assign unicorn tag come later,658784830268817408,129281718,en,2015-10-26 23:18:37+00:00
43,43,diazchrisafrica west african black officially declare extincthunted hornshame specie httpt,658784807627964416,2911566123,en,2015-10-26 23:18:32+00:00
44,44,cincinnatizoo harrys journey contribute critically endanger specie approach hopeforharry http,658784004359999489,1434342812,en,2015-10-26 23:15:20+00:00
45,45,save african share eajapan join,658782322079236096,1336054464,en,2015-10-26 23:08:39+00:00
46,46, become security system technology scare away poacher,658782094181691392,621821017,en,2015-10-26 23:07:45+00:00
47,47, hour kill horn mission make world well wildlife ,658781813154803712,3895530460,en,2015-10-26 23:06:38+00:00
48,48,samsmithtweets legal even werent last female park man disgust killer httpt,658780509011472384,545594881,en,2015-10-26 23:01:27+00:00
49,49,protect white poacher,658780249312747520,46544241,en,2015-10-26 23:00:25+00:00
50,50,serve apropos online examination marketing presenttime arrangement online zrqehx,658779153852796928,1219736318,en,2015-10-26 22:56:04+00:00
51,51, promote seal penis sexual performance enhancer namibia guilty fraud claim medicinal benefit horn,658779153496453120,3187531535,en,2015-10-26 22:56:04+00:00
52,52, promote seal penis sexual stimulant namibia guilty fraud promote horn,658779001322913792,3187531535,en,2015-10-26 22:55:28+00:00
53,55,keep sale horn illegal,658774952124903424,1304927749,en,2015-10-26 22:39:22+00:00
54,56,ioelephants hackforwildlife prize day trip kaziranga india toeholdtp elephant tiger,658774674571153410,19819718,en,2015-10-26 22:38:16+00:00
55,57, diplomatic thaw cuba look protect nature rise tide tourism sci conservation,658774375861108736,3725705056,en,2015-10-26 22:37:05+00:00
56,58,amazingviral young cool mud bath way kamba national park ,658773776176455680,3317778650,en,2015-10-26 22:34:42+00:00
57,59, hero crash match little horn sukaphaa kaziranga assam gamedev indiedev videogame,658772956261302272,3008908166,en,2015-10-26 22:31:26+00:00
58,62,umathurman talk rescue todayshow thanks wearewilderness tandcmag help savethes,658772832428630016,277754696,en,2015-10-26 22:30:57+00:00
59,63,clever curio printer save african curious curio iamcurious,658772041512804352,966542960,en,2015-10-26 22:27:48+00:00
60,64, iowa taxidermist sentence prison traffic,658770220127879169,2317706215,en,2015-10-26 22:20:34+00:00
61,65,amazingviral young cool mud bath way kamba national park indonesia fotominden picture httptcodlxis,658769972857032706,3196292605,en,2015-10-26 22:19:35+00:00
62,66,dapperhistorian hbdchick possible colour cook cooked scene medieval idea food africa,658769929739587584,2241260766,en,2015-10-26 22:19:25+00:00
63,67,worldwide rally spotlight illegal ivory horn trade smanews,658769330104983552,308167371,en,2015-10-26 22:17:02+00:00
64,68,irogeorgopoulos say horn trade voice cop join tweetstormwildones oct ,658768477554089984,2299663596,en,2015-10-26 22:13:39+00:00
65,69, listen cost conservation,658767996303863808,346838562,en,2015-10-26 22:11:44+00:00
66,70,biaza educate early folly farm adventure park zoo raise awareness poach display ,658766147353976832,263072985,en,2015-10-26 22:04:23+00:00
67,71,hyperbolictom white slipper albino african endanger,658765057204072451,266204332,en,2015-10-26 22:00:03+00:00
68,72,ausproject please think extinction wild wont happen ray dearlove founder australian ,658764622720311296,713265524,en,2015-10-26 21:58:19+00:00
69,75,uapoaching involve community conservation key future elephant suppo effos http,658760301995773960,1257836244,en,2015-10-26 21:41:09+00:00
70,76,isathemis meet diego dog hunt poacher dog team train daryllpleasants lose year http,658760188258840577,2861028225,en,2015-10-26 21:40:42+00:00
71,77,elephasmaximus worldwide rally spotlight illegal ivory horn trade,658759634010972160,3932381608,en,2015-10-26 21:38:30+00:00
72,79,enact legislation outlaw ivory horn product ohio sign petition change,658758865270390784,2661728173,en,2015-10-26 21:35:27+00:00
73,80,joinacause difference follow helping saving savethe sirf unitedwildlife wildaid,658757523311362048,482578400,en,2015-10-26 21:30:07+00:00
74,81,greenpeaceuk meet black mamba scourge south africa poacher gtgt,658757224609816577,284124563,en,2015-10-26 21:28:56+00:00
75,82,nytimes wildcaught expoed china texas next never demandappendix block expo cop,658756990743814145,134924510,en,2015-10-26 21:28:00+00:00
76,83,worldwide rally spotlight illegal ivory horn trade,658756634722832385,78873112,en,2015-10-26 21:26:35+00:00
77,84,clumpydust worldwide rally spotlight illegal ivory horn trade poach,658756492854738944,241613455,en,2015-10-26 21:26:01+00:00
78,85,horrific think lifetime lose wild elephant tiger lion,658756043632222209,19010085,en,2015-10-26 21:24:14+00:00
79,86,helping police namibia repoing country lose poach far year,658755588659109888,43407054,en,2015-10-26 21:22:26+00:00
80,87, technology help save extinction,658755283628511232,2991872241,en,2015-10-26 21:21:13+00:00
81,88,unitedwildlife wwfuk repos nepal zero poach policy work count http,658753727403307008,2444013584,en,2015-10-26 21:15:02+00:00
82,89,globalelephants ivory trade ban pitch boston save elephant,658751673968422912,874686968,en,2015-10-26 21:06:52+00:00
83,90,protectwldlife excellent aicle poach brutal trade httptcocrryzxdd httptcocuzcngjtm ,658750789352071168,26247535,en,2015-10-26 21:03:21+00:00
84,91,travelgalnicole yesterday safari sum word amaze encounter friday nicoleinafrica http,658750443355553796,3161468594,en,2015-10-26 21:01:59+00:00
85,92,rmhb marketing retainer company help launch red bull marketing effos getyourhempon,658749980111310848,196026134,en,2015-10-26 21:00:08+00:00
86,93, remarkable documentary highlight amaze conservation program sta eden flightofthe,658749762301272064,294630578,en,2015-10-26 20:59:16+00:00
87,94,sdzsafaripark sdzglobal nola last kind httptcowxggiylh arent give endextinction httpt,658746274556981249,589516025,en,2015-10-26 20:45:25+00:00
88,95,wildlifeatrisk south africa white shot horn left intactthis brings total number poach kzn http,658745714479120384,3033268227,en,2015-10-26 20:43:11+00:00
89,96,kitmanforbesy unfounately place poacher kill animal anyway allot come year,658745486048890880,60667088,en,2015-10-26 20:42:17+00:00
90,97,elemarch graphic content see hope horror story turn miracle protect specie demandappendix htt,658745333904756737,1894353684,en,2015-10-26 20:41:41+00:00
91,98,protectwldlife critically endanger ohio zoo sumatran bound indonesia mate savethe http,658741476994764800,4026294013,en,2015-10-26 20:26:21+00:00
92,99,suelynne rickygervais wildcaught expoed china texas next never demandappendix block expo cop http,658740844418236416,551024046,en,2015-10-26 20:23:50+00:00
93,100,curio printer save african curious curio iamcurious,658740621176258560,9948192,en,2015-10-26 20:22:57+00:00
94,101,elemarch elephant lion tiger pangolin orangutan giraffe snowleopards join tweetstormwildones htt,658739714426441728,3936306026,en,2015-10-26 20:19:21+00:00
95,102,zulu richardbranson join demandappendix ,658739486382166016,3936306026,en,2015-10-26 20:18:26+00:00
96,103,event picswhen saturday jun makeitnasty sat snootiewild steviejwhere pink doobieboyz,658739445491871745,37182677,en,2015-10-26 20:18:17+00:00
